Date,JPM,BAC,C,WFC,GS,MS,BLK,BK,STT,TROW,SCHW,AXP,COF,USB,PNC,TFC,CMA,MTB,RF,CB,TRV,AIG,MET,PRU
2022-12-28,123.0217514038086,30.447675704956055,40.00920486450195,38.01923751831055,317.6996765136719,76.3153305053711,654.6447143554688,40.93622970581055,69.38785552978516,95.03581237792969,78.83242797851562,138.73745727539062,85.1594467163086,37.52497482299805,138.08444213867188,36.14406204223633,56.48914337158203,130.70211791992188,18.74362564086914,211.90310668945312,178.43170166015625,59.13253402709961,65.43746948242188,84.7432632446289
2022-12-29,123.72760009765625,30.791454315185547,40.493408203125,38.213409423828125,320.0856628417969,77.0201187133789,669.432861328125,41.88098907470703,70.74238586425781,97.89358520507812,79.12918853759766,141.92630004882812,87.97911071777344,38.137691497802734,139.82977294921875,36.696205139160156,57.37568664550781,132.43179321289062,19.069984436035156,214.08169555664062,179.67417907714844,59.82832336425781,66.21204376220703,86.0440673828125
2022-12-30,124.5448989868164,30.772872924804688,40.556175231933594,38.17641830444336,320.0390625,76.82132720947266,662.4033813476562,41.75257110595703,70.61493682861328,95.89754486083984,79.70355987548828,142.34054565429688,88.25443267822266,38.17271423339844,139.92724609375,36.551795959472656,57.53921127319336,132.0585479736328,19.017059326171875,212.65501403808594,177.82470703125,59.46162033081055,65.94778442382812,85.68225860595703
2023-01-02,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,125.49222564697266,31.135231018066406,41.04933547973633,38.63871765136719,322.6860046386719,77.45381927490234,665.5908813476562,42.46800994873047,71.37049865722656,95.9766845703125,78.43993377685547,141.733642578125,88.26393127441406,39.07429122924805,141.3270263671875,37.06146240234375,56.850650787353516,131.97662353515625,18.93767738342285,212.81890869140625,177.47377014160156,59.170143127441406,65.74728393554688,85.69949340820312
2023-01-04,126.66246795654297,31.7205867767334,42.10740661621094,39.43387222290039,324.0654296875,78.29415893554688,674.8077392578125,43.51366424560547,72.35366821289062,97.91996002197266,79.78970336914062,145.02841186523438,90.95067596435547,40.29098892211914,145.05686950683594,38.09779357910156,57.58225631713867,133.45140075683594,19.325780868530273,216.31814575195312,177.57809448242188,60.04457092285156,66.69500732421875,87.16400909423828
2023-01-05,126.63436889648438,31.65555191040039,41.91910171508789,39.22120666503906,320.39324951171875,77.6345443725586,655.495361328125,43.302696228027344,71.65272521972656,95.15013885498047,79.55997467041016,141.557861328125,89.22280883789062,39.97587203979492,141.19415283203125,37.74951934814453,56.859249114990234,133.13278198242188,19.114086151123047,215.50839233398438,177.88162231445312,59.71548843383789,66.15735626220703,85.6650161743164
2023-01-06,129.0576171875,31.971452713012695,42.421234130859375,39.57255554199219,324.4195861816406,79.11639404296875,689.8573608398438,43.9814567565918,73.44608306884766,98.73772430419922,80.92887878417969,145.17340087890625,92.15637969970703,40.53607940673828,145.48219299316406,38.95573425292969,58.18476104736328,136.72877502441406,19.74916648864746,220.6175079345703,183.8758087158203,60.69335174560547,67.05039978027344,87.01754760742188
2023-01-09,128.52426147460938,31.488300323486328,42.627471923828125,39.19347381591797,329.0051574707031,79.18867492675781,703.86962890625,44.15573501586914,73.65547180175781,100.98875427246094,81.78086853027344,145.395751953125,92.51713562011719,40.79867172241211,145.54420471191406,38.90476989746094,57.504798889160156,135.2357940673828,19.484548568725586,215.460205078125,179.37066650390625,60.05397415161133,65.00917053222656,84.64849090576172
2023-01-10,129.6750946044922,31.702009201049805,43.210296630859375,39.16572952270508,333.0687561035156,80.34524536132812,707.8798217773438,44.03648376464844,74.1561508178711,103.05513000488281,81.96275329589844,146.9425506591797,93.51399993896484,40.84244155883789,146.12892150878906,39.07465362548828,58.167545318603516,134.73504638671875,19.43162727355957,216.67481994628906,181.36241149902344,59.65907287597656,65.2187728881836,85.58749389648438
2023-01-11,130.63877868652344,31.94358253479004,43.67656707763672,39.51708221435547,339.7048645019531,80.80606842041016,706.6083984375,44.19241714477539,74.95723724365234,105.7546157836914,79.85673522949219,148.7986602783203,96.63745880126953,41.23633575439453,146.92623901367188,39.388954162597656,58.56348419189453,135.96405029296875,19.51983070373535,216.5205841064453,181.75128173828125,59.66847229003906,65.2187728881836,86.14746856689453
2023-01-12,130.50779724121094,32.02720260620117,44.01729965209961,39.60029602050781,344.793701171875,81.79998779296875,704.7763671875,44.174076080322266,74.98457336425781,105.13909149169922,79.9141616821289,149.76536560058594,95.90644073486328,41.6564826965332,149.56640625,40.07700729370117,59.31230926513672,136.22808837890625,19.722702026367188,217.47494506835938,182.09271240234375,59.87533187866211,65.05473327636719,85.80284881591797
2023-01-13,133.80113220214844,32.73334503173828,44.76153564453125,40.885475158691406,348.57769775390625,82.8210220336914,704.8042602539062,44.97206497192383,75.53075408935547,104.20703125,79.4355239868164,150.57742309570312,97.64380645751953,41.428897857666016,146.59866333007812,40.40829086303711,58.99383544921875,136.1461181640625,19.784448623657227,219.00767517089844,183.92323303222656,60.56171798706055,65.53770446777344,87.00892639160156
2023-01-16,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17,131.73342895507812,32.07365798950195,45.11123275756836,40.79302215576172,326.134521484375,87.71836853027344,700.8222045898438,45.56827163696289,75.55806732177734,104.32133483886719,79.92374420166016,148.6343231201172,98.38433074951172,41.52519226074219,144.67678833007812,40.05152130126953,58.701194763183594,137.04739379882812,19.784448623657227,216.5398712158203,175.46307373046875,59.9693489074707,65.2187728881836,87.07784271240234
2023-01-18,127.77582550048828,31.330352783203125,44.322166442871094,40.108821868896484,325.36090087890625,87.26658630371094,698.6068725585938,45.155513763427734,74.2289810180664,103.05513000488281,77.90386199951172,145.4151153564453,96.74189758300781,40.09841537475586,135.9345245361328,38.85380935668945,56.75596618652344,132.7322235107422,19.246395111083984,212.62608337402344,174.16366577148438,58.4931526184082,63.93389129638672,84.91554260253906
2023-01-19,126.07298278808594,30.875070571899414,44.26836013793945,39.71125030517578,326.9080505371094,85.0708999633789,682.2577514648438,44.87117004394531,73.3004379272461,100.24131774902344,73.05998992919922,141.9638671875,92.95386505126953,39.94085693359375,132.31423950195312,40.52721405029297,60.11275863647461,140.02430725097656,19.131729125976562,211.3536376953125,174.5525360107422,58.032440185546875,63.268672943115234,83.5113525390625
2023-01-20,126.38176727294922,31.451133728027344,45.81063461303711,40.60809326171875,318.6037292480469,86.95935821533203,693.325439453125,45.508888244628906,76.72329711914062,103.59150695800781,73.73967742919922,146.55584716796875,98.90646362304688,40.66737365722656,138.43740844726562,40.70559310913086,59.50166320800781,139.91505432128906,20.013778686523438,212.4911346435547,175.7760467529297,58.73762512207031,63.96122741699219,84.96722412109375
2023-01-23,128.43072509765625,31.887832641601562,46.6086540222168,41.6343994140625,325.40753173828125,87.7635269165039,699.2238159179688,45.60131072998047,78.48936462402344,104.34771728515625,74.40977478027344,148.87596130371094,101.6976547241211,41.72651290893555,142.43313598632812,41.487091064453125,61.937503814697266,140.88914489746094,20.251934051513672,215.53729248046875,176.75294494628906,59.329986572265625,64.41685485839844,86.13882446289062
2023-01-24,129.53477478027344,32.12010955810547,46.10652542114258,41.09812927246094,324.6525573730469,86.29976654052734,703.0096435546875,45.71221160888672,79.22672271728516,103.30133819580078,75.86485290527344,150.1617431640625,101.11853790283203,40.85118865966797,141.61073303222656,41.0623664855957,61.24893569946289,141.05303955078125,20.137266159057617,220.1259002685547,183.2877655029297,59.38640213012695,64.67201232910156,86.90555572509766
2023-01-25,130.1615753173828,32.39885330200195,46.536930084228516,41.92101287841797,325.8642272949219,86.417236328125,702.2431640625,46.202056884765625,80.29181671142578,102.56271362304688,75.82655334472656,151.55381774902344,110.21360778808594,43.0219841003418,143.18399047851562,41.436126708984375,61.55878829956055,141.91787719726562,20.199012756347656,221.4947509765625,180.90713500976562,59.70608901977539,65.20964813232422,87.46549987792969
2023-01-26,130.9662322998047,32.835548400878906,46.796958923339844,42.3555793762207,330.84124755859375,87.19428253173828,709.3941040039062,46.77508544921875,82.13982391357422,100.7513427734375,74.71610260009766,150.6934356689453,110.19461822509766,42.628089904785156,144.74832153320312,41.50408172607422,61.99775695800781,141.1167449951172,20.463626861572266,222.78648376464844,182.20654296875,60.15740966796875,65.81108856201172,88.58544158935547
2023-01-27,131.28436279296875,32.93775177001953,46.501068115234375,42.6422004699707,329.6575927734375,87.51957702636719,709.65576171875,46.26675033569336,82.5949935913086,102.25496673583984,71.49962615966797,166.57676696777344,111.62818908691406,42.76814651489258,145.8567352294922,41.487091064453125,62.46253967285156,141.08944702148438,20.640037536621094,219.1426239013672,179.0292205810547,59.54624557495117,65.64705657958984,89.16260528564453
2023-01-30,130.1709442138672,32.79838562011719,46.402427673339844,42.79938507080078,333.1620178222656,87.40571594238281,699.0743408203125,45.998722076416016,82.06700134277344,99.7665023803711,72.27503204345703,166.9151153564453,109.17878723144531,42.71562194824219,145.5796356201172,41.15580749511719,61.45551681518555,139.7329864501953,20.463626861572266,217.92800903320312,178.22305297851562,59.39580154418945,65.75640869140625,88.94725799560547
2023-01-31,130.94754028320312,32.96562957763672,46.82386016845703,43.33564376831055,340.94439697265625,88.65360260009766,709.683837890625,46.73810958862305,83.14118194580078,102.4132308959961,74.1130142211914,169.10955810546875,112.97631072998047,43.590946197509766,147.87693786621094,41.95429229736328,63.09946823120117,142.0180206298828,20.763525009155273,219.29684448242188,181.26756286621094,59.442813873291016,66.54008483886719,90.40315246582031
2023-02-01,130.60134887695312,33.37444305419922,46.76110076904297,43.760963439941406,340.8511962890625,89.43693542480469,712.8807373046875,46.95068359375,84.00601959228516,105.55237579345703,74.90755462646484,167.83348083496094,110.44145202636719,43.08325958251953,147.3048553466797,42.15815353393555,63.994625091552734,140.56141662597656,20.9752197265625,205.7528533935547,175.6811981201172,57.57170867919922,66.23026275634766,89.81733703613281
2023-02-02,129.99319458007812,33.56956100463867,46.82386016845703,43.94706344604492,344.3555908203125,90.36600494384766,720.4523315429688,46.368412017822266,84.08794403076172,113.21115112304688,73.3471908569336,167.36947631835938,115.65355682373047,43.0219841003418,148.53843688964844,42.803741455078125,64.45082092285156,142.03623962402344,21.125164031982422,202.60064697265625,172.38059997558594,55.503150939941406,63.52381896972656,88.57681274414062
2023-02-03,132.00473022460938,33.84830093383789,46.135677337646484,44.27273178100586,344.8030090332031,90.5663833618164,707.7674560546875,46.42387008666992,82.91361999511719,110.63478088378906,75.64466094970703,172.9088134765625,115.86345672607422,43.15328598022461,147.8411865234375,42.54889678955078,64.8897705078125,144.767333984375,21.169269561767578,202.2825164794922,173.3385467529297,55.2398796081543,63.59671401977539,87.74979400634766
2023-02-06,132.7812957763672,33.79255294799805,46.05418014526367,44.36577606201172,345.5951843261719,90.0836410522461,693.95166015625,46.71038055419922,82.5949935913086,107.7418441772461,76.44879150390625,170.60800170898438,112.23794555664062,42.846923828125,145.70477294921875,42.13267517089844,64.81230926513672,143.6385040283203,20.895832061767578,206.14813232421875,176.4020233154297,56.377593994140625,64.33097839355469,87.95655059814453
2023-02-07,134.39990234375,34.16421127319336,46.298667907714844,44.78450012207031,348.95050048828125,90.37511444091797,692.4934692382812,47.5329475402832,84.37015533447266,108.88496398925781,77.72198486328125,172.75411987304688,114.5849838256836,43.477149963378906,145.651123046875,42.49793243408203,66.2238998413086,145.7505645751953,21.054603576660156,207.4012908935547,179.26634216308594,56.98875427246094,65.40486145019531,88.55958557128906
2023-02-08,133.45492553710938,33.91333770751953,46.31678009033203,44.89616012573242,349.6029052734375,90.13827514648438,682.2483520507812,47.85641860961914,85.19853973388672,105.78978729248047,77.166748046875,173.04417419433594,111.83724212646484,42.95196533203125,144.41757202148438,41.8438606262207,65.92263793945312,144.6490020751953,21.03696060180664,207.59408569335938,177.72987365722656,57.32724380493164,65.3864974975586,89.88626098632812
2023-02-09,131.3779296875,33.18861770629883,45.25733947753906,44.263427734375,342.9761962890625,89.30940246582031,669.264404296875,47.66233825683594,84.23359680175781,102.9144287109375,76.4177474975586,173.40185546875,110.29163360595703,42.68936538696289,142.0219268798828,41.14846420288086,65.25128936767578,143.64759826660156,20.75470542907715,205.7239990234375,175.80447387695312,57.23321533203125,64.97347259521484,88.70602416992188
2023-02-10,131.9579620361328,33.05854034423828,45.37505340576172,44.20759201049805,346.0426025390625,89.6646499633789,676.3126831054688,47.50521469116211,84.27911376953125,103.4244384765625,77.26277160644531,173.28582763671875,110.09127807617188,42.628089904785156,142.43313598632812,41.534793853759766,64.62295532226562,144.767333984375,20.878196716308594,206.95785522460938,177.12286376953125,57.656333923339844,65.5333480834961,88.75772857666016
2023-02-13,133.38946533203125,33.12357711791992,46.18095397949219,44.78450012207031,348.5962829589844,90.5663833618164,688.8385620117188,47.98581314086914,85.59910583496094,106.71306610107422,77.22437286376953,175.29666137695312,111.98035430908203,42.96946716308594,143.8990936279297,42.152923583984375,65.40621185302734,146.87033081054688,21.081064224243164,207.7386932373047,177.9290313720703,58.258094787597656,66.44200134277344,89.96377563476562
2023-02-14,133.9788818359375,33.095706939697266,46.733314514160156,45.1287841796875,346.5085754394531,91.59564971923828,681.5848388671875,47.79172897338867,85.18946838378906,106.30858612060547,77.56046295166016,174.9969482421875,110.05310821533203,43.004478454589844,144.03321838378906,41.91254425048828,65.27711486816406,146.2239227294922,21.03696060180664,205.63722229003906,174.63790893554688,57.844383239746094,66.12995910644531,88.9644775390625
2023-02-15,134.54026794433594,33.03996276855469,46.9234733581543,44.635616302490234,348.8945617675781,91.84158325195312,676.9483642578125,47.8471794128418,85.67192077636719,107.30220031738281,77.281982421875,174.65859985351562,109.36618041992188,42.960716247558594,143.02308654785156,41.98122787475586,64.96725463867188,145.8871307373047,21.081064224243164,205.28050231933594,175.6717071533203,58.135860443115234,66.48790740966797,89.55890655517578
2023-02-16,132.68775939941406,32.77980041503906,46.59748840332031,43.9377555847168,345.0360107421875,90.69390106201172,666.48828125,47.40355682373047,84.9072494506836,104.7082290649414,77.14753723144531,172.01947021484375,106.42760467529297,42.49678421020508,141.50347900390625,41.17422103881836,63.745018005371094,145.3681640625,20.869373321533203,202.68739318847656,173.62306213378906,58.44615173339844,66.51544952392578,88.8266372680664
2023-02-17,133.08071899414062,32.84483337402344,46.56126403808594,44.188987731933594,343.45159912109375,90.6392593383789,669.4421997070312,47.59764099121094,83.7511215209961,104.40047454833984,77.12833404541016,171.40074157714844,106.0650634765625,42.540557861328125,141.76271057128906,41.62923812866211,62.729366302490234,145.58668518066406,21.04578399658203,203.02479553222656,176.1743927001953,57.18621063232422,66.57967376708984,88.53886413574219
2023-02-20,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-21,130.63877868652344,32.07365798950195,45.13055419921875,43.02587127685547,336.5731201171875,88.917724609375,650.3635864257812,46.60871887207031,81.17485809326172,99.56426239013672,76.72503662109375,167.70779418945312,103.18373107910156,41.744022369384766,138.982666015625,40.470245361328125,60.775543212890625,141.5172882080078,20.454809188842773,201.25111389160156,175.70016479492188,56.15193176269531,65.21211242675781,85.5477523803711
2023-02-22,129.6376953125,31.859956741333008,45.31166458129883,42.81185531616211,336.35882568359375,88.59894561767578,642.5676879882812,46.35917663574219,80.20079803466797,98.68496704101562,76.82105255126953,168.88723754882812,103.60352325439453,41.61271667480469,139.7156982421875,40.418731689453125,59.837345123291016,140.3793487548828,20.32250213623047,202.30178833007812,176.52532958984375,57.035762786865234,65.03772735595703,85.76575469970703
2023-02-23,130.67620849609375,31.832080841064453,45.61954116821289,43.035179138183594,338.8287048339844,89.20921325683594,646.7085571289062,46.47932434082031,79.29956817626953,99.06306457519531,75.83197784423828,169.31260681152344,104.48128509521484,41.77027893066406,141.32470703125,40.07532501220703,60.259098052978516,140.85275268554688,20.296039581298828,201.0872039794922,175.90882873535156,56.7066764831543,64.78073120117188,85.91400146484375
2023-02-24,131.85508728027344,31.785625457763672,45.438438415527344,43.379459381103516,339.1176452636719,88.99060821533203,638.8472900390625,46.63644027709961,79.35418701171875,96.86477661132812,77.397216796875,168.4522247314453,104.60530853271484,41.70024871826172,141.6732940673828,40.418731689453125,60.603389739990234,142.13638305664062,20.43716812133789,203.31399536132812,175.7760467529297,56.57503890991211,65.93721008300781,86.36747741699219
2023-02-27,133.00588989257812,31.785625457763672,45.70103073120117,43.52832794189453,340.6834411621094,88.07974243164062,638.5012817382812,46.98765182495117,80.84713745117188,98.0870361328125,74.78529357910156,167.53379821777344,104.0233154296875,41.647735595703125,140.9671630859375,40.470245361328125,60.28493118286133,141.17140197753906,20.525373458862305,204.05625915527344,175.7760467529297,57.026363372802734,65.88213348388672,86.35875701904297
2023-02-28,134.1192169189453,31.869251251220703,45.900238037109375,43.51903533935547,327.74688720703125,87.89759063720703,644.4559326171875,47.02461624145508,80.72879791259766,98.72891235351562,74.82369995117188,168.20086669921875,104.07102966308594,41.779029846191406,141.16380310058594,40.30712890625,60.33655548095703,141.3716583251953,20.569469451904297,203.42001342773438,175.57688903808594,57.458885192871094,65.83623504638672,87.20463562011719
2023-03-01,133.37074279785156,31.7205867767334,46.633705139160156,43.43528747558594,325.00592041015625,87.6152114868164,636.1644287109375,46.691898345947266,81.48438262939453,97.71771240234375,74.33397674560547,170.05697631835938,103.59400939941406,41.41139602661133,138.74134826660156,40.09249496459961,60.835792541503906,140.3611602783203,20.604755401611328,201.9547576904297,174.56202697753906,57.31783676147461,65.41403198242188,87.1610336303711
2023-03-02,131.98605346679688,31.318470001220703,46.54315185546875,42.616455078125,327.70001220703125,87.51502990722656,641.1654052734375,46.386905670166016,80.81072235107422,97.74409484863281,73.0664291381836,169.50592041015625,103.22189331054688,40.53607940673828,134.2987060546875,39.062286376953125,58.73561096191406,137.7574920654297,20.190189361572266,200.89439392089844,173.74636840820312,56.44340133666992,63.68851089477539,85.46926879882812
2023-03-03,134.40924072265625,31.945032119750977,47.403385162353516,43.593467712402344,335.2001953125,89.564453125,649.8867797851562,47.440521240234375,82.31278228759766,99.79288482666016,74.33397674560547,173.13116455078125,104.7388916015625,41.23633575439453,136.66751098632812,39.69758224487305,59.73406219482422,140.07150268554688,20.595935821533203,199.6412353515625,174.12574768066406,56.60324478149414,64.55126190185547,86.40235900878906
2023-03-06,133.62335205078125,31.879560470581055,47.249446868896484,43.38876724243164,335.16259765625,89.6099853515625,648.14501953125,47.264915466308594,82.09429931640625,100.76011657714844,73.55616760253906,173.10218811035156,103.51765441894531,41.24507522583008,136.47976684570312,39.61172866821289,59.518882751464844,139.6858367919922,20.560651779174805,200.56663513183594,173.8981170654297,56.73487854003906,63.963871002197266,85.94889831542969
2023-03-07,129.69381713867188,30.86024284362793,46.25339126586914,41.360294342041016,324.8651123046875,87.49681091308594,635.2175903320312,45.749183654785156,78.88992309570312,97.84081268310547,71.97172546386719,169.4866485595703,100.66497039794922,39.91459655761719,130.25827026367188,37.843196868896484,57.324039459228516,132.41319274902344,19.757986068725586,199.35202026367188,171.07174682617188,54.995418548583984,63.54166030883789,83.68157196044922
2023-03-08,128.92662048339844,30.44877052307129,45.89118576049805,40.79269790649414,327.87835693359375,87.35108184814453,634.9351806640625,46.02645492553711,78.826171875,99.05426788330078,73.17206573486328,169.01292419433594,100.12113189697266,39.818321228027344,129.7308807373047,37.57706069946289,57.92654800415039,128.90545654296875,19.19347381591797,196.04556274414062,168.60577392578125,53.92353057861328,61.95379638671875,82.60895538330078
2023-03-09,121.94699096679688,28.559751510620117,44.007728576660156,38.27106475830078,321.1197509765625,83.98091125488281,613.2044677734375,44.362850189208984,75.41242980957031,97.88477325439453,63.82868957519531,166.39308166503906,96.30482482910156,37.026039123535156,123.24121856689453,35.73125457763672,53.287261962890625,122.71636962890625,18.392255783081055,191.7075958251953,165.82174682617188,52.466129302978516,59.3563346862793,79.0946044921875
2023-03-10,125.04383087158203,28.30725860595703,43.772300720214844,38.485084533691406,307.5836181640625,82.02256774902344,597.9044799804688,43.72513198852539,72.7087173461914,92.35392761230469,56.36745834350586,160.1866912841797,93.68108367919922,35.555503845214844,122.60655975341797,33.34459686279297,50.619022369384766,120.95331573486328,18.053970336914062,191.2545166015625,167.49978637695312,49.97446060180664,57.25448989868164,77.19353485107422
2023-03-13,122.79840087890625,26.661376953125,40.51247024536133,35.74013137817383,296.1690979003906,80.14620208740234,589.1859741210938,40.77685546875,67.33771514892578,93.76960754394531,49.84726333618164,152.38523864746094,89.03474426269531,31.98419952392578,116.25989532470703,27.67841911315918,36.61508560180664,116.72013092041016,16.780935287475586,185.0657501220703,164.20091247558594,47.07848358154297,54.11549758911133,71.66476440429688
2023-03-14,125.95136260986328,26.895172119140625,42.92111587524414,37.3777961730957,302.4020080566406,81.94969940185547,600.5408325195312,42.26485061645508,69.8593521118164,94.79251098632812,54.4277229309082,158.45626831054688,91.65845489501953,32.8332633972168,116.68002319335938,27.369354248046875,38.07688522338867,117.01399230957031,16.878856658935547,187.02264404296875,163.7623291015625,48.06575012207031,54.21645736694336,72.96412658691406
2023-03-15,120.00091552734375,26.642675399780273,40.58491134643555,36.1495475769043,293.0526123046875,77.77796936035156,594.8068237304688,40.6751823425293,67.09192657470703,94.87258911132812,57.183677673339844,154.49266052246094,88.66264343261719,31.02134895324707,111.78148651123047,27.5582218170166,39.24108123779297,114.68158721923828,15.712654113769531,180.65072631835938,158.7377166748047,45.09455108642578,51.67405700683594,69.90325164794922
2023-03-16,122.3305892944336,27.091552734375,41.30931091308594,36.56827163696289,295.7747802734375,79.25355529785156,599.7405395507812,41.035640716552734,68.04778289794922,96.19790649414062,55.58003616333008,155.38206481933594,89.26371002197266,31.826642990112305,116.31352996826172,28.27937889099121,41.674495697021484,117.13333892822266,16.567277908325195,185.7729034423828,164.1913604736328,47.5082893371582,52.94984436035156,71.67349243164062
2023-03-17,117.70868682861328,26.0161190032959,40.068763732910156,35.135318756103516,284.9328308105469,76.67584991455078,599.4862670898438,39.353538513183594,65.33496856689453,96.21570587158203,54.16844940185547,151.31211853027344,85.59051513671875,28.841800689697266,110.59260559082031,26.236114501953125,38.155662536621094,112.48694610595703,15.926305770874023,180.87342834472656,157.34567260742188,44.71591567993164,50.36155319213867,68.03705596923828
2023-03-20,118.95304107666016,25.950658798217773,39.923885345458984,34.87477493286133,290.5556640625,78.00569152832031,605.935791015625,39.99126052856445,66.85523986816406,95.68201446533203,53.880367279052734,153.45826721191406,86.0961685180664,30.154781341552734,113.83744812011719,26.536598205566406,39.013484954833984,111.76151275634766,16.095449447631836,183.5748748779297,160.85433959960938,46.23989486694336,52.298194885253906,70.03404235839844
2023-03-21,122.1434555053711,26.736190795898438,40.811283111572266,35.805267333984375,297.83056640625,80.84756469726562,623.4390869140625,41.71956253051758,69.84114837646484,98.27041625976562,57.10685348510742,159.08462524414062,90.2177734375,32.842018127441406,117.65436553955078,28.931848526000977,42.56733703613281,117.1241683959961,16.896665573120117,188.1257781982422,163.75279235839844,48.51165771484375,53.72083282470703,71.90022277832031
2023-03-22,118.990478515625,25.847789764404297,39.57979202270508,34.61423873901367,294.4419250488281,79.74542999267578,610.4176635742188,40.61973190307617,67.137451171875,96.18012237548828,54.02440643310547,157.33485412597656,86.830810546875,30.4523868560791,111.20045471191406,27.89304542541504,38.969722747802734,108.0425796508789,15.86398983001709,184.0106201171875,158.87118530273438,46.145240783691406,51.499671936035156,68.61260986328125
2023-03-23,118.67235565185547,25.221233367919922,39.3443603515625,34.065250396728516,295.5495300292969,78.1878662109375,613.6754150390625,39.96353530883789,66.1724853515625,96.82054138183594,50.78832244873047,157.34449768066406,85.78133392333984,30.6887264251709,109.17131042480469,27.961727142333984,35.62596893310547,103.18497467041016,15.60582447052002,180.10848999023438,156.23016357421875,44.640193939208984,49.83838653564453,67.34814453125
2023-03-24,116.86663818359375,25.380212783813477,39.036495208740234,33.711666107177734,293.4093017578125,76.46635437011719,607.1787719726562,39.51066207885742,65.22573852539062,97.53215026855469,51.14361572265625,154.4636688232422,86.29652404785156,30.54867935180664,110.97698974609375,28.2364501953125,35.363365173339844,105.53570556640625,15.917405128479004,180.63136291503906,157.2312774658203,44.810577392578125,49.884281158447266,67.65336608886719
2023-03-27,120.21611785888672,26.642675399780273,40.548683166503906,34.86547088623047,299.0039367675781,77.09484100341797,610.4176635742188,40.33321762084961,66.80972290039062,96.5625991821289,52.68003845214844,157.69252014160156,87.53681945800781,30.52241325378418,111.75466918945312,28.399572372436523,37.271583557128906,108.29048919677734,16.255691528320312,182.92617797851562,158.6042022705078,44.92416763305664,51.26103210449219,69.240478515625
2023-03-28,120.58100128173828,26.296667098999023,40.94710922241211,34.59563064575195,298.91943359375,77.31343078613281,608.4591674804688,40.582767486572266,67.01909637451172,96.17121887207031,51.71017074584961,153.91265869140625,86.93576049804688,31.126392364501953,113.3994369506836,28.69146156311035,37.42913818359375,109.53015899658203,16.300209045410156,183.54583740234375,158.1561279296875,44.9620246887207,50.875545501708984,69.240478515625
2023-03-29,120.82426452636719,26.811002731323242,41.60812759399414,35.33071517944336,301.0596618652344,78.55219268798828,618.7973022460938,41.6456184387207,68.68501281738281,98.421630859375,53.01613235473633,158.1468963623047,89.79800415039062,31.704097747802734,115.24085235595703,29.5929012298584,39.13603210449219,112.3951187133789,16.611791610717773,187.12847900390625,161.95079040527344,46.09791564941406,51.84844970703125,70.80146026611328
2023-03-30,120.45938110351562,26.464996337890625,41.716796875,34.781734466552734,301.4539489746094,78.43378448486328,622.3939819335938,41.49775314331055,68.2753677368164,98.17256927490234,50.385013580322266,157.0061492919922,89.85523986816406,31.446847915649414,113.5513916015625,29.060619354248047,38.567073822021484,109.81480407714844,16.318010330200195,187.28338623046875,162.86610412597656,47.1580696105957,52.36243438720703,71.289794921875
2023-03-31,121.9189224243164,26.745542526245117,42.45930480957031,34.781734466552734,307.0579528808594,79.97314453125,630.0015869140625,41.996822357177734,69.4872055053711,100.4229736328125,50.29859161376953,159.46163940429688,91.74430847167969,31.979089736938477,113.61396789550781,29.27524757385254,38.00685501098633,109.79644775390625,16.522764205932617,188.01925659179688,163.42861938476562,47.669212341308594,53.17931365966797,72.15310668945312
2023-04-03,121.77857971191406,26.736190795898438,42.29631423950195,35.09809494018555,306.5041809082031,79.39019012451172,627.449951171875,41.72880554199219,69.27604675292969,99.93374633789062,49.52077865600586,158.33058166503906,91.89696502685547,31.615386962890625,111.73680114746094,28.442493438720703,36.93895721435547,109.0342788696289,16.540569305419922,190.43995666503906,164.26763916015625,47.72600555419922,53.206844329833984,71.88277435302734
2023-04-04,120.1506118774414,26.16574478149414,41.73491287231445,34.25135040283203,302.87139892578125,77.2587890625,620.5768432617188,41.29441833496094,68.50489044189453,98.37715148925781,48.013160705566406,157.1511688232422,92.1927261352539,31.10088348388672,109.79703521728516,27.4294490814209,35.03948974609375,107.601806640625,16.300209045410156,189.25869750976562,160.77804565429688,47.20539093017578,52.72038650512695,71.71709442138672
2023-04-05,120.32977294921875,25.847789764404297,41.44513702392578,34.32578659057617,301.820068359375,76.3479232788086,617.6862182617188,41.47926712036133,69.39537811279297,97.478759765625,46.928070068359375,156.2972869873047,90.48492431640625,31.145238876342773,108.54560089111328,27.48954963684082,34.943199157714844,107.81300354003906,16.282398223876953,189.77188110351562,162.37982177734375,47.555625915527344,53.840145111083984,72.24031829833984
2023-04-06,120.19776916503906,26.034822463989258,41.526641845703125,35.26558303833008,302.63671875,76.6849365234375,618.0252075195312,41.451534271240234,69.91868591308594,97.149658203125,47.38899230957031,154.1140899658203,90.57080841064453,31.712963104248047,108.94783020019531,28.107675552368164,36.13365173339844,107.95992279052734,16.34471893310547,190.55615234375,163.29515075683594,48.35074234008789,54.21645736694336,72.69380187988281
2023-04-07,,,,,,,,,,,,,,,,,,,,,,,,
