Date,NEE,DUK,SO,D,AEP,EXC,SRE,XEL
2022-07-21,71.56688690185547,90.18016815185547,62.308101654052734,64.86595916748047,81.3749771118164,38.060516357421875,69.21418762207031,60.70104217529297
2022-07-22,72.81909942626953,91.43438720703125,63.26668930053711,66.05296325683594,82.74307250976562,38.72917175292969,69.55238342285156,61.57075881958008
2022-07-25,73.48150634765625,92.30535888671875,63.92624282836914,67.1203842163086,84.01467895507812,39.08110427856445,71.36966705322266,62.27908706665039
2022-07-26,72.51058959960938,93.21115112304688,64.64739990234375,67.6754379272461,84.55842590332031,39.32745361328125,72.00547790527344,62.95156478881836
2022-07-27,72.93706512451172,92.77566528320312,64.42753601074219,67.63273620605469,84.44441223144531,39.116294860839844,72.1272201538086,62.9874153137207
2022-07-28,76.71186065673828,94.89212036132812,66.69648742675781,69.44313049316406,85.61077880859375,40.70874786376953,73.76412963867188,64.74478149414062
2022-07-29,76.66649627685547,95.74568176269531,67.61988830566406,70.0067367553711,86.43513488769531,40.90230178833008,74.76521301269531,65.61451721191406
2022-08-01,77.41056823730469,95.67599487304688,67.43522644042969,70.48493957519531,86.9087142944336,40.56797790527344,74.57129669189453,65.62348175048828
2022-08-02,77.73722076416016,95.4756851196289,66.77564239501953,70.16044616699219,86.34745025634766,40.32162094116211,73.81825256347656,65.85660552978516
2022-08-03,78.4540786743164,96.52084350585938,67.94529724121094,71.04853820800781,87.33842468261719,38.98432159423828,74.2105712890625,66.627685546875
2022-08-04,79.83332824707031,95.57147979736328,68.5697021484375,70.78382110595703,87.65414428710938,39.64418411254883,72.79912567138672,66.85183715820312
2022-08-05,79.83332824707031,95.07501983642578,67.95407104492188,70.51055908203125,87.22442626953125,39.389034271240234,72.05508422851562,66.17041778564453
2022-08-08,79.41593170166016,94.97051239013672,67.88372802734375,69.50289916992188,87.7681655883789,39.57379150390625,72.58270263671875,66.26007843017578
2022-08-09,80.68628692626953,95.64115905761719,68.81593322753906,70.34831237792969,88.89067077636719,39.94331359863281,73.29967498779297,67.08496856689453
2022-08-10,81.46665954589844,95.8589096069336,68.8510971069336,70.14336395263672,89.57124328613281,40.05768966674805,73.71903991699219,67.34498596191406
2022-08-11,81.1490478515625,95.37985229492188,68.50813293457031,69.81886291503906,89.44751739501953,40.20725631713867,73.90391540527344,66.89667510986328
2022-08-12,82.09275817871094,96.90929412841797,69.30659484863281,70.73258972167969,91.7278823852539,40.923439025878906,75.02224731445312,68.10711669921875
2022-08-15,82.57369232177734,97.55097198486328,69.52838897705078,72.28678131103516,92.41730499267578,41.39320755004883,75.54080963134766,68.76164245605469
2022-08-16,82.1471939086914,98.54423522949219,70.1494140625,72.96992492675781,92.32891845703125,41.38433837890625,76.23075103759766,69.0485610961914
2022-08-17,81.84776306152344,98.4738998413086,70.3091049194336,73.1151123046875,92.2140121459961,40.99433898925781,76.4742660522461,68.97683715820312
2022-08-18,81.8840560913086,98.9573745727539,70.72608947753906,73.14073181152344,92.2493667602539,41.04753112792969,76.85755920410156,69.03062438964844
2022-08-19,81.40313720703125,99.53749084472656,71.11643981933594,73.1151123046875,92.75318145751953,40.8968505859375,76.68620300292969,68.98580169677734
2022-08-22,80.34147644042969,98.49149322509766,70.18489074707031,72.21847534179688,91.40086364746094,40.196617126464844,75.83394622802734,68.32229614257812
2022-08-23,79.83332824707031,97.59490966796875,69.9010009765625,71.67194366455078,90.7733154296875,39.94843673706055,75.89253997802734,67.56016540527344
2022-08-24,80.49573516845703,97.50701904296875,69.97197723388672,71.99642944335938,90.73796844482422,40.32071304321289,75.951171875,67.6139907836914
2022-08-25,81.1127700805664,97.30485534667969,70.19379425048828,71.9878921508789,91.37432861328125,40.61320495605469,76.05939483642578,68.21470642089844
2022-08-26,79.90591430664062,95.5732192993164,69.3775634765625,70.94608306884766,89.99551391601562,39.62934112548828,75.0988998413086,67.18360137939453
2022-08-29,79.34515380859375,95.98634338378906,69.80341339111328,71.39867401123047,90.97660827636719,39.88639450073242,75.8880386352539,67.80226135253906
2022-08-30,78.14156341552734,94.6502685546875,68.82752227783203,70.31414031982422,89.57124328613281,39.0532112121582,74.88246154785156,66.9684066772461
2022-08-31,77.55802917480469,93.97345733642578,68.37506103515625,69.85302734375,88.56363677978516,38.920249938964844,74.39093017578125,66.57390594482422
2022-09-01,78.65218353271484,95.09855651855469,69.88323974609375,70.9103012084961,90.49047088623047,39.398895263671875,75.76178741455078,67.62293243408203
2022-09-02,77.60362243652344,94.05256652832031,69.08480072021484,70.4539794921875,89.35028839111328,39.070945739746094,75.21614837646484,66.71735382080078
2022-09-05,,,,,,,,
2022-09-06,79.6642837524414,93.84159851074219,69.00495147705078,70.16986846923828,89.76570129394531,38.902523040771484,75.68060302734375,66.74424743652344
2022-09-07,82.28115844726562,96.90929412841797,70.7527084350586,71.79711151123047,92.57640075683594,39.983890533447266,78.23290252685547,69.02166748046875
2022-09-08,82.30850982666016,95.98634338378906,70.4510498046875,71.2633056640625,91.90467071533203,40.2143440246582,77.98490142822266,68.67198181152344
2022-09-09,81.97116088867188,96.58409118652344,70.54863739013672,71.59907531738281,92.54989624023438,40.63092803955078,78.35465240478516,69.02166748046875
2022-09-12,82.80089569091797,97.46306610107422,71.10758209228516,72.49449920654297,92.9653091430664,40.87024688720703,79.2069320678711,69.40721893310547
2022-09-13,81.02287292480469,95.09855651855469,69.4041976928711,70.80696868896484,90.33137512207031,39.01775360107422,77.0334243774414,67.3180923461914
2022-09-14,81.0411148071289,96.04788970947266,70.46880340576172,70.97917175292969,91.3213119506836,39.31025314331055,78.32760620117188,67.966064453125
2022-09-15,78.42424774169922,93.41969299316406,68.57022857666016,69.67049407958984,88.5548095703125,38.32638931274414,77.05596160888672,66.22428131103516
2022-09-16,77.31184387207031,93.27027130126953,68.53473663330078,69.58440399169922,88.7050552368164,38.29979705810547,75.95568084716797,66.69356536865234
2022-09-19,79.1810302734375,93.88554382324219,69.43968200683594,69.89434814453125,89.36795806884766,38.4593505859375,77.98037719726562,67.26212310791016
2022-09-20,78.13246154785156,92.85712432861328,68.50814056396484,68.90422821044922,88.17474365234375,37.91865921020508,76.14507293701172,66.31452178955078
2022-09-21,76.56415557861328,91.67048645019531,67.54109191894531,67.9571533203125,87.12293243408203,37.31593322753906,74.97264862060547,65.43008422851562
2022-09-22,76.17208099365234,92.0132827758789,67.37254333496094,67.53526306152344,87.39692687988281,36.943660736083984,74.55264282226562,65.38496398925781
2022-09-23,75.24205017089844,91.16069030761719,66.52971649169922,66.94119262695312,86.38932037353516,36.93479537963867,73.45834350585938,64.58174133300781
2022-09-26,73.99286651611328,88.63795471191406,64.8973159790039,65.29670715332031,84.52435302734375,35.96866226196289,71.39236450195312,63.12876892089844
2022-09-27,73.92904663085938,86.4228744506836,63.628623962402344,63.73835372924805,82.0760498046875,35.5875244140625,69.99383544921875,61.70283889770508
2022-09-28,75.10527801513672,87.55677795410156,64.33837890625,64.45296478271484,82.69474792480469,35.17093276977539,71.27882385253906,62.19017028808594
2022-09-29,72.91693878173828,83.59251403808594,61.5526237487793,61.18122482299805,78.7261734008789,33.46025085449219,68.781494140625,58.98635482788086
2022-09-30,71.4945297241211,81.76419830322266,60.32831954956055,59.5023307800293,76.41044616699219,33.20319747924805,68.08221435546875,57.758968353271484
2022-10-03,74.02934265136719,83.794677734375,61.86314010620117,61.207054138183594,77.9837417602539,34.107295989990234,70.43427276611328,59.1487922668457
2022-10-04,75.51557922363281,85.36809539794922,62.714847564697266,61.56005859375,80.13153076171875,35.463436126708984,71.57398986816406,59.98810958862305
2022-10-05,74.55818939208984,82.64319610595703,60.97597122192383,59.416221618652344,77.5152816772461,34.30229949951172,69.71232604980469,58.056793212890625
2022-10-06,71.95043182373047,79.78646087646484,58.31442642211914,56.79024124145508,74.69573974609375,33.46910095214844,67.61454772949219,55.79155731201172
2022-10-07,69.96269989013672,78.29216003417969,56.88606262207031,55.43849563598633,73.35225677490234,32.76001739501953,66.76090240478516,54.02268981933594
2022-10-10,69.9718017578125,78.36249542236328,56.77072525024414,55.533203125,74.64270782470703,33.513431549072266,66.99701690673828,54.338558197021484
2022-10-11,69.32442474365234,78.69648742675781,56.460208892822266,55.81732177734375,75.01392364501953,33.212066650390625,66.7291259765625,53.9956169128418
2022-10-12,66.33372497558594,75.56727600097656,54.56163787841797,53.94898986816406,72.2474365234375,31.873655319213867,63.88668441772461,52.2899169921875
2022-10-13,66.64373016357422,77.34284973144531,56.82395935058594,55.99813461303711,74.93439483642578,32.99934387207031,64.94465637207031,53.914390563964844
2022-10-14,65.44015502929688,76.31442260742188,56.344879150390625,55.36961364746094,73.82070922851562,32.432064056396484,64.24993133544922,53.12020492553711
2022-10-17,67.15433502197266,78.31852722167969,57.02799987792969,56.204769134521484,75.17303466796875,32.88410949707031,65.7801284790039,54.690528869628906
2022-10-18,68.43997955322266,79.82160949707031,58.01277542114258,57.28960418701172,76.52536010742188,33.29183578491211,66.02532958984375,55.611053466796875
2022-10-19,67.14521789550781,78.48554229736328,57.391754150390625,56.557777404785156,75.92431640625,32.66252136230469,65.26705169677734,55.14176940917969
2022-10-20,64.4098129272461,76.6748275756836,56.33600616455078,55.455718994140625,74.18309783935547,31.501379013061523,63.450775146484375,53.90536880493164
2022-10-21,65.33072662353516,77.75597381591797,57.22318649291992,56.420013427734375,75.68567657470703,32.54729461669922,64.6041030883789,54.96127700805664
2022-10-24,66.81697082519531,77.95816802978516,57.30302810668945,56.833282470703125,76.01271057128906,32.68023681640625,65.44866943359375,55.5749626159668
2022-10-25,69.16941833496094,79.3205795288086,58.30554962158203,57.61677169799805,77.26780700683594,33.46910095214844,66.39310455322266,56.315006256103516
2022-10-26,68.9323501586914,79.82160949707031,58.23456573486328,57.78896713256836,77.29431915283203,33.33616256713867,66.9879379272461,56.468421936035156
2022-10-27,68.8138427734375,80.02379608154297,57.81759262084961,58.004207611083984,77.05567932128906,33.415931701660156,68.10948944091797,57.082115173339844
2022-10-28,72.0598373413086,82.62561798095703,58.8556022644043,59.760616302490234,79.01787567138672,34.3554801940918,69.19469451904297,58.99538803100586
2022-10-31,70.664794921875,81.90483856201172,58.09262466430664,60.24276351928711,77.7097396850586,34.204795837402344,68.53630065917969,58.76073455810547
2022-11-01,70.85626220703125,82.39707946777344,58.1369743347168,60.02751922607422,78.24889373779297,34.3554801940918,68.76786041259766,59.47369384765625
2022-11-02,70.46417236328125,81.6411361694336,57.489341735839844,59.44205856323242,77.966064453125,33.7172966003418,68.35466766357422,58.941226959228516
2022-11-03,71.28480529785156,81.94001007080078,57.53369903564453,59.60564041137695,78.3814697265625,32.76001739501953,69.29458618164062,58.796836853027344
2022-11-04,71.85012817382812,82.28279876708984,57.58693313598633,57.797576904296875,79.1681137084961,32.95502471923828,70.30260467529297,59.1578254699707
2022-11-07,70.47330474853516,81.06978607177734,56.2118034362793,54.19007110595703,77.78043365478516,32.511837005615234,67.9778060913086,58.88707733154297
2022-11-08,71.36686706542969,81.92241668701172,56.73523712158203,53.91455841064453,78.88528442382812,33.42478942871094,68.8949966430664,59.64515686035156
2022-11-09,71.30303955078125,82.14216613769531,56.282772064208984,52.020408630371094,78.34999084472656,33.40707015991211,68.14127349853516,59.211971282958984
2022-11-10,75.862060546875,85.35050964355469,58.29668426513672,53.69932174682617,81.90080261230469,34.568199157714844,70.75666046142578,62.370670318603516
2022-11-11,75.96235656738281,83.65404510498047,57.74662399291992,53.08802032470703,80.27704620361328,34.665714263916016,70.22087097167969,60.90864181518555
2022-11-14,74.4578857421875,83.90015411376953,57.25868225097656,49.90239334106445,79.09939575195312,34.029117584228516,70.65676879882812,60.313018798828125
2022-11-15,75.59764862060547,85.37686157226562,58.45636749267578,50.694488525390625,79.5990219116211,34.19004821777344,70.57504272460938,60.81838607788086
2022-11-16,76.88328552246094,86.08885955810547,58.40314483642578,51.32301712036133,80.06294250488281,34.029117584228516,71.47410583496094,61.65769958496094
2022-11-17,75.08702850341797,84.83218383789062,57.59579849243164,50.25539016723633,79.4651870727539,33.51054382324219,69.96206665039062,60.592777252197266
2022-11-18,75.862060546875,85.96009826660156,58.788238525390625,50.935569763183594,81.43688201904297,34.49403762817383,71.66931915283203,61.711849212646484
2022-11-21,76.22677612304688,86.1821060180664,58.931705474853516,51.26274490356445,83.105224609375,34.6013298034668,72.09160614013672,61.98259735107422
2022-11-22,76.69180297851562,86.75048828125,59.128936767578125,51.87403869628906,83.6048355102539,35.27190399169922,72.7999496459961,62.13602828979492
2022-11-23,77.8236083984375,87.5142822265625,59.496543884277344,52.54560089111328,84.8717041015625,35.64741516113281,74.01229858398438,62.451881408691406
2022-11-24,,,,,,,,
2022-11-25,78.20849609375,88.47344207763672,59.98965072631836,52.97609329223633,85.17504119873047,35.82623291015625,74.22117614746094,62.8399543762207
2022-11-28,76.73304748535156,87.57644653320312,59.030311584472656,52.19260025024414,84.9520034790039,35.96928405761719,74.04862213134766,62.623348236083984
2022-11-29,75.5966796875,86.9814224243164,58.931705474853516,51.460777282714844,84.44346618652344,35.76365661621094,73.24946594238281,62.13602828979492
2022-11-30,77.62198638916016,88.74874877929688,60.644142150878906,52.614479064941406,86.36164093017578,36.98855209350586,75.46076202392578,63.372406005859375
2022-12-01,77.74113464355469,89.08621215820312,60.71586990356445,52.55181121826172,86.07614135742188,37.13160705566406,75.9284439086914,63.3453483581543
2022-12-02,78.08021545410156,88.38462829589844,60.37517547607422,52.638851165771484,84.86278533935547,37.06008529663086,75.34269714355469,62.39773941040039
2022-12-05,78.03437805175781,88.03825378417969,60.500701904296875,51.594261169433594,84.32748413085938,37.32830810546875,74.32560729980469,61.98259735107422
2022-12-06,78.06187438964844,89.26387023925781,61.397274017333984,50.706356048583984,85.97799682617188,38.32969284057617,75.07935333251953,62.5601921081543
2022-12-07,78.16268157958984,88.43791961669922,61.41520309448242,50.488739013671875,86.24564361572266,37.82900619506836,73.74894714355469,62.15407943725586
2022-12-08,78.59341430664062,89.21055603027344,61.57658004760742,50.74117660522461,87.18241882324219,37.34619140625,73.60365295410156,63.002418518066406
2022-12-09,77.4478759765625,89.12174987792969,61.28969192504883,50.73246765136719,86.16535186767578,37.03325653076172,73.17227172851562,63.02947998046875
2022-12-12,79.3174057006836,90.87132263183594,63.683528900146484,52.21232223510742,87.92291259765625,37.99888610839844,75.16108703613281,64.60881805419922
2022-12-13,79.86726379394531,91.56404876708984,63.844913482666016,52.21232223510742,87.98535919189453,38.03464126586914,74.76604461669922,64.61786651611328
2022-12-14,79.7756118774414,91.74168395996094,63.75525665283203,51.594261169433594,87.86939239501953,38.28498840332031,74.35284423828125,64.3019790649414
2022-12-15,78.63924407958984,91.04006958007812,63.091793060302734,51.219947814941406,85.26426696777344,37.89158630371094,73.51737213134766,63.73343276977539
2022-12-16,77.1087875366211,89.11286926269531,62.2490119934082,51.02843475341797,84.3720932006836,37.4892463684082,71.4332275390625,63.1016960144043
2022-12-19,76.54058837890625,89.01518249511719,61.782798767089844,51.57685470581055,83.86357116699219,37.34619140625,71.41506958007812,62.632389068603516
2022-12-20,76.54058837890625,88.99742126464844,62.28488540649414,51.86411666870117,83.56914520263672,37.60547637939453,71.07450103759766,62.71360397338867
2022-12-21,77.57618713378906,90.51607513427734,63.41456985473633,52.27325439453125,85.0590591430664,38.115108489990234,71.69429779052734,63.54389953613281
2022-12-22,76.37564086914062,90.542724609375,63.44145965576172,52.6562614440918,84.28289031982422,38.01676940917969,71.83152770996094,63.200950622558594
2022-12-23,77.13627624511719,91.46635437011719,64.3200912475586,52.917415618896484,85.37133026123047,38.481689453125,72.15628814697266,64.01319122314453
2022-12-26,,,,,,,,
2022-12-27,76.9804916381836,92.07027435302734,64.79527282714844,53.77920150756836,85.90662384033203,38.58003234863281,72.65484619140625,64.59078216552734
2022-12-28,76.2106704711914,91.38641357421875,64.23941040039062,53.50064468383789,85.07691192626953,38.39227294921875,71.50218963623047,64.12553405761719
2022-12-29,77.05380249023438,92.22125244140625,64.72356414794922,53.6573371887207,85.65681457519531,38.562156677246094,71.30094146728516,64.57987213134766
2022-12-30,76.61389923095703,91.46635437011719,64.02422332763672,53.37877655029297,84.71111297607422,38.65155792236328,70.68800354003906,63.707542419433594
2023-01-02,,,,,,,,
2023-01-03,76.82469177246094,92.096923828125,64.46355438232422,54.815093994140625,84.63973999023438,38.58897399902344,70.30836486816406,63.67118453979492
2023-01-04,77.42955017089844,93.08272552490234,65.01045989990234,55.02401351928711,85.21965026855469,39.09861373901367,70.91670989990234,64.21640014648438
2023-01-05,75.72498321533203,91.7061538696289,63.10074996948242,53.50064468383789,83.66726684570312,38.249229431152344,69.74574279785156,62.916988372802734
2023-01-06,76.65975189208984,93.41131591796875,64.22147369384766,53.857547760009766,86.12074279785156,39.04496765136719,70.68800354003906,64.77977752685547
2023-01-09,77.04463958740234,93.42019653320312,64.10491180419922,53.61381149291992,87.38761138916016,39.4741325378418,71.87268829345703,65.40676879882812
2023-01-10,77.4753646850586,93.63334655761719,63.75525665283203,53.822731018066406,86.78986358642578,39.062843322753906,72.04649353027344,65.52490234375
2023-01-11,77.89691925048828,93.8376235961914,64.15872192382812,54.301509857177734,87.10213470458984,39.465187072753906,74.12771606445312,66.13372039794922
2023-01-12,77.96106719970703,93.32251739501953,63.06489562988281,54.76286315917969,86.0136947631836,38.785682678222656,73.61083984375,65.3795166015625
2023-01-13,77.60366821289062,93.23369598388672,63.046974182128906,54.771568298339844,84.61296844482422,38.785682678222656,73.56509399414062,64.67073059082031
2023-01-16,,,,,,,,
2023-01-17,78.5750732421875,92.55873107910156,62.80489730834961,54.42337417602539,84.63082885742188,38.58897399902344,73.99507141113281,64.59803771972656
2023-01-18,76.79719543457031,90.80915832519531,60.71586990356445,53.805320739746094,82.4806900024414,37.757476806640625,71.67143249511719,62.48081970214844
2023-01-19,75.68830108642578,90.56047821044922,59.57722473144531,53.97941207885742,81.74913024902344,37.58760070800781,71.25518035888672,61.790225982666016
2023-01-20,74.982666015625,90.42726135253906,60.17793655395508,54.33631896972656,82.23089599609375,37.85581970214844,72.26606750488281,62.28999328613281
2023-01-23,75.7616195678711,89.69014739990234,59.944820404052734,54.815093994140625,82.66805267333984,37.39089584350586,72.609130859375,61.79930877685547
2023-01-24,76.88883972167969,90.02761840820312,59.80135726928711,54.3885498046875,82.70375061035156,37.11372756958008,72.7829360961914,62.09916687011719
2023-01-25,70.18971252441406,90.07203674316406,60.3034553527832,54.249271392822266,82.39148712158203,37.03325653076172,72.7188949584961,62.2990837097168
2023-01-26,70.01557922363281,90.00096893310547,60.53654861450195,54.47560119628906,82.96247863769531,37.19419479370117,73.41415405273438,62.517173767089844
2023-01-27,69.26412200927734,90.21412658691406,60.9669189453125,54.3624382019043,83.03384399414062,37.274658203125,74.02249908447266,62.18095397949219
2023-01-30,68.77840423583984,90.26740264892578,60.455875396728516,54.57135772705078,82.85541534423828,37.32830810546875,73.75264739990234,61.88109588623047
2023-01-31,68.39350128173828,90.98678588867188,60.68001937866211,55.39833068847656,83.82787322998047,37.72171401977539,73.33639526367188,62.489906311035156
2023-02-01,68.03608703613281,91.06671905517578,61.73797607421875,54.92825698852539,84.44346618652344,37.820064544677734,73.13056182861328,63.25319290161133
2023-02-02,69.28244018554688,90.62266540527344,61.52277755737305,53.9707145690918,84.354248046875,37.45348358154297,73.70233917236328,63.207767486572266
2023-02-03,68.43016052246094,89.32601928710938,60.31241989135742,52.447349548339844,82.17737579345703,36.568328857421875,71.31005096435547,61.772056579589844
2023-02-06,69.199951171875,90.41839599609375,60.877254486083984,53.744388580322266,82.52530670166016,36.62197494506836,72.10597229003906,62.517173767089844
2023-02-07,69.72232055664062,89.5391616821289,60.73379898071289,53.622520446777344,82.32903289794922,36.496803283691406,71.85897827148438,62.58986282348633
2023-02-08,68.76007080078125,88.08265686035156,59.57722473144531,51.855411529541016,80.63392639160156,35.978233337402344,70.63311767578125,61.653926849365234
2023-02-09,67.14714050292969,86.63504028320312,58.97652816772461,50.25370407104492,79.67046356201172,35.75471496582031,69.87380981445312,61.17231750488281
2023-02-10,68.49429321289062,88.0204849243164,59.9627571105957,51.82929229736328,81.53437042236328,36.3984489440918,71.87268829345703,62.22639083862305
2023-02-13,69.30076599121094,88.846435546875,60.186893463134766,51.04584884643555,82.02059173583984,36.82761764526367,72.16999816894531,62.43539047241211
2023-02-14,69.67650604248047,88.34021759033203,59.75653839111328,50.54096221923828,81.4713363647461,37.578651428222656,71.74461364746094,61.772056579589844
2023-02-15,70.51045989990234,88.1537094116211,59.864131927490234,50.706356048583984,81.86752319335938,38.15087127685547,72.44902801513672,61.69935989379883
2023-02-16,69.36491394042969,88.18511962890625,59.048248291015625,50.57577896118164,81.6694107055664,37.98994064331055,72.02820587158203,61.11780548095703
2023-02-17,69.71316528320312,89.26174926757812,60.36183166503906,51.09807586669922,83.20916748046875,38.490623474121094,72.49476623535156,61.79930877685547
2023-02-20,,,,,,,,
2023-02-21,67.50456237792969,87.6378173828125,59.383445739746094,50.57577896118164,81.80447387695312,37.757476806640625,71.09052276611328,61.06327819824219
2023-02-22,67.52290344238281,87.44942474365234,59.102603912353516,50.236289978027344,81.77747344970703,37.40877914428711,70.97159576416016,60.599849700927734
2023-02-23,66.78057098388672,86.8841781616211,58.64964294433594,49.87068557739258,81.67842102050781,37.40877914428711,71.2002944946289,60.27273178100586
2023-02-24,66.82638549804688,86.95596313476562,58.48657989501953,49.61824035644531,81.42630767822266,37.26448059082031,71.02648162841797,59.80021286010742
2023-02-27,66.28035736083984,85.96007537841797,58.314453125,49.035003662109375,81.10214233398438,37.363685607910156,70.84352111816406,59.42765426635742
2023-02-28,65.51481628417969,84.56942749023438,57.127689361572266,48.416954040527344,79.21124267578125,36.42575454711914,68.59306335449219,58.67345428466797
2023-03-01,64.44486999511719,82.46102905273438,56.45730209350586,47.65092086791992,77.76154327392578,35.84857177734375,67.63250732421875,57.49217224121094
2023-03-02,66.60317993164062,84.12979888916016,57.68030548095703,48.45990753173828,79.22923278808594,36.416748046875,68.01216888427734,58.464454650878906
2023-03-03,68.09739685058594,85.58325958251953,58.71305465698242,49.297096252441406,80.21971130371094,37.3185920715332,69.01846313476562,59.155052185058594
2023-03-06,68.62315368652344,86.11260223388672,59.09354782104492,49.32352828979492,80.47183990478516,37.41779327392578,69.09622192382812,59.109619140625
2023-03-07,68.02361297607422,83.90550231933594,58.27821350097656,48.169097900390625,79.8055191040039,36.975894927978516,67.83375549316406,57.801124572753906
2023-03-08,68.48477935791016,84.93726348876953,58.640586853027344,48.433467864990234,80.4088134765625,37.20135498046875,67.9801254272461,58.518978118896484
2023-03-09,68.03284454345703,84.53353881835938,58.47752380371094,47.82541275024414,79.9225845336914,36.60613250732422,67.52274322509766,58.3826789855957
2023-03-10,67.34107208251953,83.28644561767578,57.924903869628906,46.89128494262695,78.81504821777344,36.236366271972656,65.91720581054688,57.44673538208008
2023-03-13,67.59932708740234,84.4886703491211,59.02108383178711,47.76372528076172,80.4808349609375,37.32761001586914,65.85319519042969,59.33679962158203
2023-03-14,68.76151275634766,85.31410217285156,59.95417785644531,48.213157653808594,81.26422119140625,37.28252029418945,67.1705322265625,59.94133758544922
2023-03-15,69.65618896484375,86.87521362304688,61.285888671875,49.270660400390625,83.37123107910156,37.73344421386719,66.9463882446289,61.65420150756836
2023-03-16,70.31105041503906,87.2071762084961,61.71167755126953,49.24422073364258,82.8489990234375,38.01301956176758,68.01216888427734,61.590084075927734
2023-03-17,69.79450988769531,86.4804458618164,61.51237106323242,48.82121658325195,81.6694107055664,38.00400161743164,66.47984313964844,61.26033401489258
2023-03-20,70.07123565673828,87.30586242675781,62.101234436035156,49.01509475708008,82.62389373779297,37.71540832519531,67.47241973876953,61.727481842041016
2023-03-21,69.50859832763672,85.02699279785156,60.8148078918457,47.66678237915039,80.04864501953125,36.68729782104492,67.13578796386719,59.99628829956055
2023-03-22,68.37409210205078,83.39410400390625,60.43430709838867,46.89128494262695,78.2027587890625,35.78544998168945,65.48033905029297,58.75972366333008
2023-03-23,68.07894134521484,82.13804626464844,60.0991325378418,46.01885223388672,76.90613555908203,35.35255813598633,64.41512298583984,57.99031066894531
2023-03-24,69.81298065185547,84.6681137084961,62.13746643066406,47.437652587890625,80.21971130371094,36.29048156738281,65.84001922607422,60.04209899902344
2023-03-27,69.58238983154297,84.95521545410156,61.82038116455078,47.702030181884766,79.73348999023438,36.542999267578125,66.5501708984375,59.80393600463867
2023-03-28,69.39791107177734,85.0090560913086,61.956275939941406,48.22196960449219,80.07565307617188,36.81355285644531,67.07122039794922,59.90468978881836
2023-03-29,70.20036315917969,86.3727798461914,62.816898345947266,48.97984313964844,81.12916564941406,37.111167907714844,68.45462036132812,60.94890594482422
2023-03-30,70.6430892944336,86.27409362792969,62.56324005126953,49.07677459716797,81.42630767822266,37.38172149658203,68.96646881103516,61.28781509399414
2023-03-31,71.09504699707031,86.5522232055664,63.034324645996094,49.270660400390625,81.93054962158203,37.77853775024414,69.70427703857422,61.773284912109375
2023-04-03,70.71688079833984,85.31410217285156,62.48170852661133,48.971031188964844,81.84952545166016,37.70638656616211,68.9756851196289,61.846553802490234
2023-04-04,71.16883850097656,86.3368911743164,63.07963180541992,49.62314987182617,82.0926284790039,37.751487731933594,69.28927612304688,62.698402404785156
2023-04-05,72.24798583984375,88.67857360839844,64.7737045288086,50.592529296875,85.12708282470703,38.716468811035156,70.6173095703125,65.1440658569336
2023-04-06,72.83831024169922,89.48604583740234,65.50750732421875,51.16534423828125,85.44224548339844,38.833702087402344,71.63178253173828,65.28145599365234
2023-04-07,,,,,,,,
2023-04-10,72.3402328491211,88.93875122070312,65.26290130615234,51.07722091674805,85.03704071044922,39.014068603515625,71.60873413085938,64.81432342529297
2023-04-11,72.25720977783203,89.13613891601562,65.07267761230469,51.18296432495117,84.94701385498047,39.014068603515625,71.35972595214844,65.07079315185547
2023-04-12,72.48779296875,89.18997955322266,65.33536529541016,51.01552963256836,84.87496948242188,38.851741790771484,70.9908218383789,65.07079315185547
2023-04-13,72.72762298583984,88.9477310180664,65.64339447021484,51.429710388183594,84.61385345458984,38.680389404296875,71.36434173583984,65.07079315185547
2023-04-14,71.9620590209961,87.60193634033203,65.17230224609375,51.05078125,83.29019927978516,37.99497985839844,70.56658172607422,64.24642181396484
2023-04-17,72.44168853759766,88.29277801513672,65.53466796875,51.71171569824219,84.00155639648438,38.48197937011719,71.46578979492188,64.41128540039062
2023-04-18,72.22032165527344,87.39559173583984,65.75210571289062,50.5484619140625,83.26318359375,38.64431381225586,71.94537353515625,63.89834213256836
2023-04-19,72.81063079833984,88.28380584716797,65.96045684814453,50.61015701293945,84.22665405273438,38.815670013427734,72.85379028320312,64.65859985351562
2023-04-20,72.63539123535156,88.12232208251953,66.15070343017578,50.41627883911133,84.19964599609375,38.77958297729492,72.36959838867188,64.75019836425781
2023-04-21,72.85675048828125,88.24793243408203,66.68521118164062,50.85690689086914,84.56883239746094,38.977996826171875,72.30503845214844,64.52120971679688
2023-04-24,72.90287017822266,88.73239135742188,67.12910461425781,50.68946838378906,84.8569564819336,39.1854248046875,72.78923797607422,65.0616226196289
2023-04-25,71.777587890625,89.48604583740234,67.02040100097656,50.504398345947266,84.98301696777344,39.32971954345703,72.84918212890625,65.19901275634766
2023-04-26,68.31877136230469,88.23894500732422,65.76116180419922,49.455718994140625,83.06509399414062,38.59020233154297,71.16605377197266,63.82505416870117
2023-04-27,69.96056365966797,89.24380493164062,66.5946273803711,50.53965377807617,83.5693359375,38.5811882019043,71.97763061523438,64.3563232421875
2023-04-28,70.67998504638672,88.71443939208984,66.63085174560547,50.354591369628906,83.21817779541016,38.27455520629883,71.70098114013672,64.03573608398438
