Date,GOOGL,META,DIS,NFLX,VZ,T,TMUS,CMCSA,CHTR,EA,TTWO
2022-10-03,97.9643325805664,137.7607421875,95.53731536865234,23.90399932861328,31.468116760253906,13.194398880004883,134.1920928955078,27.590618133544922,320.2699890136719,117.87519836425781,113.36000061035156
2022-10-04,100.94377136230469,139.42050170898438,99.77664947509766,24.073999404907227,31.990455627441406,13.352067947387695,137.70872497558594,28.163150787353516,328.5400085449219,121.15988159179688,116.58999633789062
2022-10-05,100.73522186279297,138.12847900390625,99.14714813232422,23.67300033569336,31.660978317260742,13.219294548034668,136.443115234375,27.935956954956055,329.2799987792969,120.63866424560547,117.30000305175781
2022-10-06,100.72528076171875,138.21792602539062,98.39961242675781,24.00200080871582,30.91984748840332,12.938895225524902,134.69447326660156,27.308897018432617,323.95001220703125,121.61227416992188,121.37999725341797
2022-10-07,98.00405883789062,132.63235473632812,95.56683349609375,22.475000381469727,30.11090087890625,12.61795425415039,132.92649841308594,26.600046157836914,312.5299987792969,120.28462982177734,120.7300033569336
2022-10-10,97.1896743774414,132.97027587890625,93.59962463378906,22.99799919128418,29.92296028137207,12.584173202514648,133.06173706054688,26.47281837463379,318.29998779296875,118.68161010742188,117.93000030517578
2022-10-11,96.51432800292969,127.75244140625,91.57340240478516,21.429000854492188,29.367321014404297,12.508161544799805,132.50140380859375,26.063865661621094,308.44000244140625,117.2752914428711,115.08999633789062
2022-10-12,96.8917236328125,126.71881103515625,91.87832641601562,22.086999893188477,29.15486717224121,12.356139183044434,128.43409729003906,26.072952270507812,306.30999755859375,116.91141510009766,116.55000305175781
2022-10-13,98.38145446777344,129.49169921875,95.05535888671875,23.250999450683594,29.74319839477539,12.769979476928711,128.5693817138672,27.47247314453125,325.94000244140625,119.21268463134766,118.86000061035156
2022-10-14,95.89857482910156,125.98334503173828,92.90126037597656,23.0,29.726858139038086,12.660184860229492,127.0622329711914,27.308897018432617,323.30999755859375,118.37675476074219,117.81999969482422
2022-10-17,99.28522491455078,133.21871948242188,95.73404693603516,24.510000228881836,30.38054847717285,12.930449485778809,129.3036346435547,28.008657455444336,331.69000244140625,119.02582550048828,117.88999938964844
2022-10-18,100.07974243164062,131.98634338378906,96.86519622802734,24.086000442504883,30.290668487548828,13.175375938415527,131.5449676513672,27.945043563842773,328.8699951171875,121.32707214355469,121.29000091552734
2022-10-19,98.94754791259766,132.41371154785156,97.3668212890625,27.238000869750977,29.88210678100586,13.124700546264648,131.13919067382812,27.617877960205078,324.6499938964844,121.78927612304688,122.5
2022-10-20,99.28522491455078,130.72412109375,96.97338104248047,26.81599998474121,30.233474731445312,14.138190269470215,131.4097137451172,27.681495666503906,328.1199951171875,121.50410461425781,123.88999938964844
2022-10-21,100.43727111816406,129.21343994140625,100.36681365966797,28.957000732421875,28.885217666625977,14.442238807678223,131.83482360839844,27.699670791625977,330.3999938964844,122.92025756835938,125.55000305175781
2022-10-24,101.8177490234375,128.9252166748047,100.05207061767578,28.2450008392334,29.391834259033203,14.788514137268066,134.59786987304688,28.24494171142578,337.07000732421875,123.5889892578125,123.11000061035156
2022-10-25,103.76433563232422,136.66746520996094,102.64877319335938,29.101999282836914,29.76771354675293,14.940539360046387,135.86346435546875,28.6811580657959,346.7099914550781,125.62470245361328,125.02999877929688
2022-10-26,94.27974700927734,129.0246124267578,102.91434478759766,29.86199951171875,29.76771354675293,15.320595741271973,136.06634521484375,28.626632690429688,344.8699951171875,125.14281463623047,123.62000274658203
2022-10-27,91.58831024169922,97.33992767333984,102.72746276855469,29.694000244140625,29.563432693481445,15.227693557739258,135.86346435546875,29.053756713867188,355.260009765625,125.58537292480469,122.73999786376953
2022-10-28,95.63042449951172,98.59220886230469,104.21269226074219,29.57200050354004,30.78093910217285,15.607751846313477,145.8820037841797,29.035581588745117,368.239990234375,126.11643981933594,124.0199966430664
2022-10-31,93.86263275146484,92.58921813964844,104.79302215576172,29.187999725341797,30.535802841186523,15.396610260009766,146.42298889160156,28.84473419189453,367.6199951171875,123.87418365478516,118.4800033569336
2022-11-01,89.85029602050781,94.61671447753906,104.26187896728516,28.674999237060547,30.535802841186523,15.49795913696289,147.1186065673828,28.6811580657959,357.0,124.17904663085938,116.30999755859375
2022-11-02,86.374267578125,89.98526763916016,100.15042114257812,27.299999237060547,30.81361961364746,15.565524101257324,144.93521118164062,28.090450286865234,347.25,126.52948760986328,113.55000305175781
2022-11-03,82.8585205078125,88.3652572631836,97.62256622314453,26.9060001373291,30.35603904724121,15.345934867858887,143.1479034423828,27.60879135131836,344.25,124.52324676513672,111.30000305175781
2022-11-04,85.9869384765625,90.23373413085938,97.94715118408203,26.07900047302246,30.429576873779297,15.472620010375977,143.7855224609375,28.1722354888916,348.82000732421875,127.61125946044922,108.52999877929688
2022-11-07,87.88385009765625,96.12739562988281,98.78321075439453,25.860000610351562,30.388721466064453,15.506403923034668,144.70335388183594,28.717504501342773,353.2799987792969,130.22723388671875,108.4000015258789
2022-11-08,88.29104614257812,95.87893676757812,98.26190948486328,26.34600067138672,30.94436264038086,15.683761596679688,144.8192596435547,28.990142822265625,354.6600036621094,126.96221923828125,93.56999969482422
2022-11-09,86.72187042236328,100.84830474853516,85.32752227783203,25.465999603271484,30.740087509155273,15.523294448852539,143.60194396972656,28.526660919189453,349.8800048828125,124.19871520996094,94.08999633789062
2022-11-10,93.29652404785156,111.1845932006836,88.97669219970703,27.496999740600586,31.475496292114258,15.911798477172852,145.3506317138672,29.780778884887695,373.1600036621094,128.14230346679688,98.56999969482422
2022-11-11,95.74960327148438,112.32752990722656,93.45208740234375,29.01300048828125,31.29572296142578,16.089160919189453,141.23500061035156,30.91676139831543,394.3999938964844,129.056884765625,102.25
2022-11-14,95.04446411132812,113.52017211914062,92.73405456542969,29.927000045776367,31.30389976501465,16.097606658935547,140.52975463867188,31.0167236328125,387.80999755859375,127.41458892822266,99.87999725341797
2022-11-15,97.76570892333984,116.36266326904297,93.94388580322266,31.020000457763672,30.805456161499023,16.063823699951172,140.08535766601562,31.153039932250977,392.0899963378906,126.64749908447266,101.02999877929688
2022-11-16,98.17288970947266,112.5362548828125,92.40946197509766,30.601999282836914,30.952539443969727,15.987810134887695,139.96942138671875,30.880413055419922,388.9100036621094,127.19821166992188,100.80999755859375
2022-11-17,97.68624877929688,110.76714324951172,89.95045471191406,29.527999877929688,31.18132972717285,16.00470542907715,142.76144409179688,31.134868621826172,384.2900085449219,126.5196304321289,99.66000366210938
2022-11-18,96.76262664794922,111.36347961425781,90.29473114013672,28.79800033569336,31.500001907348633,16.021591186523438,143.7855224609375,31.35297393798828,374.3800048828125,127.92597961425781,98.7699966430664
2022-11-21,94.94515991210938,109.1868896484375,95.97994232177734,28.5049991607666,31.557205200195312,15.911798477172852,144.79994201660156,31.21665382385254,369.0,125.74272155761719,97.43000030517578
2022-11-22,96.3852310180664,110.75720977783203,94.63240814208984,28.66900062561035,32.03113555908203,16.04693031311035,146.461669921875,31.89824104309082,385.54998779296875,127.37523651123047,100.29000091552734
2022-11-23,97.78557586669922,111.55231475830078,97.25862121582031,29.149999618530273,31.802337646484375,16.12294578552246,145.0318145751953,32.28902053833008,390.2300109863281,128.7913818359375,103.1500015258789
2022-11-24,,,,,,,,,,,
2022-11-25,96.79240417480469,110.72740173339844,97.2488021850586,28.554000854492188,31.88405418395996,16.14828109741211,145.93028259277344,32.39807891845703,390.1099853515625,127.35556030273438,102.62999725341797
2022-11-28,95.39207458496094,108.11351776123047,94.12094116210938,28.117000579833984,31.246702194213867,15.894908905029297,144.8192596435547,32.34354782104492,384.4700012207031,126.22460174560547,101.26000213623047
2022-11-29,94.5379638671875,108.78935241699219,93.13733673095703,28.09600067138672,31.328413009643555,16.055377960205078,143.5826416015625,32.24358367919922,385.2799987792969,125.6632308959961,101.3499984741211
2022-11-30,100.2982406616211,117.37640380859375,96.26519012451172,30.55299949645996,31.851369857788086,16.28341293334961,146.326416015625,33.29777145385742,391.2900085449219,128.80503845214844,105.69000244140625
2022-12-01,100.2982406616211,119.70207977294922,96.97338104248047,31.69499969482422,31.32024383544922,16.207401275634766,146.66452026367188,32.97060775756836,389.1600036621094,129.63233947753906,106.4000015258789
2022-12-02,99.75200653076172,122.73338317871094,97.79960632324219,32.04100036621094,31.197675704956055,16.063823699951172,147.2442169189453,32.58891677856445,392.69000244140625,130.2823944091797,108.76000213623047
2022-12-05,98.79857635498047,121.67987060546875,94.35700988769531,31.259000778198242,30.290668487548828,15.83578872680664,145.51486206054688,31.94368553161621,387.7900085449219,128.4504852294922,106.9800033569336
2022-12-06,96.3156967163086,113.42079162597656,90.77668762207031,30.555999755859375,30.14358901977539,16.190509796142578,144.32656860351562,31.598346710205078,371.1700134277344,125.48594665527344,101.2699966430664
2022-12-07,94.28966522216797,113.23194885253906,90.63898468017578,30.841999053955078,30.372379302978516,16.300304412841797,143.7468719482422,31.46202850341797,374.8900146484375,124.10708618164062,99.48999786376953
2022-12-08,93.06809997558594,114.62337493896484,91.03242492675781,31.025999069213867,30.31517791748047,16.14828109741211,138.93565368652344,31.780099868774414,374.30999755859375,124.20556640625,100.79000091552734
2022-12-09,92.19412231445312,115.18988800048828,91.84880828857422,32.000999450683594,30.56032371520996,16.12294578552246,136.77162170410156,32.09817886352539,380.57000732421875,122.82670593261719,102.05999755859375
2022-12-12,92.67083740234375,114.00717163085938,93.10782623291016,31.51799964904785,31.009737014770508,16.300304412841797,137.57347106933594,33.188716888427734,384.3999938964844,123.7032699584961,102.61000061035156
2022-12-13,94.97494506835938,119.41384887695312,93.14716339111328,32.034000396728516,30.936193466186523,16.14828109741211,135.81517028808594,33.36138916015625,392.67999267578125,123.78206634521484,104.55000305175781
2022-12-14,94.41879272460938,120.84502410888672,92.60618591308594,31.783000946044922,30.601171493530273,15.962474822998047,137.53482055664062,32.12544250488281,328.3399963378906,122.77748107910156,104.80999755859375
2022-12-15,90.23761749267578,115.43836212158203,89.00619506835938,29.041000366210938,30.862646102905273,15.5993070602417,135.44802856445312,31.45294189453125,313.42999267578125,119.89171600341797,101.66000366210938
2022-12-16,89.64173126220703,118.69825744628906,88.6029281616211,29.070999145507812,30.331525802612305,15.616199493408203,137.53482055664062,31.34389305114746,304.9599914550781,119.90155792236328,100.76000213623047
2022-12-19,87.8342056274414,113.7785873413086,84.3734359741211,28.829999923706055,30.25798225402832,15.084115028381348,136.81991577148438,30.880413055419922,306.1600036621094,118.96590423583984,98.58999633789062
2022-12-20,88.41022491455078,116.37259674072266,85.59309387207031,28.819000244140625,30.225297927856445,15.261476516723633,135.58331298828125,31.27117919921875,309.2900085449219,118.60149383544922,98.11000061035156
2022-12-21,88.96638488769531,119.02623748779297,85.49474334716797,29.79599952697754,30.870826721191406,15.3290433883667,136.67498779296875,31.880069732666016,321.3399963378906,120.65008544921875,99.87999725341797
2022-12-22,87.15885162353516,116.40241241455078,85.24883270263672,29.774999618530273,31.30389976501465,15.430388450622559,134.8007354736328,31.64378547668457,323.8800048828125,119.58638763427734,99.2699966430664
2022-12-23,88.61878967285156,117.3167724609375,86.5668716430664,29.496000289916992,31.385610580444336,15.464176177978516,135.27413940429688,31.934598922729492,333.9200134277344,119.67503356933594,99.83000183105469
2022-12-26,,,,,,,,,,,
2022-12-27,86.79138946533203,116.16387939453125,84.9537582397461,28.41699981689453,32.071990966796875,15.590858459472656,136.2112579345703,31.807371139526367,332.7900085449219,118.99545288085938,99.37999725341797
2022-12-28,85.43077087402344,114.91160583496094,82.78983306884766,27.687999725341797,31.712459564208984,15.38815975189209,134.26937866210938,31.46202850341797,332.3399963378906,117.73478698730469,99.69000244140625
2022-12-29,87.84412384033203,119.52318572998047,85.75047302246094,29.11199951171875,32.080162048339844,15.582416534423828,134.67515563964844,31.852800369262695,338.94000244140625,120.34476470947266,101.33999633789062
2022-12-30,87.62564086914062,119.60267639160156,85.45539093017578,29.488000869750977,32.19455337524414,15.548630714416504,135.2548370361328,31.780099868774414,339.1000061035156,120.33490753173828,104.12999725341797
2023-01-02,,,,,,,,,,,
2023-01-03,88.5095443725586,123.97572326660156,87.5111312866211,29.4950008392334,32.782875061035156,15.827339172363281,134.32736206054688,32.57689666748047,341.5799865722656,120.94557189941406,103.11000061035156
2023-01-04,87.47666931152344,126.58960723876953,90.47177124023438,30.94099998474121,33.60818099975586,16.165172576904297,135.21617126464844,33.51106262207031,354.0,123.12217712402344,106.7699966430664
2023-01-05,85.60955047607422,126.16224670410156,90.4127426147461,30.969999313354492,34.073936462402344,16.224292755126953,139.5829620361328,33.868247985839844,361.42999267578125,122.79716491699219,105.95999908447266
2023-01-06,86.74172973632812,129.22337341308594,92.37995910644531,31.55500030517578,34.47431945800781,16.494558334350586,143.53433227539062,34.7016716003418,367.7300109863281,122.01908874511719,104.75
2023-01-09,87.41706848144531,128.67674255371094,93.21601867675781,31.517000198364258,34.33572006225586,16.31291961669922,143.7275848388672,34.390281677246094,367.17999267578125,122.29486083984375,105.0999984741211
2023-01-10,87.81433868408203,132.1751708984375,93.99305725097656,32.75400161743164,34.817100524902344,16.681333541870117,144.49078369140625,34.69252014160156,374.6400146484375,122.14713287353516,105.52999877929688
2023-01-11,90.89310455322266,132.07579040527344,94.75044250488281,32.72600173950195,34.17802810668945,16.629926681518555,143.7565460205078,34.756622314453125,378.42999267578125,124.20556640625,105.26000213623047
2023-01-12,90.50576782226562,135.8723907470703,98.17337036132812,33.01300048828125,34.70091247558594,16.629926681518555,144.82894897460938,35.434349060058594,385.4700012207031,124.51087951660156,104.29000091552734
2023-01-13,91.48899841308594,136.14073181152344,97.77010345458984,33.28200149536133,34.74240493774414,16.749874114990234,144.60670471191406,35.6541633605957,388.4700012207031,123.56538391113281,105.02999877929688
2023-01-16,,,,,,,,,,,
2023-01-17,90.66468048095703,134.5306396484375,98.27174377441406,32.62200164794922,33.904136657714844,16.561382293701172,141.99822998046875,35.6633186340332,388.3500061035156,121.83196258544922,104.54000091552734
2023-01-18,90.495849609375,132.2050018310547,97.416015625,32.632999420166016,33.173770904541016,16.295787811279297,140.95484924316406,35.05885696411133,381.8599853515625,121.8418197631836,103.22000122070312
2023-01-19,92.4126205444336,135.31581115722656,97.45536041259766,31.577999114990234,33.24846649169922,16.22724151611328,140.22059631347656,34.930633544921875,384.20001220703125,121.8516616821289,102.26000213623047
2023-01-20,97.34857940673828,138.5160675048828,101.783203125,34.25,33.19866180419922,16.4757080078125,140.20126342773438,36.05713653564453,396.1099853515625,124.08739471435547,106.58999633789062
2023-01-23,99.10646057128906,142.39219665527344,103.95696258544922,35.742000579833984,32.89157485961914,16.36432647705078,139.47669982910156,36.872249603271484,396.010009765625,125.48594665527344,110.66999816894531
2023-01-24,97.03076171875,142.2629852294922,104.26187896728516,36.382999420166016,33.5472526550293,16.415735244750977,140.86790466308594,36.4051628112793,392.0299987792969,125.56472778320312,111.2699966430664
2023-01-25,94.56775665283203,140.63304138183594,106.34712219238281,36.79600143432617,33.47256088256836,17.49526596069336,143.05128479003906,36.7257080078125,403.760009765625,125.6336669921875,110.69999694824219
2023-01-26,96.85199737548828,146.39752197265625,107.90119934082031,36.48699951171875,33.42275619506836,17.135421752929688,143.65029907226562,37.009620666503906,410.3900146484375,127.1898193359375,111.88999938964844
2023-01-27,98.68933868408203,150.810302734375,107.74382781982422,36.07699966430664,33.7298469543457,17.092580795288086,141.75669860839844,36.267784118652344,394.4100036621094,126.92387390136719,114.27999877929688
2023-01-30,96.2759780883789,146.15896606445312,105.8258056640625,35.31100082397461,34.070125579833984,17.272504806518555,141.99822998046875,35.93807601928711,390.94000244140625,127.04208374023438,112.66000366210938
2023-01-31,98.16295623779297,148.05726623535156,106.7110366821289,35.38600158691406,34.501712799072266,17.45242691040039,144.24925231933594,36.038814544677734,384.30999755859375,126.73674774169922,113.2300033569336
2023-02-01,99.74205780029297,152.18182373046875,107.5962905883789,36.19900131225586,34.6013069152832,17.289642333984375,145.85301208496094,36.606651306152344,398.67999267578125,114.99675750732422,112.25
2023-02-02,107.00199127197266,187.6134490966797,111.35365295410156,36.68899917602539,34.717506408691406,17.375316619873047,141.96923828125,37.650718688964844,412.25,114.2384033203125,114.72000122070312
2023-02-03,104.06227111816406,185.3871307373047,108.89463806152344,36.59000015258789,34.4519157409668,16.989768981933594,140.2689208984375,36.606651306152344,406.29998779296875,112.19965362548828,109.27999877929688
2023-02-06,102.19515228271484,184.9199981689453,108.06842041015625,36.14799880981445,34.261024475097656,16.775577545166016,137.1580352783203,36.185359954833984,404.5899963378906,110.49578857421875,105.55999755859375
2023-02-07,106.90267944335938,190.44595336914062,109.79955291748047,36.29499816894531,33.65514373779297,16.492841720581055,138.1434783935547,36.331886291503906,402.6099853515625,112.45574188232422,113.8499984741211
2023-02-08,98.68933868408203,182.3061065673828,109.94709777832031,36.68299865722656,33.6302490234375,16.415735244750977,138.93565368652344,35.49846267700195,403.29998779296875,110.99807739257812,110.44999694824219
2023-02-09,94.35919952392578,176.82989501953125,108.5503921508789,36.25,33.04097366333008,16.252944946289062,138.00823974609375,34.71083068847656,393.7699890136719,110.1018295288086,110.87999725341797
2023-02-10,93.92221069335938,173.08297729492188,106.28810119628906,34.736000061035156,33.206966400146484,16.338624954223633,138.8293914794922,35.13212203979492,396.94000244140625,110.1116714477539,111.0999984741211
2023-02-13,93.96194458007812,178.33062744140625,105.89466857910156,35.856998443603516,33.46425247192383,16.50140953063965,141.61178588867188,35.800697326660156,400.1300048828125,111.49051666259766,111.37999725341797
2023-02-14,94.03145599365234,178.38034057617188,105.89466857910156,35.99599838256836,33.47256088256836,16.407167434692383,142.49095153808594,35.77322006225586,400.1300048828125,110.55486297607422,112.08999633789062
2023-02-15,96.2759780883789,176.07452392578125,107.44874572753906,36.141998291015625,33.51405715942383,16.492841720581055,142.5489044189453,36.10292434692383,403.6099853515625,111.62841796875,115.94999694824219
2023-02-16,94.85576629638672,171.3834991455078,104.09467315673828,35.07099914550781,33.06587219238281,16.50140953063965,141.75669860839844,36.377689361572266,400.3699951171875,110.03288269042969,112.5199966430664
2023-02-17,93.70372009277344,171.82077026367188,103.49466705322266,34.79600143432617,33.381263732910156,16.65563201904297,144.28793334960938,35.82817077636719,395.6199951171875,110.30863952636719,112.51000213623047
2023-02-20,,,,,,,,,,,
2023-02-21,91.1612548828125,171.02569580078125,100.4159927368164,33.75,32.53469467163086,16.458572387695312,142.1044921875,34.65587615966797,377.9100036621094,110.32833099365234,112.0199966430664
2023-02-22,91.02220916748047,170.071533203125,100.01272583007812,33.487998962402344,32.60109329223633,16.60422706604004,142.3363800048828,34.81157684326172,382.6499938964844,110.05257415771484,111.23999786376953
2023-02-23,90.26741027832031,170.9859161376953,100.0618896484375,32.3650016784668,31.978614807128906,16.578521728515625,139.82449340820312,34.51850128173828,383.2300109863281,109.04796600341797,110.37000274658203
2023-02-24,88.51947021484375,169.34603881835938,98.65534210205078,31.71500015258789,32.15291213989258,16.484272003173828,139.51535034179688,33.88656997680664,374.80999755859375,108.11231231689453,109.30000305175781
2023-02-27,89.25440979003906,168.501220703125,98.8028793334961,32.303001403808594,32.269107818603516,16.30435562133789,139.2448272705078,34.20711135864258,375.04998779296875,109.41239166259766,110.08000183105469
2023-02-28,89.44310760498047,173.8681640625,97.9766616821289,32.2130012512207,32.21100997924805,16.2015380859375,137.3609161376953,34.042259216308594,367.6099853515625,109.45184326171875,109.55000305175781
2023-03-01,89.74105072021484,172.3574676513672,96.92420959472656,31.347999572753906,31.7877197265625,15.987347602844238,136.50108337402344,33.547698974609375,362.5400085449219,108.92896270751953,108.69999694824219
2023-03-02,91.36980438232422,173.46066284179688,97.29796600341797,31.187999725341797,31.87902069091797,15.987347602844238,136.36582946777344,33.84077072143555,363.0899963378906,110.78374481201172,115.27999877929688
2023-03-03,93.00851440429688,184.114990234375,99.4815673828125,31.51799964904785,31.754520416259766,16.115863800048828,137.0904083251953,34.097206115722656,369.9800109863281,111.63220977783203,116.69999694824219
2023-03-06,94.4783706665039,183.76712036132812,99.00944519042969,31.202999114990234,31.663227081298828,16.081592559814453,138.84872436523438,33.95983123779297,369.1099853515625,111.67166900634766,115.70999908447266
2023-03-07,93.21707916259766,183.3795166015625,97.43567657470703,30.847000122070312,31.464040756225586,16.03018569946289,138.0275115966797,33.14472198486328,357.8500061035156,110.6357421875,116.87999725341797
2023-03-08,93.60440063476562,183.83670043945312,97.67173767089844,31.179000854492188,31.14864730834961,15.944510459899902,138.3270263671875,32.87912368774414,353.8699951171875,110.77387237548828,116.30999755859375
2023-03-09,91.6876220703125,180.57679748535156,94.56356048583984,29.777999877929688,30.33528709411621,15.696045875549316,136.307861328125,32.48530960083008,343.010009765625,108.97828674316406,112.95999908447266
2023-03-10,90.00919342041016,178.41014099121094,92.03569793701172,29.275999069213867,30.443185806274414,15.790292739868164,134.78143310546875,32.33877182006836,329.489990234375,107.72533416748047,110.58000183105469
2023-03-13,90.48590850830078,179.7916259765625,91.08160400390625,29.35099983215332,30.326984405517578,15.678911209106445,134.9939727783203,32.521942138671875,335.260009765625,108.59352111816406,111.33000183105469
2023-03-14,93.3263168334961,192.8312530517578,91.82914733886719,29.493999481201172,30.609172821044922,15.798858642578125,138.16281127929688,32.3112907409668,336.1400146484375,109.984619140625,113.80999755859375
2023-03-15,95.45165252685547,196.5384063720703,91.57340240478516,30.378999710083008,30.758567810058594,15.687479019165039,139.52499389648438,32.86996078491211,341.94000244140625,109.88594055175781,113.30999755859375
2023-03-16,99.63282775878906,203.67442321777344,92.743896484375,31.006000518798828,30.36018180847168,15.75601863861084,136.713623046875,33.190521240234375,346.45001220703125,112.00711059570312,115.55000305175781
2023-03-17,100.92391204833984,194.41151428222656,91.67176818847656,30.350000381469727,30.53447723388672,15.533255577087402,137.62176513671875,32.99818801879883,350.010009765625,111.82952117919922,116.27999877929688
2023-03-20,100.52665710449219,196.5980224609375,92.67503356933594,30.51300048828125,31.065650939941406,15.841696739196777,140.67466735839844,33.364532470703125,348.75,111.99723815917969,116.30999755859375
2023-03-21,104.2013168334961,200.92137145996094,94.95699310302734,30.57900047302246,31.322946548461914,15.884536743164062,139.76654052734375,33.877410888671875,352.2900085449219,113.398193359375,118.58999633789062
2023-03-22,102.66193389892578,198.5857696533203,93.3438949584961,29.389999389648438,30.966054916381836,15.75601863861084,138.59754943847656,33.15387725830078,341.8299865722656,111.6420669555664,113.55999755859375
2023-03-23,104.87664794921875,203.02838134765625,94.2586441040039,32.0369987487793,31.015853881835938,15.815994262695312,137.4768829345703,32.943233489990234,342.1700134277344,114.48344421386719,117.4800033569336
2023-03-24,104.7177505493164,204.7477569580078,92.53733825683594,32.8390007019043,31.256547927856445,15.944510459899902,137.70872497558594,32.89744186401367,343.95001220703125,117.43333435058594,118.12000274658203
2023-03-27,101.75817108154297,201.59719848632812,94.05208587646484,32.76599884033203,31.580232620239258,16.16727066040039,139.02261352539062,33.337059020996094,348.3599853515625,117.0485610961914,116.9800033569336
2023-03-28,100.33795928955078,199.450439453125,93.26520538330078,32.35200119018555,31.538728713989258,16.038753509521484,137.95025634765625,33.38284683227539,345.5400085449219,116.43687438964844,115.55000305175781
2023-03-29,100.69548797607422,204.0918426513672,95.2815933227539,33.202999114990234,31.937118530273438,16.27865219116211,138.93565368652344,33.84077072143555,349.7099914550781,117.59119415283203,116.66999816894531
2023-03-30,100.19892120361328,206.5665740966797,96.49141693115234,33.84299850463867,32.086509704589844,16.347192764282227,139.669921875,34.02394104003906,349.04998779296875,117.50239562988281,116.58999633789062
2023-03-31,103.01946258544922,210.6414337158203,98.4881362915039,34.54800033569336,32.277400970458984,16.492841720581055,139.9307861328125,34.71998596191406,357.6099853515625,118.83426666259766,119.30000305175781
2023-04-03,103.64515686035156,211.76454162597656,98.12419891357422,34.827999114990234,32.551300048828125,16.612791061401367,141.7856903076172,34.81157684326172,356.2099914550781,119.72220611572266,118.69000244140625
2023-04-04,104.00269317626953,213.40440368652344,97.93731689453125,34.67499923706055,32.90817642211914,16.826984405517578,141.35093688964844,34.85771560668945,348.1199951171875,123.56002807617188,121.63999938964844
2023-04-05,103.75439453125,210.18426513671875,98.27174377441406,34.23500061035156,33.28996276855469,17.03260612487793,144.06570434570312,34.996150970458984,353.1199951171875,124.45783233642578,120.9800033569336
2023-04-06,107.6773452758789,214.77597045898438,98.33075714111328,33.93299865722656,33.30937194824219,17.074317932128906,144.53909301757812,34.78388595581055,350.2699890136719,123.48111724853516,119.0
2023-04-07,,,,,,,,,,,
2023-04-10,105.71090698242188,213.43421936035156,99.15697479248047,33.89899826049805,33.19968795776367,17.004802703857422,144.90623474121094,35.282249450683594,353.8900146484375,123.9349365234375,121.04000091552734
2023-04-11,104.62836456298828,212.53976440429688,98.77338409423828,33.82099914550781,33.284061431884766,17.109073638916016,144.8675537109375,35.420684814453125,358.5199890136719,123.99413299560547,120.38999938964844
2023-04-12,103.92322540283203,212.68882751464844,96.33404541015625,33.10300064086914,33.07313537597656,17.1785888671875,144.44248962402344,34.73774337768555,343.2799987792969,124.4380874633789,119.68000030517578
2023-04-13,106.69412231445312,218.9999542236328,99.18649291992188,34.61899948120117,33.174381256103516,17.34368324279785,145.27334594726562,35.11613464355469,347.6300048828125,126.55924987792969,122.01000213623047
2023-04-14,108.124267578125,220.13294982910156,98.26190948486328,33.862998962402344,33.09001159667969,17.31761360168457,144.519775390625,35.0330696105957,341.5,126.15474700927734,123.06999969482422
2023-04-17,105.2441177368164,217.51905822753906,98.65534210205078,33.27199935913086,33.29249572753906,17.195964813232422,145.3892822265625,35.153053283691406,346.19000244140625,126.3619384765625,124.37999725341797
2023-04-18,103.78418731689453,216.55499267578125,99.27500915527344,33.369998931884766,32.85376739501953,17.222030639648438,145.22503662109375,35.31916809082031,343.32000732421875,127.30906677246094,124.30999755859375
2023-04-19,103.46638488769531,214.37841796875,97.1307601928711,32.3120002746582,32.56690979003906,17.117765426635742,143.7372283935547,35.30070877075195,343.6700134277344,126.46057891845703,123.3499984741211
2023-04-20,104.56877899169922,211.76454162597656,96.4619140625,32.53499984741211,31.377288818359375,15.33647346496582,140.99346923828125,34.82080841064453,336.0,127.07227325439453,125.13999938964844
2023-04-21,104.68795776367188,211.58563232421875,97.93731689453125,32.79800033569336,31.486970901489258,15.831757545471191,141.2639617919922,34.83003234863281,332.7099914550781,127.37814331054688,124.98999786376953
2023-04-24,105.2441177368164,211.48622131347656,98.04550170898438,32.902000427246094,31.301353454589844,15.232203483581543,140.9161834716797,34.34089279174805,330.8299865722656,127.7431411743164,127.79000091552734
2023-04-25,103.13864135742188,206.27835083007812,96.40289306640625,32.255001068115234,31.470090866088867,15.214823722839355,142.98367309570312,34.054805755615234,323.94000244140625,127.76289367675781,127.01000213623047
2023-04-26,102.99960327148438,208.11700439453125,95.02584838867188,32.1150016784668,31.149490356445312,14.94545841217041,143.25416564941406,33.704105377197266,320.6300048828125,123.44164276123047,121.5999984741211
2023-04-27,106.85303497314453,237.09835815429688,98.2914047241211,32.584999084472656,32.72721481323242,15.301717758178711,144.85792541503906,37.16495895385742,342.75,124.81299591064453,123.94999694824219
2023-04-28,106.60472869873047,238.84759521484375,100.81926727294922,32.99300003051758,32.760963439941406,15.353850364685059,139.02261352539062,38.18014144897461,368.70001220703125,125.57266235351562,124.29000091552734
2023-05-01,106.46568298339844,241.69004821777344,100.53402709960938,32.4119987487793,32.65971755981445,15.206134796142578,138.35601806640625,38.4293212890625,366.510009765625,125.7107925415039,124.13999938964844
2023-05-02,104.59857177734375,237.77418518066406,98.95042419433594,31.7549991607666,31.782264709472656,14.832498550415039,135.60263061523438,38.023250579833984,357.2300109863281,124.46768951416016,121.62000274658203
2023-05-03,104.68795776367188,235.5777587890625,99.20616149902344,31.93000030517578,32.04381561279297,14.84987735748291,135.16787719726562,37.737152099609375,356.8999938964844,123.3923110961914,122.13999938964844
