Date,JNJ,PFE,MRK,ABBV,LLY,BMY,GILD,AMGN,MDT,SYK,ISRG,DHR,TMO,UNH,HUM,CI,HCA,CVS,ZBH,REGN
2021-12-28,151.51841735839844,47.232975006103516,68.49604034423828,115.89105987548828,266.3019714355469,52.94847106933594,63.211483001708984,198.84925842285156,92.62083435058594,259.7261657714844,364.5400085449219,281.5840148925781,648.615234375,473.2575378417969,449.37518310546875,215.91278076171875,248.3994903564453,89.61646270751953,120.58245086669922,634.9385375976562
2021-12-29,152.58572387695312,46.88286590576172,68.62088012695312,116.7275619506836,268.2191162109375,52.897525787353516,63.79187774658203,200.46104431152344,92.10691833496094,260.0330810546875,365.2699890136719,284.50244140625,655.889404296875,475.74169921875,451.802734375,216.95237731933594,250.07310485839844,90.42744445800781,120.60126495361328,643.7099609375
2021-12-30,153.26174926757812,47.55052947998047,68.7903060913086,117.2190933227539,267.09197998046875,53.092838287353516,63.54932403564453,199.46575927734375,92.56767272949219,260.29754638671875,363.29998779296875,286.1488952636719,658.58154296875,474.6595153808594,449.834716796875,216.10946655273438,249.70547485351562,90.41000366210938,120.63888549804688,638.9662475585938
2021-12-31,152.15878295898438,48.079769134521484,68.34445190429688,116.76204681396484,266.0997314453125,52.94847106933594,62.89962387084961,198.14462280273438,91.66388702392578,257.1531677246094,359.29998779296875,286.6193542480469,660.3528442382812,472.5046691894531,447.49993896484375,215.06056213378906,248.55426025390625,89.95655059814453,119.48204803466797,628.0369262695312
2022-01-03,152.57684326171875,46.125640869140625,68.5495376586914,116.77930450439453,261.7742004394531,52.54935073852539,62.87364196777344,199.65953063964844,94.01195526123047,258.1147155761719,360.0,275.0765380859375,638.2632446289062,472.6364440917969,449.033935546875,219.34060668945312,245.8067169189453,90.82856750488281,121.44770812988281,623.6411743164062
2022-01-04,152.1676788330078,44.39948654174805,68.67438507080078,116.55508422851562,257.0344543457031,52.76164627075195,62.553104400634766,200.67242431640625,94.26893615722656,267.10565185546875,354.6300048828125,267.6716613769531,611.62109375,461.9280090332031,442.8017578125,218.4976806640625,251.795166015625,90.94193267822266,122.67977905273438,613.41796875
2022-01-05,153.1816864013672,45.29513168334961,70.34197998046875,117.1673583984375,251.10015869140625,52.78712463378906,62.527122497558594,198.2943878173828,93.9322280883789,261.79766845703125,341.95001220703125,265.96417236328125,612.1357421875,460.78948974609375,439.7532043457031,221.51339721679688,250.53749084472656,92.26737213134766,122.27537536621094,591.8375854492188
2022-01-06,152.65692138671875,44.65190124511719,70.29739379882812,116.61544799804688,249.82843017578125,52.66718673706055,62.016021728515625,198.32077026367188,93.01070404052734,261.0764465332031,334.17999267578125,264.76202392578125,613.9962768554688,441.9321594238281,354.56756591796875,213.1031494140625,246.2227325439453,89.45951080322266,121.25961303710938,595.1392211914062
2022-01-07,154.72044372558594,45.36841583251953,71.60826873779297,116.3136215209961,249.99227905273438,53.823673248291016,61.73015594482422,200.18801879882812,93.17906951904297,253.4508819580078,324.2900085449219,257.574951171875,600.8038330078125,431.5343322753906,350.3612976074219,218.38526916503906,243.99765014648438,90.85472869873047,120.5260238647461,600.4000244140625
2022-01-10,153.9554901123047,45.791812896728516,73.4542007446289,117.6157455444336,250.5799102783203,55.768280029296875,62.44916534423828,202.90077209472656,93.58665466308594,253.7201690673828,325.5299987792969,263.9867248535156,618.5884399414062,437.5566101074219,371.594970703125,218.86294555664062,241.34686279296875,91.61338806152344,119.35037994384766,617.8433837890625
2022-01-11,152.3188934326172,46.15821075439453,72.82998657226562,118.11593627929688,252.70896911621094,56.093814849853516,62.69171905517578,204.67108154296875,95.59803771972656,257.87432861328125,328.0199890136719,265.9903259277344,614.0952758789062,441.320556640625,377.846435546875,224.90371704101562,242.17884826660156,92.46794891357422,120.7423324584961,622.6367797851562
2022-01-12,151.02032470703125,46.125640869140625,72.41085815429688,118.39189147949219,246.54342651367188,55.52842712402344,62.58776092529297,204.12496948242188,96.53726196289062,257.7396240234375,323.1600036621094,266.9050598144531,618.7467041015625,445.7619934082031,381.33880615234375,223.62998962402344,241.18235778808594,92.24122619628906,118.10891723632812,627.957275390625
2022-01-13,150.1042022705078,45.22185516357422,72.51786804199219,116.33563232421875,240.5224609375,55.33995819091797,62.26725387573242,203.32350158691406,96.38663482666016,257.6051025390625,313.2099914550781,254.42140197753906,594.6876220703125,439.8431701660156,379.7083740234375,225.28770446777344,246.1259765625,91.85755157470703,120.45076751708984,612.7117309570312
2022-01-14,149.28585815429688,44.7414665222168,72.57138061523438,118.3831787109375,235.17579650878906,55.62266159057617,62.17197036743164,207.2957305908203,96.18282318115234,256.4703063964844,307.739990234375,255.51902770996094,588.6604614257812,441.02886962890625,377.846435546875,226.80491638183594,248.63165283203125,92.6249008178711,119.80182647705078,611.8466186523438
2022-01-17,,,,,,,,,,,,,,,,,,,,
2022-01-18,148.627685546875,44.05752182006836,72.71406555175781,119.17607116699219,238.01768493652344,55.588382720947266,61.011165618896484,205.94818115234375,95.24359893798828,250.47952270507812,295.489990234375,251.2416534423828,584.0090942382812,433.78326416015625,374.19976806640625,224.7538299560547,240.63088989257812,91.1337890625,118.8331069946289,607.8487548828125
2022-01-19,148.1652069091797,43.59341812133789,72.49113464355469,117.80814361572266,236.07168579101562,55.4427604675293,59.83303451538086,203.7198486328125,95.48285675048828,248.3832244873047,293.4599914550781,250.04815673828125,587.2453002929688,435.2230224609375,364.51385498046875,223.6487579345703,237.34161376953125,90.20942687988281,115.93634796142578,614.7008056640625
2022-01-20,146.98220825195312,44.008663177490234,72.00957489013672,115.90868377685547,234.2220458984375,55.32283020019531,58.74154281616211,201.6060333251953,94.02082824707031,247.15234375,292.7300109863281,246.50259399414062,582.0890502929688,435.67462158203125,369.5015563964844,225.13784790039062,232.92044067382812,89.76232147216797,115.72004699707031,610.9913940429688
2022-01-21,146.64419555664062,42.98273849487305,71.32290649414062,114.99383544921875,234.15460205078125,54.431907653808594,59.347923278808594,200.56674194335938,93.56891632080078,244.90219116210938,269.5299987792969,244.3159637451172,574.33984375,433.9526062011719,362.0152282714844,221.26051330566406,230.1825714111328,89.0346908569336,115.24977111816406,617.9725952148438
2022-01-24,144.9542694091797,41.964962005615234,70.29739379882812,115.15066528320312,231.611328125,53.63520812988281,59.39990997314453,199.12228393554688,92.33729553222656,242.24815368652344,271.9800109863281,241.18850708007812,569.8566284179688,434.98773193359375,365.7294616699219,221.41973876953125,235.66799926757812,90.74420928955078,116.29373168945312,618.05224609375
2022-01-25,149.0990753173828,42.7791862487793,70.85919189453125,115.96096801757812,230.68650817871094,53.506717681884766,59.6337890625,198.20628356933594,92.30184936523438,239.69992065429688,264.1400146484375,236.25775146484375,561.8897705078125,429.8782653808594,361.8126525878906,219.84634399414062,231.32415771484375,90.38477325439453,113.75437927246094,599.863037109375
2022-01-26,149.76617431640625,43.16187286376953,70.5738296508789,116.95425415039062,229.1451416015625,53.31825256347656,58.33439636230469,196.00440979003906,92.23096466064453,238.7287139892578,264.4599914550781,232.3985137939453,557.0897216796875,431.3744201660156,363.7903137207031,219.17202758789062,232.18519592285156,91.9277114868164,113.32173919677734,601.9116821289062
2022-01-27,151.73187255859375,43.78538131713867,71.85795593261719,118.47029876708984,228.0469207763672,54.706031799316406,58.27375793457031,197.29029846191406,91.42465209960938,235.9111785888672,262.7699890136719,235.18624877929688,548.0242309570312,434.3572082519531,369.5401611328125,213.00010681152344,221.39825439453125,93.61968994140625,114.02711486816406,605.362548828125
2022-01-28,152.79922485351562,44.5729866027832,72.1433334350586,120.16931915283203,236.11988830566406,55.60552215576172,59.651126861572266,201.81744384765625,91.38034057617188,238.8536376953125,271.7900085449219,244.89093017578125,566.125732421875,438.5540466308594,372.55963134765625,218.63818359375,228.9055938720703,95.7938232421875,113.69792175292969,621.4732055664062
2022-01-31,153.24391174316406,43.227508544921875,72.6605453491211,119.27188110351562,236.3992462158203,55.588382720947266,59.49519729614258,200.05587768554688,91.69933319091797,238.52674865722656,284.17999267578125,248.9679718017578,575.2998046875,444.6798095703125,378.6568908691406,215.83787536621094,232.23358154296875,93.37422180175781,115.70122528076172,605.2332763671875
2022-02-01,151.9898223876953,43.53926086425781,73.05291748046875,119.36774444580078,239.183349609375,55.84538650512695,59.313270568847656,201.41226196289062,91.78792572021484,239.05560302734375,286.510009765625,250.27467346191406,588.1755981445312,440.7652587890625,376.9010314941406,211.57659912109375,229.6021270751953,93.16382598876953,116.6135025024414,609.9769897460938
2022-02-02,153.6708984375,44.18738555908203,73.1331787109375,120.77925109863281,241.6399383544922,55.51129150390625,57.01767349243164,201.63243103027344,91.59298706054688,244.70025634765625,292.94000244140625,256.4947509765625,597.8943481445312,451.4643249511719,387.0693054199219,215.4258270263672,232.94943237304688,95.46949005126953,114.46915435791016,619.4146118164062
2022-02-03,153.66200256347656,43.79358673095703,70.45790100097656,122.61768341064453,235.84048461914062,54.88592529296875,56.64517593383789,197.3255157470703,90.52970123291016,241.1326904296875,285.6000061035156,252.55712890625,588.7891845703125,459.9237365722656,411.1778869628906,203.7563934326172,233.0172119140625,95.3116683959961,114.05532836914062,617.2666015625
2022-02-04,152.65692138671875,43.481834411621094,70.05661010742188,122.54796600341797,233.39353942871094,55.67404556274414,55.354434967041016,195.62567138671875,91.02591705322266,241.31541442871094,285.7300109863281,250.57090759277344,588.284423828125,454.654296875,414.6896057128906,207.3246307373047,231.29518127441406,95.11003112792969,115.52252197265625,619.5241088867188
2022-02-07,152.1499481201172,43.65412521362305,69.18269348144531,124.18600463867188,234.62664794921875,56.70203399658203,55.233158111572266,196.87635803222656,90.3702163696289,238.66136169433594,284.8900146484375,248.410400390625,580.9905395507812,455.15301513671875,415.1719055175781,210.23728942871094,224.84234619140625,95.91656494140625,105.02645111083984,618.9273071289062
2022-02-08,152.5502166748047,42.41530227661133,68.58521270751953,125.03987884521484,231.12002563476562,56.44504928588867,55.181190490722656,212.27203369140625,92.33729553222656,245.3060760498047,283.3900146484375,248.81982421875,581.4656372070312,464.2898864746094,417.7284851074219,217.06478881835938,231.68209838867188,97.16144561767578,112.7480239868164,614.53173828125
2022-02-09,152.5323944091797,42.22660446166992,68.246337890625,124.76978302001953,234.35691833496094,57.515869140625,54.903987884521484,208.90753173828125,94.00309753417969,250.22950744628906,292.17999267578125,254.38653564453125,583.7615966796875,468.703125,421.1436462402344,217.63607788085938,235.49386596679688,91.86634063720703,112.90789794921875,616.3516845703125
2022-02-10,150.6912078857422,41.512847900390625,68.27308654785156,124.34285736083984,230.8599090576172,56.97617721557617,53.52661895751953,201.5355682373047,92.93096160888672,245.6330108642578,292.489990234375,245.8404998779297,574.29052734375,457.9947204589844,416.9277648925781,215.65997314453125,232.1948699951172,92.33098602294922,111.70406341552734,614.8101196289062
2022-02-11,149.17025756835938,41.660518646240234,68.34445190429688,123.73294830322266,227.10279846191406,57.29313659667969,53.76918029785156,200.989501953125,91.25627899169922,241.988525390625,283.1600036621094,237.52967834472656,560.4447021484375,449.9117431640625,409.01690673828125,213.06568908691406,229.83433532714844,91.3841781616211,109.29637145996094,634.8887329101562
2022-02-14,147.29351806640625,40.85651397705078,68.19281768798828,124.5955581665039,227.0350799560547,57.233158111572266,52.937557220458984,199.22177124023438,90.65373992919922,240.8345947265625,281.1400146484375,236.51910400390625,555.3974609375,446.40185546875,404.8396911621094,210.9490966796875,227.7543182373047,90.29710388183594,110.02996063232422,620.0909423828125
2022-02-15,148.81446838378906,40.84831619262695,69.3877944946289,126.12901306152344,235.8866424560547,58.05555725097656,53.128135681152344,198.9285888671875,92.07147979736328,248.78712463378906,289.30999755859375,234.4022216796875,550.9241333007812,450.00579833984375,407.21282958984375,213.91798400878906,234.49737548828125,90.27079010009766,114.87356567382812,626.6744995117188
2022-02-16,148.7255401611328,40.75807189941406,68.86165618896484,127.09615325927734,237.5699005126953,57.909915924072266,53.621910095214844,197.79156494140625,91.39805603027344,249.62368774414062,291.1400146484375,233.19998168945312,544.6693115234375,451.7184143066406,413.6475524902344,214.4705047607422,243.78477478027344,91.12117767333984,115.21216583251953,627.4202270507812
2022-02-17,147.81826782226562,40.11814498901367,68.0947494506836,126.31198120117188,233.1102752685547,57.73002243041992,53.09348678588867,196.92100524902344,90.1132583618164,241.92120361328125,284.0799865722656,234.57644653320312,534.9605712890625,442.5814514160156,409.7308349609375,212.700439453125,242.633544921875,89.6834487915039,112.83267974853516,623.2633056640625
2022-02-18,146.2338409423828,39.81459045410156,68.10368347167969,125.492919921875,232.47178649902344,57.86709213256836,52.885581970214844,196.11265563964844,89.12085723876953,238.61328125,280.7799987792969,232.53790283203125,531.5957641601562,440.20074462890625,406.875244140625,214.14273071289062,236.15170288085938,89.53440856933594,113.82019805908203,611.7372436523438
2022-02-21,,,,,,,,,,,,,,,,,,,,
2022-02-22,144.24658203125,38.994178771972656,67.72911834716797,126.82600402832031,231.3302764892578,57.78142166137695,52.82494354248047,196.6811981201172,91.90312957763672,240.60382080078125,284.0,231.8845672607422,524.4205932617188,435.213623046875,405.73687744140625,213.28109741210938,236.37420654296875,89.35029602050781,115.65420532226562,599.5648193359375
2022-02-23,144.31820678710938,38.45271301269531,67.63101959228516,127.87161254882812,230.53700256347656,58.1926155090332,53.14546585083008,196.31698608398438,91.29173278808594,243.88287353515625,276.5,228.58287048339844,523.1239624023438,432.4941711425781,399.16705322265625,210.80857849121094,233.90724182128906,89.63084411621094,115.28739929199219,605.62109375
2022-02-24,141.56109619140625,37.70613479614258,65.55323028564453,126.5733871459961,235.15142822265625,57.48159408569336,52.504425048828125,194.7801971435547,91.55754089355469,247.80628967285156,288.3800048828125,236.5713653564453,534.5945434570312,428.9842834472656,406.4410705566406,210.19046020507812,235.62925720214844,88.3421401977539,116.13384246826172,606.416748046875
2022-02-25,148.59710693359375,39.15005874633789,68.05906677246094,130.29379272460938,242.6680145263672,58.93790817260742,52.946224212646484,201.6735076904297,93.7815933227539,255.58560180664062,293.510009765625,243.27059936523438,544.15478515625,447.672119140625,417.4004211425781,218.06686401367188,245.04244995117188,91.43677520751953,119.16228485107422,615.2476806640625
2022-02-28,147.3170166015625,38.5101432800293,68.29093170166016,128.75161743164062,241.79734802246094,58.82654571533203,52.32250213623047,201.18492126464844,93.0284423828125,253.23927307128906,290.3299865722656,239.05416870117188,538.3848876953125,447.78509521484375,419.0019226074219,222.69345092773438,242.15948486328125,90.86693572998047,119.6231460571289,614.9494018554688
2022-03-01,146.80677795410156,37.533851623535156,68.07691192626953,128.6819305419922,241.36204528808594,58.792274475097656,52.20123291015625,200.05677795410156,91.84996032714844,252.53732299804688,291.54998779296875,236.98077392578125,537.4645385742188,448.1427001953125,415.79901123046875,222.0565948486328,244.2007598876953,89.46426391601562,120.25723266601562,603.6819458007812
2022-03-02,148.6328582763672,39.13365173339844,68.3711929321289,130.31996154785156,245.87969970703125,58.980735778808594,53.050174713134766,203.05926513671875,94.26006317138672,258.18194580078125,299.010009765625,239.13255310058594,550.7063598632812,456.73382568359375,421.0567932128906,225.25021362304688,252.62716674804688,91.55073547363281,118.85257720947266,613.4676513671875
2022-03-03,150.8170928955078,39.24030303955078,68.79923248291016,131.0518798828125,250.2039031982422,59.2034797668457,53.45731735229492,206.6569061279297,95.38538360595703,256.2395324707031,299.82000732421875,240.93585205078125,548.568603515625,457.8724060058594,420.6322937011719,222.7215576171875,255.51010131835938,91.64718627929688,118.3100814819336,607.7792358398438
2022-03-04,151.71224975585938,39.91304397583008,69.40562438964844,131.18252563476562,254.2959442138672,59.41762924194336,53.587257385253906,206.89674377441406,95.97016906738281,256.8453674316406,302.2799987792969,237.4251251220703,541.6705932617188,469.2207336425781,425.8225402832031,226.2991943359375,256.767822265625,92.2170181274414,116.6729736328125,616.9880981445312
2022-03-07,154.15602111816406,39.363365173339844,69.31645202636719,130.21542358398438,253.1060791015625,58.912208557128906,52.20123291015625,208.18479919433594,94.49044799804688,243.6809844970703,292.69000244140625,229.13169860839844,529.2303466796875,458.13592529296875,411.7760009765625,222.75901794433594,251.35983276367188,91.66470336914062,113.03054809570312,615.1781616210938
2022-03-08,151.0319061279297,38.92034912109375,68.62088012695312,128.21141052246094,251.45176696777344,58.02985382080078,51.57752227783203,205.28895568847656,92.23096466064453,236.27658081054688,269.32000732421875,224.12257385253906,518.5913696289062,445.5173034667969,409.6825866699219,215.57928466796875,249.62808227539062,89.73603820800781,112.129638671875,611.3493041992188
2022-03-09,151.60482788085938,39.99509048461914,69.36995697021484,129.68389892578125,254.2185516357422,58.363948822021484,51.1097412109375,205.60873413085938,91.77906799316406,240.10377502441406,278.82000732421875,230.6997833251953,536.1087036132812,456.9126281738281,414.0335693359375,217.61184692382812,255.75196838378906,90.82308959960938,113.96052551269531,619.991455078125
2022-03-10,151.87338256835938,40.36427688598633,69.45912170410156,129.97140502929688,257.3431396484375,58.61238098144531,50.174163818359375,201.60244750976562,92.55879974365234,238.83444213867188,275.7200012207031,229.83731079101562,532.6942138671875,462.4361572265625,416.0883483886719,215.91807556152344,258.40277099609375,91.24391174316406,115.60733795166016,626.8831176757812
2022-03-11,151.59588623046875,41.24211883544922,69.7890853881836,129.87557983398438,257.6140441894531,58.997886657714844,50.243465423583984,203.2902374267578,91.99171447753906,238.25750732421875,273.69000244140625,228.6961212158203,524.34130859375,455.716552734375,411.09112548828125,213.4714813232422,258.3060607910156,90.70914459228516,115.1036148071289,639.035888671875
2022-03-14,153.6905517578125,42.86653137207031,69.97801971435547,132.52432250976562,260.2259826660156,59.31483840942383,51.0155029296875,203.61001586914062,91.46009063720703,236.4112091064453,263.79998779296875,232.4682159423828,530.3488159179688,460.48260498046875,416.705810546875,212.85044860839844,252.91741943359375,91.60335540771484,114.00897216796875,652.7894897460938
2022-03-15,157.67404174804688,42.83370590209961,70.75174713134766,135.81784057617188,266.47528076171875,59.751739501953125,51.16463851928711,205.69752502441406,93.39170837402344,244.5752410888672,270.0,235.9877166748047,545.2616577148438,469.9107666015625,424.3561096191406,219.3243865966797,258.470458984375,93.78626251220703,115.47174835205078,662.2570190429688
2022-03-16,156.22389221191406,43.416202545166016,70.28392028808594,135.96597290039062,267.4233093261719,59.67463684082031,50.85758972167969,205.79522705078125,95.07524108886719,252.09503173828125,277.8500061035156,242.1119384765625,557.0552978515625,470.2411193847656,427.2020568847656,223.48355102539062,258.2183837890625,93.90023040771484,118.17446899414062,674.2405395507812
2022-03-17,158.2648468017578,44.4991455078125,71.02166748046875,138.17904663085938,276.1975402832031,60.41135025024414,51.936668395996094,209.5172882080078,97.23725128173828,253.86431884765625,282.95001220703125,245.14353942871094,566.6604614257812,478.5084533691406,425.5331115722656,228.08497619628906,258.8195495605469,95.17140197753906,118.45539855957031,681.4505004882812
2022-03-18,156.5102996826172,44.72066116333008,71.17459869384766,138.71054077148438,278.25799560546875,60.83967971801758,52.12968063354492,209.86375427246094,97.62713623046875,257.076171875,290.1099853515625,254.54335021972656,583.3359985351562,477.65911865234375,425.0699768066406,226.9275665283203,252.72152709960938,94.06681060791016,116.99263000488281,682.1566772460938
2022-03-21,157.39649963378906,44.45812225341797,71.1296157836914,139.45115661621094,280.1927795410156,60.86539077758789,52.340240478515625,209.92591857910156,96.36003875732422,255.58560180664062,283.2799987792969,251.99957275390625,583.5440063476562,479.1125183105469,421.46197509765625,229.1388702392578,253.57470703125,94.14569854736328,117.25418853759766,689.3766479492188
2022-03-22,156.65354919433594,43.514652252197266,71.34556579589844,139.4163055419922,275.7234802246094,60.66836166381836,52.620975494384766,210.05914306640625,96.55499267578125,256.72027587890625,286.44000244140625,256.03302001953125,581.6229248046875,476.9040832519531,422.9668884277344,229.1576690673828,252.40164184570312,94.00542449951172,116.71170043945312,688.8197021484375
2022-03-23,156.06275939941406,42.81730270385742,71.73243713378906,138.03089904785156,274.9205322265625,61.1480827331543,51.629615783691406,208.02490234375,94.06512451171875,245.661865234375,275.20001220703125,249.19444274902344,565.7296752929688,474.9316711425781,415.4227600097656,224.42453002929688,252.65362548828125,93.10247039794922,116.96357727050781,665.52880859375
2022-03-24,156.86837768554688,43.14546585083008,72.3442153930664,139.6515655517578,278.3063659667969,62.03044509887695,51.88404083251953,210.41448974609375,94.79602813720703,252.912353515625,281.0799865722656,249.83096313476562,568.08642578125,484.58642578125,421.9925842285156,227.8120880126953,252.64401245117188,94.72429656982422,120.26690673828125,676.0107421875
2022-03-25,158.3722686767578,43.30133819580078,73.1809310913086,140.56640625,279.593017578125,62.775733947753906,51.682254791259766,212.1200408935547,96.67681121826172,255.78758239746094,286.8699951171875,250.70285034179688,568.6806030273438,484.18060302734375,420.1788635253906,229.20472717285156,252.13987731933594,95.17140197753906,121.36156463623047,676.2792358398438
2022-03-28,159.1868896484375,43.7115592956543,73.06395721435547,141.1240234375,282.1469421386719,62.630104064941406,51.91913604736328,213.61239624023438,97.98709869384766,259.7494812011719,294.95001220703125,254.1382293701172,577.4937133789062,484.3409729003906,419.7060852050781,229.27999877929688,256.337646484375,94.71553039550781,121.98274230957031,689.5755615234375
2022-03-29,159.10629272460938,43.26852798461914,73.38784790039062,141.30699157714844,278.9836120605469,62.732887268066406,53.10349655151367,214.56289672851562,100.17093658447266,262.4900207519531,302.0,257.948486328125,587.0791015625,482.0098876953125,423.46856689453125,228.97889709472656,255.60084533691406,91.76991271972656,125.76799774169922,694.5777587890625
2022-03-30,160.7623291015625,43.022403717041016,74.13459014892578,142.6749267578125,280.4346008300781,63.152652740478516,52.340240478515625,215.47787475585938,99.44001770019531,259.4676818847656,304.44000244140625,259.27386474609375,589.3368530273438,491.532470703125,424.65545654296875,231.32196044921875,247.17617797851562,90.7792739868164,124.9041976928711,688.5611572265625
2022-03-31,158.64976501464844,42.47272872924805,73.81970977783203,141.2460174560547,277.0293884277344,63.02320861816406,52.156002044677734,214.81166076660156,98.89629364013672,257.74200439453125,301.67999267578125,255.7599639892578,584.880859375,481.2926025390625,420.5769348144531,225.46905517578125,242.96865844726562,88.72785949707031,124.1374282836914,694.5678100585938
2022-04-01,159.50912475585938,42.30864334106445,75.14224243164062,141.74267578125,283.12396240234375,63.704959869384766,52.34901428222656,215.96641540527344,100.29573059082031,259.380859375,305.5400085449219,254.33006286621094,586.5542602539062,483.7652893066406,426.607666015625,231.71717834472656,243.09471130371094,88.62264251708984,123.9724349975586,690.9976806640625
2022-04-04,157.9694366455078,41.791786193847656,75.11524963378906,141.0543212890625,281.9146728515625,63.67906951904297,53.226322174072266,217.52098083496094,98.83389282226562,255.5921173095703,302.25,252.2025909423828,584.3757934570312,481.3398132324219,423.0123596191406,227.96261596679688,238.0922088623047,87.66708374023438,122.15743255615234,694.557861328125
2022-04-05,158.9899139404297,42.03791046142578,75.32218933105469,142.39608764648438,282.9498596191406,64.23136901855469,52.41919708251953,217.24562072753906,98.49518585205078,258.8506164550781,295.9200134277344,250.56333923339844,578.5730590820312,488.64459228515625,428.35693359375,230.6256103515625,236.1726837158203,87.19368743896484,125.33125305175781,687.6561279296875
2022-04-06,163.12559509277344,43.375186920166016,76.4468002319336,147.17080688476562,295.8644104003906,65.01668548583984,53.35791778564453,222.0157928466797,99.58262634277344,258.5614929199219,288.6700134277344,252.27235412597656,581.6724243164062,501.8479309082031,433.991455078125,234.8788604736328,242.83291625976562,89.47303009033203,124.08890533447266,704.4530639648438
2022-04-07,162.70484924316406,45.25392532348633,78.0932388305664,150.97840881347656,298.36981201171875,66.67362213134766,53.50706100463867,223.53482055664062,100.12638092041016,260.4606628417969,291.82000732421875,261.27923583984375,606.2301635742188,506.7553405761719,442.2547607421875,240.0731201171875,246.8562469482422,90.8318862915039,126.08831787109375,717.81884765625
2022-04-08,163.027099609375,45.26213073730469,78.88496398925781,152.4422149658203,301.5235595703125,67.11372375488281,54.656333923339844,223.87240600585938,100.25116729736328,259.7858581542969,289.8599853515625,260.9566650390625,602.9129028320312,515.2589111328125,442.4576721191406,242.67962646484375,250.7922821044922,93.46188354492188,125.80683898925781,734.7649536132812
2022-04-11,160.9861297607422,44.244815826416016,77.94029235839844,147.97242736816406,298.88262939453125,66.01775360107422,54.29663848876953,222.85086059570312,99.40435791015625,253.8760986328125,278.9599914550781,253.83306884765625,579.9494018554688,507.2178955078125,436.1949157714844,239.12271118164062,250.29786682128906,91.56827545166016,123.16686248779297,718.3858032226562
2022-04-12,161.03982543945312,43.572078704833984,77.04058837890625,145.77676391601562,298.0313415527344,66.06089782714844,54.06853103637695,222.11354064941406,98.56649780273438,252.9892120361328,277.8500061035156,244.78253173828125,565.3633422851562,503.6976013183594,433.9817810058594,239.7814178466797,252.92515563964844,91.73485565185547,122.91448974609375,711.842041015625
2022-04-13,161.72015380859375,43.56387710571289,77.4904556274414,139.66976928710938,292.7977600097656,66.3370361328125,54.445777893066406,225.1959991455078,98.45952606201172,254.16534423828125,285.2200012207031,247.38084411621094,571.166015625,506.8026428222656,443.3951721191406,243.70529174804688,250.7438201904297,92.03292083740234,124.18596649169922,727.8532104492188
2022-04-14,161.03982543945312,43.580284118652344,78.19220733642578,142.62220764160156,292.01416015625,66.88935852050781,54.235225677490234,225.64901733398438,97.17594909667969,252.29501342773438,279.70001220703125,241.50411987304688,563.34326171875,504.7452087402344,445.1154479980469,243.9123077392578,252.97360229492188,90.89324951171875,122.29331970214844,728.9769897460938
2022-04-15,,,,,,,,,,,,,,,,,,,,
2022-04-18,159.03468322753906,42.53015899658203,77.43645477294922,140.03001403808594,289.0733642578125,66.23348236083984,54.02466583251953,223.79246520996094,96.33809661865234,249.65350341796875,276.3500061035156,239.8387451171875,566.541748046875,504.0469055175781,438.7464599609375,243.6770782470703,251.97508239746094,90.6653060913086,121.54596710205078,719.211181640625
2022-04-19,163.88644409179688,41.16827392578125,77.18455505371094,137.3851318359375,287.3224182128906,65.93144989013672,55.07744216918945,225.0716094970703,98.24559783935547,261.90667724609375,294.8599853515625,238.12106323242188,568.5419311523438,507.4632873535156,443.30816650390625,245.6248779296875,253.9624481201172,91.05103302001953,126.75801849365234,712.2696533203125
2022-04-20,164.61154174804688,40.81549835205078,77.78736114501953,137.6927032470703,283.3658142089844,66.69085693359375,55.79683303833008,226.8571319580078,100.72357940673828,266.43780517578125,302.8999938964844,244.4686279296875,585.3759765625,515.3058471679688,449.880126953125,253.00218200683594,266.759521484375,93.4881820678711,129.91238403320312,715.65087890625
2022-04-21,164.13711547851562,40.29043197631836,77.58039855957031,139.29193115234375,280.1637878417969,66.93250274658203,55.92843246459961,226.92820739746094,100.8038101196289,260.32562255859375,294.57000732421875,242.60272216796875,574.760498046875,507.2178955078125,440.6310729980469,248.99363708496094,261.2140808105469,92.68628692626953,127.78681182861328,702.2154541015625
2022-04-22,162.5078887939453,39.486427307128906,76.10492706298828,136.19012451171875,269.6385803222656,65.3705062866211,54.612464904785156,222.388916015625,96.08851623535156,239.38623046875,252.33999633789062,230.67491149902344,555.7976684570312,491.6457214355469,429.57476806640625,240.0072479248047,204.209228515625,89.6020278930664,122.00214385986328,684.2848510742188
2022-04-25,166.5093231201172,40.1591682434082,76.8696517944336,137.34121704101562,275.8976135253906,65.6294174194336,54.96339416503906,224.00564575195312,97.58599853515625,244.7078857421875,255.1199951171875,227.10000610351562,538.8449096679688,494.78851318359375,426.7236328125,239.34852600097656,204.07351684570312,89.68132781982422,124.05008697509766,686.5224609375
2022-04-26,165.31871032714844,40.22480392456055,76.0059585571289,137.2357940673828,273.6048889160156,65.23242950439453,54.19136047363281,221.96255493164062,95.1793212890625,239.95504760742188,244.52000427246094,218.834228515625,511.39556884765625,484.8884582519531,416.06353759765625,237.6924285888672,208.37794494628906,89.38174438476562,120.49774169921875,671.0980224609375
