Date,AMZN,TSLA,HD,LOW,MCD,SBUX,NKE,TGT,BKNG,MAR,HLT,MGM,ROST,TJX,GM,F,ULTA,ORLY,AZO,PVH,TPR,CCL,RCL,EBAY,LULU
2022-08-01,135.38999938964844,297.27667236328125,281.64227294921875,181.91175842285156,245.2650604248047,78.05896759033203,108.4388656616211,147.3079376220703,1879.5634765625,154.172607421875,127.24142456054688,32.83435821533203,79.3509750366211,59.571327209472656,35.54769515991211,11.836225509643555,394.2799987792969,47.26599884033203,2161.360107421875,61.832706451416016,30.931615829467773,8.920000076293945,35.29193878173828,45.74161911010742,310.010009765625
2022-08-02,134.16000366210938,300.586669921875,276.9363098144531,176.15704345703125,242.31321716308594,76.95578002929688,106.0385971069336,145.46603393554688,1928.48779296875,152.88758850097656,127.23150634765625,33.054325103759766,76.969482421875,58.6109504699707,34.92897033691406,11.697338104248047,392.8999938964844,47.2313346862793,2153.919921875,60.80928421020508,30.021865844726562,9.350000381469727,36.149837493896484,45.264949798583984,305.70001220703125
2022-08-03,139.52000427246094,307.39666748046875,282.1488037109375,183.15834045410156,243.27859497070312,80.2285385131836,108.41987609863281,149.4167938232422,1938.5230712890625,153.95037841796875,129.4957733154297,34.194129943847656,81.54927062988281,60.11331558227539,36.06974411010742,12.106284141540527,372.8999938964844,47.02466583251953,2148.030029296875,62.62760543823242,30.776960372924805,9.789999961853027,38.29949188232422,47.18098068237305,315.3800048828125
2022-08-04,142.57000732421875,308.6333312988281,282.88555908203125,184.78915405273438,241.9326629638672,79.8699951171875,108.60963439941406,148.20664978027344,1919.56640625,153.61221313476562,129.57484436035156,35.443912506103516,80.75865936279297,60.17035675048828,35.0256462097168,11.859373092651367,372.3500061035156,47.12799835205078,2164.1298828125,63.3231315612793,30.813343048095703,9.75,38.9010124206543,44.74155044555664,316.3999938964844
2022-08-05,140.8000030517578,288.1700134277344,285.2063293457031,186.58865356445312,240.62387084960938,78.81280517578125,108.03091430664062,147.82403564453125,1897.603271484375,151.69918823242188,128.85308837890625,34.70404052734375,81.2118148803711,59.732967376708984,34.86130142211914,11.8053617477417,377.79998779296875,47.267333984375,2195.18994140625,63.968994140625,31.00439453125,9.819999694824219,39.117942810058594,44.19010543823242,317.79998779296875
2022-08-08,139.41000366210938,290.42333984375,287.30609130859375,189.1754913330078,238.36825561523438,78.80359649658203,108.15425109863281,148.5714874267578,1927.994873046875,152.91659545898438,129.24855041503906,34.494075775146484,82.25311279296875,60.55070495605469,36.311439514160156,12.175725936889648,379.3900146484375,47.48466873168945,2218.669921875,65.93634033203125,31.30461311340332,10.010000228881836,39.67015075683594,44.49854278564453,316.239990234375
2022-08-09,137.8300018310547,283.3333435058594,281.0804748535156,182.95211791992188,241.39431762695312,77.9946060180664,104.4637222290039,146.92532348632812,1929.3848876953125,153.4189453125,129.97035217285156,33.9141731262207,81.43357849121094,59.61886215209961,35.40268325805664,11.720484733581543,375.7799987792969,47.801334381103516,2222.510009765625,63.044921875,30.285690307617188,9.470000267028809,37.44160461425781,44.86305618286133,306.54998779296875
2022-08-10,142.69000244140625,294.3566589355469,286.9468688964844,188.79122924804688,242.6009979248047,79.5114974975586,107.3383560180664,150.9739532470703,1994.919677734375,155.78610229492188,132.15548706054688,34.47407913208008,83.09194946289062,60.21596145629883,36.6884765625,12.078958511352539,381.4800109863281,47.98866653442383,2223.27001953125,65.22093200683594,31.331905364990234,10.34000015258789,41.099971771240234,45.330379486083984,319.260009765625
2022-08-11,140.63999938964844,286.6300048828125,286.1273193359375,189.494140625,240.67027282714844,80.68566131591797,108.24913024902344,150.91168212890625,2034.4200439453125,155.67982482910156,133.1738739013672,34.90400695800781,84.9913558959961,61.53435134887695,37.1815185546875,12.336125373840332,390.0299987792969,47.96066665649414,2230.830078125,68.33094787597656,32.29624938964844,10.539999961853027,41.13941955566406,45.395809173583984,316.9800109863281
2022-08-12,143.5500030517578,300.0299987792969,289.9952392578125,193.51498413085938,243.36212158203125,81.6471939086914,110.11811828613281,153.4743194580078,2090.82666015625,158.52040100097656,135.8928985595703,35.59388732910156,86.8907699584961,62.54702377319336,38.167606353759766,12.60887336730957,395.4700012207031,48.772666931152344,2259.179931640625,68.5296859741211,32.469093322753906,10.720000267028809,41.78036880493164,46.20894241333008,321.69000244140625
2022-08-15,143.17999267578125,309.32000732421875,289.7373352050781,194.98648071289062,246.38818359375,82.43306732177734,110.35529327392578,154.2840576171875,2099.48193359375,157.66046142578125,135.47767639160156,35.533897399902344,86.92931365966797,62.45149230957031,38.09027099609375,12.717975616455078,405.3399963378906,49.19733428955078,2285.9599609375,68.05274200439453,32.687442779541016,10.710000038146973,41.80009460449219,45.498619079589844,330.3399963378906
2022-08-16,144.77999877929688,306.5633239746094,301.4978332519531,200.6849822998047,247.1771697998047,82.65496063232422,112.00606536865234,161.33970642089844,2120.755126953125,160.6169891357422,137.45516967773438,36.16378402709961,89.32046508789062,63.67435073852539,37.69390106201172,12.803696632385254,407.260009765625,49.50600051879883,2329.52001953125,70.52684783935547,33.788246154785156,11.1899995803833,43.46657943725586,46.26502227783203,331.70001220703125
2022-08-17,142.10000610351562,303.9966735839844,300.0058898925781,201.8565216064453,247.6691131591797,81.68417358398438,111.03836059570312,156.99705505371094,2099.373291015625,158.32302856445312,135.91270446777344,35.00398635864258,89.49402618408203,65.4799575805664,37.12351989746094,12.491981506347656,404.3500061035156,49.58399963378906,2328.60009765625,69.94061279296875,33.760948181152344,10.5600004196167,41.277469635009766,45.395809173583984,329.79998779296875
2022-08-18,142.3000030517578,302.8699951171875,299.49932861328125,202.88754272460938,247.44631958007812,81.86908721923828,110.06117248535156,154.94664001464844,2114.239013671875,159.7555389404297,137.20794677734375,35.6138801574707,88.7033920288086,64.97361755371094,37.43287658691406,12.585495948791504,409.25,49.11466598510742,2320.090087890625,69.75181579589844,34.17943572998047,10.449999809265137,41.2281608581543,45.36776351928711,333.4200134277344
2022-08-19,138.22999572753906,296.6666564941406,295.9169006347656,198.09817504882812,247.40924072265625,80.362060546875,107.35733032226562,149.56536865234375,2057.25048828125,156.20323181152344,133.95497131347656,34.724037170410156,87.7488784790039,63.43549728393555,38.38030242919922,12.375088691711426,403.25,49.10333251953125,2332.090087890625,67.0690689086914,33.50621795654297,9.869999885559082,39.09822463989258,43.993839263916016,322.4700012207031
2022-08-22,133.22000122070312,289.913330078125,287.5271301269531,196.8141326904297,244.07688903808594,78.54067993164062,104.68192291259766,145.0167999267578,1944.625244140625,152.854248046875,130.098876953125,33.76420211791992,84.95279693603516,61.515235900878906,37.26852035522461,11.751657485961914,397.45001220703125,48.29199981689453,2310.669921875,63.601348876953125,32.21437072753906,9.390000343322754,37.25424575805664,42.42362594604492,315.2200012207031
2022-08-23,133.6199951171875,296.4533386230469,282.6369323730469,194.45225524902344,241.83985900878906,78.3003158569336,105.0044937133789,145.0257568359375,1964.49853515625,153.55117797851562,130.79098510742188,34.29410934448242,84.80816650390625,61.03756332397461,37.27819061279297,11.93868637084961,401.30999755859375,48.00600051879883,2291.489990234375,65.02223205566406,32.969459533691406,9.539999961853027,38.41782760620117,42.46100997924805,315.92999267578125
2022-08-24,133.8000030517578,297.0966796875,283.751220703125,195.33326721191406,242.13685607910156,79.55770111083984,105.69707489013672,146.06442260742188,1962.655029296875,154.79974365234375,131.79954528808594,34.66404724121094,87.31498718261719,61.49614334106445,37.94525909423828,12.094544410705566,412.0199890136719,47.41400146484375,2231.81005859375,65.65812683105469,32.77840805053711,10.050000190734863,41.356353759765625,42.554473876953125,317.8399963378906
2022-08-25,137.27999877929688,296.07000732421875,285.28912353515625,197.72325134277344,243.71482849121094,80.79660034179688,107.41423797607422,149.97723388671875,1979.9852294921875,157.45187377929688,134.69981384277344,35.21395492553711,87.6524429321289,62.183982849121094,39.04736328125,12.414054870605469,419.25,47.582000732421875,2223.60009765625,67.28765869140625,33.45163345336914,10.539999961853027,43.50601577758789,43.54521179199219,323.3599853515625
2022-08-26,130.75,288.0899963378906,274.5326232910156,188.37884521484375,238.50753784179688,77.71785736083984,102.72755432128906,143.81698608398438,1883.7923583984375,151.66372680664062,129.7604217529297,33.57423400878906,84.13324737548828,60.08221435546875,37.92591857910156,12.008821487426758,411.4700012207031,46.58599853515625,2163.02001953125,63.621212005615234,32.15977096557617,9.970000267028809,41.71134567260742,41.61983108520508,311.30999755859375
2022-08-29,129.7899932861328,284.82000732421875,272.8934020996094,188.45384216308594,237.31008911132812,77.77330780029297,102.34806823730469,142.08888244628906,1871.667236328125,150.7248077392578,128.15684509277344,33.744205474853516,83.84400177001953,60.301937103271484,38.19662094116211,12.13351058959961,417.6199951171875,46.98466873168945,2167.360107421875,62.756771087646484,31.950538635253906,9.829999923706055,41.602874755859375,41.554405212402344,307.5
2022-08-30,128.72999572753906,277.70001220703125,269.92791748046875,184.8453826904297,235.29588317871094,77.11688995361328,102.32908630371094,143.96023559570312,1853.499267578125,148.42115783691406,125.54361724853516,32.954341888427734,83.23655700683594,59.766944885253906,37.915611267089844,12.039996147155762,416.7900085449219,46.55066680908203,2137.02001953125,62.438812255859375,32.35993194580078,9.770000457763672,41.159141540527344,41.54505157470703,307.07000732421875
2022-08-31,126.7699966430664,275.6099853515625,267.35101318359375,181.95863342285156,235.4545135498047,77.72708129882812,100.99140167236328,143.56626892089844,1849.14208984375,148.80836486816406,126.06825256347656,32.634395599365234,83.17870330810547,59.56631851196289,37.024173736572266,11.876343727111816,419.8699951171875,46.474666595458984,2119.2099609375,55.89088439941406,31.59572982788086,9.460000038146973,40.28152847290039,41.45112991333008,299.9599914550781
2022-09-01,127.81999969482422,277.1600036621094,271.93939208984375,183.47698974609375,239.3650665283203,78.95674133300781,101.02935791015625,147.59552001953125,1826.1734619140625,149.01158142089844,126.37510681152344,32.44443130493164,85.33844757080078,60.989803314208984,37.363304138183594,11.83737850189209,424.25,47.097999572753906,2145.590087890625,55.513309478759766,31.75948715209961,9.350000381469727,40.350547790527344,42.052284240722656,294.45001220703125
2022-09-02,127.51000213623047,270.2099914550781,270.5767822265625,183.24269104003906,237.53578186035156,76.68233489990234,100.60595703125,147.38064575195312,1811.781005859375,149.28262329101562,126.1969223022461,32.8543586730957,84.55473327636719,60.68408203125,37.276100158691406,11.814001083374023,423.0799865722656,46.8466682434082,2120.8798828125,54.2315559387207,31.413776397705078,9.369999885559082,40.429439544677734,41.432342529296875,314.1700134277344
2022-09-05,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-06,126.11000061035156,274.4200134277344,268.38922119140625,180.8526611328125,237.4237823486328,78.14312744140625,100.04460144042969,146.4673309326172,1789.0487060546875,147.48226928710938,125.58321380615234,32.764373779296875,83.90647888183594,60.08221435546875,37.50864791870117,11.712693214416504,427.82000732421875,47.16866683959961,2130.860107421875,53.53354263305664,30.5040340423584,9.4399995803833,41.247886657714844,40.42729949951172,327.80999755859375
2022-09-07,129.47999572753906,283.70001220703125,275.7398986816406,188.6693572998047,241.18502807617188,81.6471939086914,103.21293640136719,152.9230499267578,1845.8299560546875,152.54454040527344,129.8494873046875,33.584232330322266,89.1506118774414,62.900508880615234,38.86519241333008,12.024408340454102,444.010009765625,48.29399871826172,2197.06005859375,56.128692626953125,31.368297576904297,9.819999694824219,43.18061447143555,41.94895553588867,336.8699951171875
2022-09-08,129.82000732421875,289.260009765625,277.9923400878906,191.55612182617188,242.73431396484375,82.7104263305664,103.45079803466797,153.91693115234375,1878.9227294921875,154.28675842285156,131.62135314941406,34.057193756103516,89.26673889160156,63.502376556396484,39.24309539794922,12.055580139160156,445.3399963378906,48.57600021362305,2193.25,57.55055618286133,31.735395431518555,10.079999923706055,44.53154373168945,41.56385040283203,345.7900085449219
2022-09-09,133.27000427246094,299.67999267578125,277.8718566894531,192.74642944335938,242.21165466308594,81.99851989746094,105.58203125,155.48385620117188,1952.8662109375,157.1518096923828,134.53152465820312,35.05710983276367,90.4761734008789,63.64569091796875,40.008583068847656,12.01661491394043,442.8999938964844,48.06800079345703,2199.080078125,60.245121002197266,32.59806823730469,10.399999618530273,46.58259963989258,42.362247467041016,348.6499938964844
2022-09-12,136.4499969482422,304.4200134277344,275.8047790527344,193.44937133789062,243.00497436523438,82.349853515625,106.92356872558594,155.6629638671875,1984.697021484375,158.52627563476562,135.26405334472656,36.047027587890625,91.89848327636719,63.98960494995117,40.744991302490234,12.110130310058594,446.1400146484375,48.494667053222656,2220.3798828125,60.951080322265625,33.38732147216797,10.600000381469727,47.3714714050293,42.756744384765625,352.739990234375
2022-09-13,126.81999969482422,292.1300048828125,257.6272888183594,181.48065185546875,237.36781311035156,81.21265411376953,100.58692932128906,148.84906005859375,1893.4925537109375,152.81552124023438,129.13681030273438,33.86720657348633,86.94459533691406,61.677642822265625,39.27217102050781,11.486701011657715,430.05999755859375,46.378665924072266,2138.360107421875,56.983795166015625,31.60690689086914,10.239999771118164,45.79372787475586,40.19247055053711,337.32000732421875
2022-09-14,128.5500030517578,302.6099853515625,256.1534729003906,180.3184356689453,238.66510009765625,85.70597076416016,101.80477142333984,148.07901000976562,1939.410400390625,157.3260498046875,133.4624786376953,34.01719665527344,86.55757904052734,61.48657989501953,39.359375,11.424355506896973,426.1499938964844,45.96200180053711,2133.010009765625,55.164207458496094,30.96449851989746,10.569999694824219,48.258941650390625,39.9858283996582,342.9200134277344
2022-09-15,126.27999877929688,303.75,251.7041015625,179.0531768798828,236.56512451171875,85.26219940185547,100.37760162353516,147.74771118164062,1928.951171875,157.2969970703125,133.86831665039062,34.427162170410156,86.65432739257812,61.98336410522461,39.39813232421875,11.603592872619629,422.6700134277344,45.92466735839844,2144.93994140625,54.299163818359375,30.48727035522461,10.920000076293945,50.122642517089844,40.07036590576172,338.6000061035156
2022-09-16,123.52999877929688,303.3500061035156,255.8104705810547,179.77484130859375,237.90911865234375,84.42084503173828,99.06461334228516,146.92393493652344,1849.7728271484375,149.95046997070312,129.47335815429688,33.35725021362305,87.32193756103516,61.77318572998047,38.72954559326172,11.471115112304688,418.6600036621094,46.23400115966797,2165.64990234375,54.10029602050781,29.87238311767578,10.760000228881836,49.73806381225586,39.45042419433594,333.239990234375
2022-09-19,124.66000366210938,309.07000732421875,259.9354248046875,182.85842895507812,239.8690643310547,85.18822479248047,102.00457763671875,147.52389526367188,1875.9356689453125,152.31219482421875,130.9581298828125,34.35717010498047,87.79603576660156,62.6139030456543,40.10547637939453,11.634766578674316,421.4700012207031,46.35200119018555,2097.590087890625,54.66706085205078,30.395498275756836,10.779999732971191,50.02403259277344,38.83988952636719,337.0799865722656
2022-09-20,122.19000244140625,308.7300109863281,254.14190673828125,178.46267700195312,238.3664093017578,83.9400863647461,97.44715881347656,143.2886962890625,1869.666015625,151.97341918945312,130.3444366455078,34.5671501159668,85.43521881103516,60.87514877319336,37.8477897644043,10.200875282287598,416.6199951171875,46.737998962402344,2131.469970703125,53.4539909362793,29.734722137451172,10.420000076293945,48.801292419433594,37.4779052734375,331.57000732421875
2022-09-21,118.54000091552734,300.79998779296875,251.73194885253906,176.5413055419922,234.33453369140625,81.91532897949219,94.94486236572266,142.393310546875,1781.0146484375,143.41697692871094,123.36592864990234,32.77729797363281,84.99980926513672,60.14908981323242,36.5106086730957,10.169703483581543,410.82000732421875,46.36199951171875,2104.02001953125,52.211116790771484,29.330915451049805,9.710000038146973,46.109275817871094,36.5667839050293,318.1199951171875
2022-09-22,117.30999755859375,288.5899963378906,249.4794158935547,176.31634521484375,231.4039764404297,78.30956268310547,93.76506042480469,136.95834350585938,1696.1190185546875,135.61553955078125,118.20877075195312,30.60747718811035,83.78068542480469,59.24150085449219,36.21992111206055,9.951502799987793,401.6700134277344,46.23733139038086,2082.639892578125,50.66994094848633,28.404001235961914,9.640000343322754,46.34593963623047,35.975040435791016,306.29998779296875
2022-09-23,113.77999877929688,275.3299865722656,251.1479034423828,176.32577514648438,229.54666137695312,77.81954956054688,92.30934143066406,136.6449432373047,1646.1395263671875,133.06993103027344,117.12984466552734,30.047521591186523,81.70044708251953,58.53453826904297,34.37888717651367,9.593031883239746,392.29998779296875,45.88199996948242,2096.840087890625,48.23387908935547,27.220117568969727,8.949999809265137,43.80183792114258,35.8717041015625,293.20001220703125
2022-09-26,115.1500015258789,276.010009765625,247.10641479492188,174.34812927246094,227.50274658203125,78.41126251220703,91.39594268798828,133.15293884277344,1645.5185546875,131.85032653808594,116.28845977783203,29.98752784729004,80.23942565917969,57.617393493652344,33.95254898071289,9.343657493591309,387.6600036621094,46.24800109863281,2093.679931640625,45.817718505859375,26.27484703063965,8.899999618530273,43.42713165283203,35.81535720825195,294.6600036621094
2022-09-27,114.41000366210938,282.94000244140625,249.06228637695312,175.8946075439453,220.91360473632812,77.92124938964844,91.61479187011719,132.93801879882812,1645.4300537109375,134.23143005371094,116.97145080566406,29.977527618408203,81.6617431640625,57.86579132080078,33.632789611816406,9.281316757202148,394.1099853515625,46.21266555786133,2099.5,46.096126556396484,26.641944885253906,9.220000267028809,45.123191833496094,35.289344787597656,299.19000244140625
2022-09-28,118.01000213623047,287.80999755859375,261.5761413574219,182.32418823242188,221.1375732421875,80.53772735595703,93.90777587890625,139.5638885498047,1702.3294677734375,139.20655822753906,122.41567993164062,30.617477416992188,84.18705749511719,59.528106689453125,34.156028747558594,9.491722106933594,409.2099914550781,47.84199905395508,2169.43994140625,47.93559265136719,27.44037437438965,9.829999923706055,46.73051071166992,36.26621627807617,309.3399963378906
2022-09-29,114.80000305175781,268.2099914550781,257.998046875,178.50953674316406,218.7669677734375,80.03846740722656,90.7013931274414,135.9107208251953,1655.05126953125,136.00271606445312,120.62403869628906,29.98752784729004,81.3037338256836,58.60141372680664,32.227783203125,8.938430786132812,404.760009765625,47.45066833496094,2159.02001953125,46.185604095458984,26.513458251953125,9.15999984741211,43.03269577026367,35.402061462402344,300.2200012207031
2022-09-30,113.0,265.25,255.78268432617188,176.0258026123047,215.35108947753906,77.90274810791016,79.084228515625,132.86639404296875,1619.8487548828125,135.64459228515625,119.3966064453125,29.71755027770996,81.53594970703125,59.34658432006836,31.094097137451172,8.728022575378418,401.19000244140625,46.88999938964844,2141.929931640625,44.545005798339844,26.0913028717041,7.03000020980835,37.37257385253906,34.57548141479492,279.55999755859375
2022-10-03,115.87999725341797,242.39999389648438,262.975830078125,181.75244140625,219.64427185058594,79.16014099121094,81.25353240966797,135.9107208251953,1655.0611572265625,136.28341674804688,120.53492736816406,30.60747718811035,83.17111206054688,60.09176254272461,31.84988784790039,8.938430786132812,404.75,47.87933349609375,2197.7099609375,46.523677825927734,27.22929573059082,6.849999904632568,37.066890716552734,34.96059799194336,292.1000061035156
2022-10-04,121.08999633789062,249.44000244140625,268.40777587890625,185.03282165527344,222.5935516357422,81.83210754394531,84.33621978759766,140.53990173339844,1734.0322265625,142.82656860351562,124.69233703613281,32.877288818359375,86.48016357421875,62.49925994873047,34.688961029052734,9.631994247436523,403.95001220703125,48.64733123779297,2205.030029296875,49.466827392578125,28.853694915771484,7.760000228881836,43.239776611328125,36.32257080078125,307.79998779296875
2022-10-05,120.94999694824219,240.80999755859375,268.67657470703125,186.54180908203125,223.14419555664062,83.32062530517578,86.6767807006836,140.0474090576172,1702.161865234375,142.458740234375,124.64285278320312,33.577232360839844,86.90589904785156,62.8622932434082,33.758750915527344,9.748888969421387,395.989990234375,48.805999755859375,2245.449951171875,50.29209899902344,29.23914909362793,7.429999828338623,42.86506652832031,36.74525451660156,310.04998779296875
2022-10-06,120.30000305175781,238.1300048828125,269.1770935058594,187.43218994140625,219.09365844726562,82.60871887207031,85.79193878173828,139.4564666748047,1685.4232177734375,139.4485321044922,122.09892272949219,33.31725311279297,85.37715911865234,62.183982849121094,33.55527114868164,9.631994247436523,392.0799865722656,48.82733154296875,2215.8798828125,49.337562561035156,29.376800537109375,6.980000019073486,43.407405853271484,36.52921676635742,310.4800109863281
2022-10-07,114.55999755859375,223.07000732421875,263.550537109375,184.83602905273438,217.63771057128906,80.4637680053711,82.92808532714844,136.40318298339844,1661.2025146484375,136.9609832763672,120.13900756835938,32.67730712890625,84.04192352294922,61.7063102722168,32.576622009277344,9.507309913635254,387.9800109863281,47.384666442871094,2174.0,47.35890197753906,28.89040184020996,6.760000228881836,42.99325180053711,35.27055740356445,298.2200012207031
2022-10-10,113.66999816894531,222.9600067138672,261.8263854980469,182.6709442138672,219.28028869628906,80.49150085449219,82.48091125488281,137.0836944580078,1647.569091796875,135.99305725097656,119.10955047607422,31.417409896850586,83.08405303955078,61.45792770385742,31.28789710998535,8.852707862854004,390.29998779296875,48.30466842651367,2233.5400390625,46.53361511230469,28.578371047973633,6.380000114440918,40.429439544677734,35.27995681762695,289.8500061035156
2022-10-11,112.20999908447266,216.5,262.2249450683594,184.10494995117188,221.24024963378906,79.70564270019531,83.71778869628906,138.3372039794922,1611.3712158203125,134.33787536621094,116.68438720703125,30.557479858398438,83.34528350830078,61.48657989501953,31.094097137451172,9.008566856384277,396.79998779296875,48.72666549682617,2267.510009765625,47.89582061767578,28.11032485961914,6.639999866485596,40.123748779296875,34.70698165893555,295.67999267578125
2022-10-12,112.9000015258789,217.24000549316406,260.02813720703125,181.70558166503906,221.2495880126953,80.31584930419922,84.2125473022461,138.03274536132812,1651.7982177734375,137.319091796875,119.77275085449219,30.887453079223633,81.76817321777344,61.02801513671875,31.200687408447266,8.9929780960083,398.0199890136719,48.50400161743164,2245.989990234375,48.49240493774414,28.642614364624023,7.309999942779541,44.728763580322266,34.87605667114258,295.5
2022-10-13,112.52999877929688,221.72000122070312,262.1694030761719,181.04014587402344,230.2933349609375,82.62721252441406,85.21154022216797,137.99697875976562,1668.073486328125,138.6258087158203,121.85144805908203,30.717466354370117,82.67765808105469,62.26997756958008,31.74329948425293,9.17221736907959,398.8900146484375,49.198665618896484,2282.760009765625,48.91995620727539,28.532482147216797,7.099999904632568,44.12725067138672,35.655677795410156,294.510009765625
2022-10-14,106.9000015258789,204.99000549316406,256.2368469238281,177.10365295410156,226.94276428222656,79.85356140136719,83.29916381835938,130.4488525390625,1646.7412109375,138.9258270263672,121.33673858642578,30.637474060058594,78.80744171142578,60.71274185180664,31.8692684173584,9.09428882598877,394.239990234375,48.79399871826172,2255.169921875,48.532169342041016,27.77994155883789,7.130000114440918,43.98919677734375,34.8290901184082,288.7799987792969
2022-10-17,113.79000091552734,219.35000610351562,260.71405029296875,181.91175842285156,230.0413360595703,82.19268035888672,85.60164642333984,133.636474609375,1722.6463623046875,143.10726928710938,125.12787628173828,32.24734115600586,81.47789764404297,62.948265075683594,32.528160095214844,9.218973159790039,402.5400085449219,49.08466720581055,2289.7900390625,49.357452392578125,28.789451599121094,7.269999980926514,44.482242584228516,35.552345275878906,297.6499938964844
2022-10-18,116.36000061035156,220.19000244140625,264.2364807128906,182.06256103515625,232.5706024169922,82.24815368652344,85.32572174072266,140.78163146972656,1748.7401123046875,145.17861938476562,127.29564666748047,32.56731414794922,81.9133071899414,63.8463249206543,33.18706512451172,9.374831199645996,404.9800109863281,49.4739990234375,2306.860107421875,49.76511764526367,28.716033935546875,8.079999923706055,47.84478759765625,36.162899017333984,297.760009765625
2022-10-19,115.06999969482422,222.0399932861328,255.36557006835938,173.3363494873047,234.0265655517578,80.91680145263672,84.26962280273438,139.13409423828125,1746.6304931640625,145.17861938476562,127.39464569091797,32.45732498168945,80.94574737548828,63.148887634277344,32.586307525634766,9.452759742736816,386.260009765625,49.181331634521484,2289.800048828125,47.93559265136719,28.091968536376953,7.679999828338623,46.040252685546875,35.5147819519043,296.8699951171875
2022-10-20,115.25,207.27999877929688,249.77601623535156,168.021484375,233.11190795898438,80.24187469482422,82.61410522460938,138.2476806640625,1748.40478515625,142.787841796875,125.26646423339844,32.45732498168945,79.81371307373047,62.441925048828125,32.402198791503906,9.17221736907959,381.5899963378906,48.72800064086914,2258.830078125,46.88162612915039,27.97266387939453,8.0,46.858707427978516,35.33631134033203,293.1300048828125
2022-10-21,119.31999969482422,214.44000244140625,255.40260314941406,171.85687255859375,237.5731201171875,81.92455291748047,84.20301055908203,142.53660583496094,1796.8759765625,148.5663604736328,129.89895629882812,33.91720199584961,82.30998992919922,64.59147644042969,33.913787841796875,9.499516487121582,382.80999755859375,49.60466766357422,2301.030029296875,48.760868072509766,28.697677612304688,8.199999809265137,48.51532745361328,36.078365325927734,298.6300048828125
2022-10-24,119.81999969482422,211.25,262.5679626464844,176.7947998046875,238.29176330566406,77.44048309326172,83.73681640625,144.89144897460938,1782.8482666015625,150.008544921875,129.30511474609375,33.967201232910156,84.26445770263672,66.09138488769531,34.6114501953125,9.725509643554688,384.6300048828125,51.23066711425781,2407.52001953125,48.770816802978516,27.85335922241211,8.220000267028809,49.03794860839844,36.33196258544922,297.67999267578125
2022-10-25,120.5999984741211,222.4199981689453,269.056640625,182.67507934570312,238.6743927001953,78.78107452392578,87.26668548583984,148.45506286621094,1847.9591064453125,150.44410705566406,129.31494140625,34.18717956542969,90.05043029785156,67.31424713134766,35.86140823364258,9.998261451721191,395.3999938964844,51.71533203125,2439.889892578125,51.70401382446289,29.330915451049805,8.619999885559082,50.19166564941406,36.6043701171875,320.6300048828125
2022-10-26,115.66000366210938,224.63999938964844,268.95465087890625,182.3923797607422,239.49571228027344,79.40978240966797,87.90413665771484,149.3236083984375,1825.197265625,150.06658935546875,128.6715545654297,34.327171325683594,90.36006927490234,67.74415588378906,36.685028076171875,9.990466117858887,399.2699890136719,51.830665588378906,2423.679931640625,52.052024841308594,29.05559730529785,8.670000076293945,49.994449615478516,37.16793441772461,321.3299865722656
2022-10-27,110.95999908447266,225.08999633789062,269.7981262207031,182.4960479736328,247.42880249023438,78.8458023071289,86.14398193359375,149.44000244140625,1807.670166015625,151.23782348632812,132.04696655273438,34.497154235839844,91.53082275390625,68.69951629638672,36.97571563720703,10.13074016571045,402.239990234375,54.21466827392578,2521.77001953125,51.20686340332031,29.10148048400879,8.649999618530273,49.6197395324707,37.430938720703125,320.6099853515625
2022-10-28,103.41000366210938,228.52000427246094,276.8337097167969,187.2737579345703,256.2112121582031,80.52847290039062,89.27422332763672,149.9951629638672,1845.1102294921875,154.5287628173828,133.27442932128906,35.957035064697266,92.25648498535156,69.26315307617188,37.64430236816406,10.333354949951172,416.1400146484375,55.753334045410156,2543.5,52.03214645385742,29.312564849853516,8.9399995803833,51.937034606933594,37.87240982055664,328.4800109863281
2022-10-31,102.44000244140625,227.5399932861328,274.497802734375,183.711669921875,254.47528076171875,80.05696105957031,88.18006896972656,147.06724548339844,1842.902099609375,154.97398376464844,133.8881072998047,35.56706619262695,92.58545684814453,68.88101959228516,38.03189468383789,10.419076919555664,419.3699951171875,55.81133270263672,2532.8798828125,51.027889251708984,29.073951721191406,9.0600004196167,52.63715744018555,37.421546936035156,329.0400085449219
2022-11-01,96.79000091552734,227.82000732421875,274.4328918457031,182.3923797607422,254.74595642089844,80.52847290039062,89.2171401977539,147.3716583251953,1862.656982421875,154.93527221679688,132.383544921875,35.937034606933594,91.60821533203125,68.55620574951172,38.128780364990234,10.442453384399414,422.0,55.599998474121094,2535.0,52.01225280761719,29.514467239379883,9.050000190734863,51.25663375854492,37.39337158203125,330.3599853515625
2022-11-02,92.12000274658203,214.97999572753906,267.63836669921875,175.00430297851562,252.33804321289062,78.19861602783203,85.91563415527344,143.44091796875,1752.9000244140625,148.08238220214844,128.4142303466797,35.10710525512695,89.59569549560547,67.15182495117188,37.324546813964844,10.177495956420898,406.7699890136719,54.340667724609375,2478.679931640625,49.417110443115234,28.07361602783203,8.6899995803833,48.96892166137695,35.749610900878906,316.05999755859375
