Date,LIN,APD,ECL,SHW,PPG,MLM,VMC,NUE,STLD,FCX,ALB,DD
2022-08-01,287.3865661621094,227.71714782714844,161.09007263183594,235.4389190673828,119.87904357910156,347.05279541015625,160.38107299804688,128.43788146972656,73.64289855957031,28.584775924682617,229.52259826660156,23.594600677490234
2022-08-02,285.05926513671875,224.83441162109375,159.46041870117188,235.94253540039062,117.41304016113281,345.3575134277344,159.52499389648438,125.84740447998047,72.85299682617188,27.96502685546875,233.28163146972656,22.955738067626953
2022-08-03,287.3769226074219,226.29879760742188,161.07078552246094,231.78756713867188,118.88709259033203,348.2483215332031,161.7333526611328,125.14266204833984,72.67217254638672,27.35481071472168,229.120849609375,22.79112434387207
2022-08-04,289.4648132324219,237.3692169189453,160.86830139160156,235.4389190673828,118.78511810302734,352.7460021972656,165.79006958007812,127.85690307617188,73.73809051513672,27.421554565429688,224.673095703125,22.955738067626953
2022-08-05,289.2061767578125,241.89134216308594,160.5596923828125,229.61805725097656,118.07125854492188,348.77740478515625,167.3466033935547,130.13311767578125,74.97530364990234,28.861284255981445,227.63824462890625,23.07723617553711
2022-08-08,288.258056640625,241.09005737304688,158.83355712890625,232.92074584960938,118.93341827392578,346.1218566894531,167.49252319335938,130.04739379882812,74.94673156738281,29.19499397277832,234.19032287597656,23.253610610961914
2022-08-09,287.96124267578125,238.31787109375,157.22312927246094,225.046630859375,118.48627471923828,346.70001220703125,165.86788940429688,131.99024963378906,77.22132110595703,28.65151596069336,234.0181427001953,22.98317527770996
2022-08-10,296.3222351074219,244.6450958251953,164.60987854003906,236.06846618652344,124.40174102783203,357.998291015625,169.77870178222656,134.75216674804688,79.00101470947266,29.938692092895508,248.0213623046875,23.806243896484375
2022-08-11,292.94140625,243.88990783691406,165.0245361328125,236.31057739257812,124.2154541015625,357.54754638671875,170.8390655517578,135.14266967773438,79.45780944824219,30.19612693786621,254.14297485351562,24.370630264282227
2022-08-12,298.3812561035156,249.4803466796875,167.87890625,243.6907501220703,126.27421569824219,362.6626281738281,173.38787841796875,136.08547973632812,80.52374267578125,30.148456573486328,269.3227233886719,24.574438095092773
2022-08-15,299.0133972167969,252.4552001953125,170.26080322265625,249.2404022216797,127.05674743652344,361.3397216796875,173.07659912109375,135.11404418945312,79.51493072509766,29.08057403564453,271.7235107421875,24.574438095092773
2022-08-16,299.09002685546875,251.9302215576172,170.7043914794922,248.2040557861328,127.82061004638672,364.10308837890625,173.93463134765625,135.85687255859375,80.56180572509766,29.929155349731445,268.595703125,24.56659698486328
2022-08-17,296.3796081542969,246.827880859375,168.70823669433594,243.55516052246094,125.00728607177734,361.5063171386719,173.75909423828125,133.78073120117188,79.02955627441406,28.84221076965332,265.5444641113281,24.280487060546875
2022-08-18,297.0595703125,246.4595184326172,169.12289428710938,241.71055603027344,124.34586334228516,360.1638488769531,173.34957885742188,135.75216674804688,80.35243225097656,29.776599884033203,267.352294921875,24.280487060546875
2022-08-19,290.9109802246094,242.86764526367188,165.65130615234375,237.44857788085938,122.9112548828125,357.8121032714844,171.2727813720703,131.59027099609375,77.84945678710938,29.03290557861328,258.2750549316406,23.70433807373047
2022-08-22,283.2874450683594,240.29800415039062,163.09585571289062,234.400146484375,118.5235595703125,349.1399230957031,167.86997985839844,128.96170043945312,76.37430572509766,28.47035789489746,263.7079772949219,22.834239959716797
2022-08-23,281.7454833984375,240.6756134033203,161.5433349609375,231.13809204101562,118.91481018066406,348.5814208984375,166.8754425048828,130.9140625,77.11662292480469,30.3105411529541,268.8061828613281,23.269285202026367
2022-08-24,280.7398681640625,241.96499633789062,162.8837127685547,232.54579162597656,119.25017547607422,347.9444274902344,166.86569213867188,131.55215454101562,77.4592514038086,29.86241340637207,275.3581848144531,23.257532119750977
2022-08-25,284.56121826171875,245.52926635742188,164.84133911132812,237.39999389648438,123.1161880493164,354.9900207519531,170.51229858398438,137.34263610839844,82.56990051269531,31.68351936340332,282.81890869140625,23.747447967529297
2022-08-26,274.1506652832031,241.5137481689453,159.36395263671875,228.82748413085938,117.41497802734375,344.67156982421875,164.88638305664062,133.8188018798828,82.67459106445312,30.691925048828125,275.6260681152344,22.661787033081055
2022-08-29,275.3573303222656,240.1046142578125,159.0457305908203,227.18673706054688,117.32182312011719,347.0920104980469,165.01315307617188,132.9140625,82.07501983642578,30.034038543701172,272.5747985839844,22.708820343017578
2022-08-30,272.61834716796875,235.63772583007812,159.4893035888672,228.1478729248047,119.0359115600586,338.233642578125,162.60482788085938,128.76168823242188,77.48778533935547,28.37501335144043,260.90545654296875,22.379592895507812
2022-08-31,270.9039611816406,232.50631713867188,157.98495483398438,225.3324432373047,118.2906723022461,341.3753662109375,162.3318328857422,126.60931396484375,76.82160949707031,28.222461700439453,256.3046875,21.80736541748047
2022-09-01,268.45159912109375,230.24990844726562,156.60597229003906,225.5557403564453,116.01761627197266,336.3584289550781,162.06854248046875,124.19026184082031,73.6048355102539,26.78273582458496,245.7831573486328,21.646669387817383
2022-09-02,267.07635498046875,227.0540313720703,155.87310791015625,225.05091857910156,115.29100799560547,334.3948974609375,160.8302764892578,124.55218505859375,74.17586517333984,26.982961654663086,248.57615661621094,21.462459564208984
2022-09-05,,,,,,,,,,,,
2022-09-06,266.3359069824219,226.7224578857422,157.21351623535156,221.72093200683594,115.22579193115234,333.3738708496094,160.30377197265625,128.0474090576172,75.52729034423828,26.811338424682617,255.0994873046875,21.262575149536133
2022-09-07,274.885498046875,233.7312774658203,164.822021484375,231.6914520263672,119.091796875,345.22393798828125,165.78343200683594,129.15216064453125,75.85086059570312,27.059236526489258,267.0557861328125,22.050365447998047
2022-09-08,273.0389404296875,233.77731323242188,164.822021484375,233.75933837890625,119.01728057861328,346.1762390136719,166.56341552734375,132.78074645996094,78.98196411132812,29.19499397277832,278.75384521484375,22.50893211364746
2022-09-09,276.0394592285156,236.6692657470703,166.48062133789062,233.34193420410156,119.34333038330078,349.8088684082031,167.51895141601562,136.72360229492188,82.34148406982422,30.672849655151367,287.3050231933594,22.88519287109375
2022-09-12,283.23309326171875,242.68338012695312,168.6600341796875,235.885498046875,122.57586669921875,348.8368835449219,167.0216827392578,134.97120666503906,79.45780944824219,30.672849655151367,284.0528564453125,23.339839935302734
2022-09-13,274.6449890136719,235.84954833984375,160.36683654785156,224.1285858154297,115.97105407714844,333.4130859375,159.57249450683594,129.61886596679688,77.95413208007812,29.604978561401367,285.1241455078125,22.20322036743164
2022-09-14,275.5970764160156,235.02066040039062,158.76608276367188,219.26466369628906,111.9373550415039,326.32464599609375,156.2184295654297,114.96172332763672,70.94960021972656,28.632450103759766,293.69439697265625,21.873992919921875
2022-09-15,272.067626953125,228.84075927734375,156.0370330810547,217.34242248535156,112.19819641113281,331.29248046875,158.16848754882812,111.68553924560547,72.54845428466797,28.394084930419922,274.63067626953125,21.60747718811035
2022-09-16,272.510009765625,227.81845092773438,152.01580810546875,215.09976196289062,109.44075012207031,324.1647033691406,155.4188995361328,111.50458526611328,71.39688110351562,27.96502685546875,275.17657470703125,21.15674591064453
2022-09-19,274.22186279296875,229.6788787841797,154.59890747070312,216.6725311279297,111.07100677490234,329.6725158691406,158.89976501464844,113.16173553466797,73.46208190917969,29.0710391998291,284.39959716796875,21.685867309570312
2022-09-20,270.75006103515625,225.5435791015625,151.42567443847656,212.44937133789062,108.6768569946289,328.4747009277344,158.1392059326172,108.11410522460938,72.1867904663086,28.336872100830078,275.49267578125,21.262575149536133
2022-09-21,265.9415283203125,222.3845672607422,146.85926818847656,207.6048583984375,105.54679870605469,323.13385009765625,156.46218872070312,105.2379150390625,70.61650085449219,26.79227066040039,272.9833068847656,20.831445693969727
2022-09-22,263.5758056640625,219.6768341064453,144.60511779785156,201.9836883544922,104.26121520996094,321.7298889160156,154.98988342285156,103.66649627685547,69.0556869506836,27.0306339263916,260.647705078125,20.572765350341797
2022-09-23,258.8441162109375,218.3413543701172,144.40191650390625,205.06126403808594,104.63385009765625,314.2192687988281,151.7430419921875,100.82843017578125,66.80015563964844,25.438350677490234,258.0619201660156,19.88687515258789
2022-09-26,254.13174438476562,213.2113800048828,141.57699584960938,202.906005859375,103.56254577636719,310.1939697265625,150.10501098632812,98.46649932861328,66.31478118896484,25.2667293548584,253.8286590576172,19.616437911987305
2022-09-27,255.0454559326172,212.5298614501953,139.34217834472656,202.4788055419922,103.4600830078125,305.4224853515625,148.53521728515625,100.27603149414062,67.34263610839844,25.61951446533203,258.2821350097656,19.632112503051758
2022-09-28,261.0560302734375,216.4072723388672,143.8892059326172,206.85733032226562,105.54679870605469,313.80694580078125,152.25009155273438,101.82840728759766,69.1318359375,26.563438415527344,266.20257568359375,20.086761474609375
2022-09-29,259.2864990234375,213.45086669921875,141.170654296875,201.77984619140625,103.9724349975586,316.5362548828125,153.83937072753906,100.7471694946289,67.61151123046875,26.8590087890625,254.22132873535156,19.851600646972656
2022-09-30,259.26727294921875,215.85304260253906,139.71946716308594,198.7799072265625,103.11538696289062,316.2220764160156,153.77110290527344,102.3738021850586,67.84098052978516,26.0580997467041,253.26358032226562,19.75361442565918
2022-10-03,265.2586669921875,221.0469512939453,144.2761993408203,208.12911987304688,106.37588500976562,320.64007568359375,156.3939208984375,109.39712524414062,72.08641815185547,27.97456169128418,262.1610412597656,20.54924774169922
2022-10-04,275.4913330078125,229.97860717773438,148.55233764648438,213.10952758789062,110.9964599609375,329.8198547363281,159.86505126953125,114.16223907470703,74.60118103027344,29.347543716430664,271.7862243652344,21.446781158447266
2022-10-05,272.923583984375,225.19277954101562,146.39492797851562,211.03195190429688,112.00257873535156,328.1997985839844,160.01126098632812,112.7652359008789,74.41950225830078,29.090110778808594,265.1011962890625,21.344881057739258
2022-10-06,268.1438903808594,221.28810119628906,143.8311309814453,210.44943237304688,109.67363739013672,324.30218505859375,158.1490020751953,112.72697448730469,73.75975036621094,28.432220458984375,269.0662536621094,20.843196868896484
2022-10-07,262.7391052246094,214.9441375732422,138.83908081054688,199.60513305664062,106.5435791015625,314.41558837890625,153.55657958984375,110.04778289794922,72.56452178955078,27.60270881652832,261.01171875,20.52181053161621
2022-10-10,261.42144775390625,215.5840606689453,136.8848419189453,199.79931640625,103.1712875366211,313.1688232421875,154.2293701171875,112.97576141357422,74.31433868408203,27.89828109741211,266.34625244140625,20.27488899230957
2022-10-11,260.6232604980469,214.44326782226562,138.0554656982422,198.54689025878906,103.18060302734375,311.6371765136719,152.3670654296875,113.7316665649414,75.6434097290039,27.822006225585938,261.45220947265625,20.302326202392578
2022-10-12,261.1907043457031,212.6903533935547,135.95611572265625,195.6343994140625,102.18383026123047,305.805419921875,150.2220001220703,114.16223907470703,75.41392517089844,27.497825622558594,240.82260131835938,20.216100692749023
2022-10-13,271.64447021484375,220.73162841796875,139.5260009765625,199.6828155517578,104.54070281982422,308.623046875,151.3920440673828,118.64989471435547,77.4697265625,28.139991760253906,245.18032836914062,20.894153594970703
2022-10-14,264.7970886230469,215.66754150390625,134.98863220214844,195.81884765625,102.78003692626953,293.38580322265625,144.73263549804688,113.58811950683594,74.6394271850586,26.4914608001709,227.43348693847656,20.419910430908203
2022-10-17,270.1634521484375,220.14732360839844,139.99038696289062,203.02249145507812,105.55609893798828,305.38323974609375,150.18301391601562,116.82229614257812,76.51353454589844,27.62242317199707,237.5471649169922,20.858875274658203
2022-10-18,273.7602844238281,224.79396057128906,143.2603759765625,206.43014526367188,108.75141143798828,314.445068359375,154.8143768310547,119.09007263183594,78.15816497802734,27.30613899230957,241.03329467773438,21.623151779174805
2022-10-19,273.0389404296875,223.94068908691406,140.98683166503906,201.1973114013672,106.79508209228516,307.6314392089844,150.90451049804688,116.63095092773438,77.14461517333984,27.18154525756836,245.6687774658203,21.203779220581055
2022-10-20,271.42333984375,221.03765869140625,137.3685760498047,195.3528594970703,100.99142456054688,298.68743896484375,145.43466186523438,119.53021240234375,81.89683532714844,27.90995979309082,244.59609985351562,21.07052230834961
2022-10-21,277.2801513671875,223.7923126220703,141.16099548339844,201.76040649414062,104.8853759765625,309.5656433105469,151.5480499267578,129.71112060546875,88.8482666015625,30.699039459228516,258.59814453125,21.78384780883789
2022-10-24,267.470703125,226.23155212402344,143.59898376464844,206.33306884765625,104.28916931152344,311.1658630371094,152.02578735351562,128.93609619140625,92.04191589355469,29.759761810302734,259.134521484375,21.952383041381836
2022-10-25,277.14544677734375,233.31756591796875,148.0105743408203,213.7794189453125,105.23006439208984,326.7271728515625,158.22695922851562,130.6201171875,93.4283676147461,30.354000091552734,269.5355529785156,22.32472038269043
2022-10-26,283.5504150390625,233.74420166015625,147.25595092773438,214.43960571289062,105.0996322631836,324.9010314941406,157.37869262695312,131.10813903808594,93.743896484375,31.95460319519043,270.2250671386719,22.375673294067383
2022-10-27,282.0309143066406,230.99884033203125,148.17501831054688,215.38131713867188,104.67112731933594,324.4396057128906,158.01248168945312,129.65370178222656,93.19889068603516,31.37954330444336,270.2442321777344,22.250253677368164
2022-10-28,290.2439270019531,235.98870849609375,152.63494873046875,219.6335906982422,106.34794616699219,331.999267578125,161.5518341064453,128.21844482421875,90.29209899902344,30.86197280883789,268.31915283203125,22.55988311767578
2022-10-31,285.9643859863281,232.24166870117188,151.957763671875,218.46859741210938,106.3665771484375,329.8590393066406,159.6114959716797,125.71150970458984,89.92875671386719,30.373167037963867,268.0414733886719,22.418787002563477
2022-11-01,286.7529296875,233.83692932128906,138.3263702392578,218.2259063720703,106.1988754272461,328.23907470703125,160.67428588867188,128.69688415527344,92.47219848632812,31.532894134521484,267.2082214355469,23.006689071655273
2022-11-02,283.069580078125,227.3909149169922,132.7635040283203,209.4397430419922,102.54713439941406,317.0075378417969,158.8412322998047,123.16626739501953,88.31280517578125,29.72142791748047,255.2557373046875,23.727855682373047
2022-11-03,286.2048034667969,244.87399291992188,127.07486724853516,210.857177734375,102.20246124267578,325.4999084472656,164.81814575195312,123.2140884399414,87.53829956054688,30.248567581176758,262.95587158203125,23.363353729248047
2022-11-04,297.10089111328125,256.0408630371094,130.36422729492188,209.9251708984375,107.55896759033203,331.0174865722656,165.900390625,127.79741668701172,91.21959686279297,33.72773361206055,272.9450988769531,24.272647857666016
2022-11-07,301.4862976074219,257.4970397949219,133.81802368164062,214.91531372070312,108.37875366210938,336.59405517578125,167.86019897460938,128.52464294433594,91.75505828857422,33.01848220825195,274.38165283203125,24.19818115234375
2022-11-08,302.6595458984375,262.47760009765625,136.8848419189453,218.84719848632812,108.49054718017578,337.6544494628906,168.1917266845703,128.6873016357422,92.52954864501953,33.986515045166016,293.07672119140625,25.977571487426758
2022-11-09,302.39990234375,259.8157958984375,136.07217407226562,215.52696228027344,106.93585968017578,330.3990173339844,164.72064208984375,125.41486358642578,88.01640319824219,32.615928649902344,287.4451599121094,26.27151870727539
2022-11-10,315.79656982421875,268.5897216796875,146.69485473632812,232.03125,116.89144897460938,356.22967529296875,175.57266235351562,133.0314178466797,92.11840057373047,35.22291564941406,307.2128601074219,27.298398971557617
2022-11-11,317.5757141113281,267.54168701171875,150.61300659179688,230.32257080078125,121.83646392822266,355.59149169921875,174.49038696289062,132.77304077148438,92.50086212158203,36.45930862426758,311.62799072265625,27.753047943115234
2022-11-14,319.3645324707031,273.50537109375,147.913818359375,227.25469970703125,119.84159088134766,346.54931640625,171.16787719726562,136.0646209716797,96.00050354003906,36.31553649902344,302.9796447753906,27.658979415893555
2022-11-15,319.8260803222656,273.1807861328125,147.79771423339844,233.57489013671875,121.28388214111328,347.697998046875,171.89100646972656,137.8348388671875,96.07698822021484,36.507225036621094,283.35565185546875,27.698177337646484
2022-11-16,320.9513244628906,273.71868896484375,144.92437744140625,233.78846740722656,120.8062515258789,349.3670654296875,172.76068115234375,135.4905242919922,94.9487075805664,35.82672882080078,274.6498718261719,27.09459114074707
2022-11-17,317.6911315917969,272.0306396484375,143.0862274169922,230.77134704589844,118.62409210205078,344.2519836425781,171.73463439941406,135.9689483642578,96.5837631225586,34.84911346435547,265.7237854003906,27.176898956298828
2022-11-18,322.086181640625,274.9801025390625,143.2893829345703,233.6230010986328,120.3192367553711,349.8284606933594,174.8128662109375,135.9019775390625,96.22997283935547,34.82994079589844,265.27362060546875,27.192577362060547
2022-11-21,321.5668029785156,274.9151306152344,143.4925537109375,232.8638916015625,120.8624496459961,351.232421875,174.4903564453125,142.60952758789062,98.50568389892578,34.6286735534668,270.9242248535156,27.34543228149414
2022-11-22,326.7504577636719,286.74053955078125,144.0730438232422,236.94186401367188,123.61591339111328,358.0067138671875,178.12559509277344,145.58531188964844,101.77582550048828,36.28678894042969,271.1253967285156,27.882383346557617
2022-11-23,329.7317810058594,285.8037414550781,145.17593383789062,243.31675720214844,124.6180191040039,358.6645202636719,178.12559509277344,143.26976013183594,99.39493560791016,36.45930862426758,271.9011535644531,28.14497947692871
2022-11-24,,,,,,,,,,,,
2022-11-25,331.23199462890625,287.4361877441406,144.10203552246094,242.84962463378906,124.89900207519531,360.89312744140625,179.16140747070312,142.7530517578125,99.42362976074219,35.606285095214844,261.2894287109375,27.92549705505371
2022-11-28,324.7693176269531,282.38134765625,140.7449951171875,238.99545288085938,122.03313446044922,352.8622741699219,175.5848388671875,141.1646728515625,98.37181854248047,34.68617248535156,254.8629913330078,27.180816650390625
2022-11-29,319.2586975097656,280.2667236328125,140.19351196289062,235.11212158203125,123.46607208251953,351.0262756347656,174.38287353515625,140.64796447753906,98.142333984375,35.95132064819336,258.60772705078125,27.354097366333008
2022-11-30,323.59613037109375,287.66802978515625,144.95343017578125,242.5186767578125,126.64100646972656,360.46881103515625,179.1516571044922,143.48025512695312,99.37580108642578,38.14616394042969,266.2409362792969,27.767597198486328
2022-12-01,325.4779052734375,289.4117126464844,146.99473571777344,244.88375854492188,126.39750671386719,359.3868408203125,179.6402587890625,142.81044006347656,100.52323150634766,37.925724029541016,263.655029296875,27.732152938842773
2022-12-02,325.5647277832031,295.3475646972656,146.43359375,250.859619140625,128.58900451660156,359.7310485839844,180.28521728515625,147.546875,104.74954986572266,38.5487174987793,272.26507568359375,28.18109703063965
2022-12-05,322.58270263671875,292.1291809082031,145.55322265625,246.810791015625,126.05094146728516,347.4754333496094,174.92031860351562,144.49449157714844,102.06268310546875,37.24523162841797,254.02020263671875,27.732152938842773
2022-12-06,319.9191589355469,289.46734619140625,143.59898376464844,246.6842803955078,123.66272735595703,344.2492370605469,173.89427185058594,146.3795166015625,103.52562713623047,36.86185073852539,247.08619689941406,27.5549373626709
2022-12-07,319.8226318359375,292.6949462890625,143.15396118164062,244.40684509277344,121.22769165039062,346.7181091308594,175.01806640625,143.33673095703125,102.8849868774414,36.948116302490234,246.72222900390625,27.448606491088867
2022-12-08,322.9398193359375,296.66461181640625,144.3148956298828,247.64781188964844,122.08932495117188,351.8426513671875,178.6435089111328,144.34144592285156,105.21806335449219,38.20367431640625,245.2090301513672,27.507678985595703
2022-12-09,320.6043395996094,291.6098327636719,145.4564666748047,246.11978149414062,122.13615417480469,351.08526611328125,178.2917022705078,140.72454833984375,103.65949249267578,36.9864501953125,242.54653930664062,27.129623413085938
2022-12-12,324.31011962890625,296.3399963378906,145.6112518310547,247.09304809570312,123.92499542236328,353.9475402832031,179.94320678710938,141.6717987060547,104.95034790039062,37.264400482177734,248.39828491210938,27.51555633544922
2022-12-13,330.4866027832031,301.6636962890625,147.7493438720703,251.93992614746094,125.56392669677734,362.6818542480469,181.69239807128906,143.00181579589844,105.54318237304688,37.62860107421875,250.8404998779297,27.905431747436523
2022-12-14,330.06195068359375,301.5432434082031,145.54354858398438,242.03207397460938,124.34640502929688,359.70159912109375,180.39271545410156,141.54739379882812,103.89854431152344,37.79154968261719,237.38433837890625,27.424978256225586
2022-12-15,319.2435302734375,293.30706787109375,140.6095428466797,237.66207885742188,120.60021209716797,346.2755126953125,175.19393920898438,128.31410217285156,97.45388793945312,36.564735412597656,230.70309448242188,26.70431137084961
2022-12-16,318.1144714355469,293.47412109375,139.36154174804688,234.04156494140625,118.1651611328125,342.5082702636719,173.1320343017578,127.83567810058594,96.59331512451172,36.7660026550293,232.9669189453125,26.743688583374023
2022-12-19,315.6246032714844,290.9698791503906,137.1184539794922,231.74464416503906,117.65941619873047,335.2591857910156,171.42193603515625,126.07508087158203,97.09054565429688,35.807559967041016,223.834716796875,26.605854034423828
2022-12-20,317.4389343261719,289.87548828125,138.70120239257812,232.2020721435547,116.8446273803711,336.12481689453125,172.55548095703125,128.1897430419922,98.67780303955078,36.22927474975586,223.98822021484375,26.586164474487305
2022-12-21,317.1880798339844,291.68402099609375,140.1189422607422,235.7350311279297,119.0829849243164,336.5181884765625,171.94961547851562,131.5196075439453,100.22681427001953,36.85226821899414,223.15367126464844,26.9051513671875
2022-12-22,316.2132873535156,289.93109130859375,138.9051513671875,234.84933471679688,117.87482452392578,330.6854248046875,170.0636444091797,131.00289916992188,98.3431396484375,36.10467529296875,216.77452087402344,26.60191535949707
2022-12-23,317.8249206542969,289.4117126464844,140.35195922851562,236.18272399902344,118.6802749633789,333.0362854003906,171.20693969726562,130.20870971679688,98.09453582763672,36.516815185546875,217.71461486816406,27.066614151000977
2022-12-26,,,,,,,,,,,,
2022-12-27,317.4582214355469,289.56005859375,141.23558044433594,233.0196075439453,118.39930725097656,333.8624572753906,171.67601013183594,130.64886474609375,98.39096069335938,37.264400482177734,205.43605041503906,27.0863037109375
2022-12-28,314.5244140625,287.18572998046875,139.63340759277344,231.13145446777344,116.38569641113281,332.35760498046875,170.1222381591797,128.4002227783203,95.51284790039062,36.30595016479492,205.3209228515625,26.700366973876953
2022-12-29,318.230224609375,288.8273620605469,143.4301300048828,234.86880493164062,118.38055419921875,335.07232666015625,172.0180206298828,128.2849884033203,94.41908264160156,36.71808624267578,208.61122131347656,27.007543563842773
2022-12-30,314.78497314453125,287.4009704589844,141.3424072265625,230.9854736328125,117.76243591308594,332.4264831542969,171.11898803710938,126.60409545898438,93.73786163330078,36.420963287353516,208.0260467529297,27.027233123779297
2023-01-02,,,,,,,,,,,,
2023-01-03,307.228515625,285.8253173828125,142.9446258544922,232.970947265625,118.79266357421875,332.642822265625,172.08645629882812,125.88371276855469,91.31047821044922,36.34429168701172,205.76220703125,27.117807388305664
2023-01-04,305.7037658691406,285.8439025878906,145.4207000732422,237.65231323242188,121.72406768798828,342.0361328125,175.47735595703125,131.58909606933594,94.70691680908203,37.37941360473633,214.4627227783203,27.775470733642578
2023-01-05,294.8177490234375,281.3966979980469,140.63356018066406,221.6615447998047,115.29930877685547,332.4264831542969,171.46102905273438,131.6371612548828,94.78366088867188,38.18450164794922,209.70477294921875,27.90936851501465
2023-01-06,305.11505126953125,289.19097900390625,145.12939453125,229.49635314941406,120.34732818603516,345.4098815917969,177.2265625,138.2454071044922,98.5255126953125,40.52312088012695,212.61134338378906,28.539464950561523
2023-01-09,310.6737976074219,290.5802001953125,145.86737060546875,229.70077514648438,120.69385528564453,339.4689636230469,173.96270751953125,135.49839782714844,97.26861572265625,41.05026626586914,214.8751983642578,28.93721580505371
2023-01-10,310.7799377441406,291.5124816894531,147.79002380371094,227.84182739257812,121.54611206054688,338.31817626953125,172.72164916992188,145.1898651123047,102.52639770507812,42.85213851928711,214.779296875,29.110492706298828
2023-01-11,318.10479736328125,291.6057434082031,149.7806396484375,237.2435760498047,123.70955657958984,349.1574401855469,178.2526092529297,148.39793395996094,105.5390625,43.43679428100586,226.92355346679688,29.496423721313477
2023-01-12,317.4195861816406,289.2189025878906,148.93582153320312,237.22410583496094,123.26939392089844,345.81317138671875,176.6890869140625,149.5601806640625,105.89405059814453,43.369476318359375,233.30267333984375,29.437355041503906
2023-01-13,322.4378967285156,290.32843017578125,149.9553985595703,239.30690002441406,123.99989318847656,349.541015625,179.01483154296875,151.3371124267578,106.99739074707031,43.32139587402344,232.36257934570312,29.61456871032715
2023-01-16,,,,,,,,,,,,
2023-01-17,318.4715576171875,285.6481628417969,148.7610321044922,241.1755828857422,122.33283996582031,347.29840087890625,178.39920043945312,149.00306701660156,105.72135162353516,42.455936431884766,233.16836547851562,29.27195167541504
2023-01-18,313.00927734375,282.3943176269531,145.99366760253906,237.7399444580078,119.67301940917969,346.02960205078125,176.24935913085938,146.33287048339844,103.83123779296875,42.2347526550293,233.86865234375,28.819068908691406
2023-01-19,313.2023010253906,279.5972900390625,144.29434204101562,228.0753936767578,115.75821685791016,337.4723205566406,172.6434326171875,144.84410095214844,102.97734069824219,42.44631576538086,229.3697052001953,28.669422149658203
2023-01-20,317.1397399902344,283.8020935058594,148.4503173828125,238.7521514892578,122.68873596191406,341.9870300292969,174.8128662109375,147.40859985351562,103.63933563232422,43.66758346557617,238.36756896972656,29.13018035888672
2023-01-23,315.0841369628906,287.8297424316406,149.81947326660156,239.46263122558594,122.03313446044922,343.2066345214844,175.3600616455078,147.7736358642578,103.32273864746094,43.22523498535156,250.022705078125,29.653945922851562
2023-01-24,317.1494140625,292.1371765136719,149.21743774414062,242.69387817382812,122.66062927246094,340.73785400390625,174.2362823486328,147.9464874267578,103.64894104003906,42.87904739379883,253.75413513183594,29.51218032836914
2023-01-25,314.9586181640625,290.9344482421875,147.98422241210938,240.4845428466797,120.01953887939453,341.7214660644531,174.5978546142578,150.48223876953125,105.93243408203125,44.85039138793945,259.9414367675781,28.956905364990234
2023-01-26,317.9986572265625,295.18585205078125,147.4501953125,219.04348754882812,119.59808349609375,343.2754821777344,175.42849731445312,163.1128692626953,116.5151138305664,43.706050872802734,268.06646728515625,29.035667419433594
2023-01-27,313.356689453125,292.892333984375,147.91627502441406,222.43043518066406,119.27030181884766,342.1148986816406,174.43174743652344,160.2793731689453,114.10691833496094,43.100223541259766,270.2439270019531,28.964780807495117
2023-01-30,313.6751708984375,292.6593322753906,146.10044860839844,224.70791625976562,119.55126190185547,341.6722412109375,174.31446838378906,159.79910278320312,114.26040649414062,42.29245376586914,260.9007263183594,28.610353469848633
2023-01-31,319.37872314453125,298.822021484375,150.34384155273438,230.2652587890625,122.07060241699219,353.7409973144531,179.1516571044922,162.34446716308594,115.74756622314453,42.907894134521484,269.98492431640625,29.12230682373047
2023-02-01,319.5137939453125,296.60308837890625,151.21775817871094,236.71803283691406,123.6346206665039,356.0721130371094,179.69886779785156,168.069091796875,120.2377700805664,43.090606689453125,274.2536315917969,29.197128295898438
2023-02-02,320.4499206542969,275.50433349609375,154.7037353515625,238.7910919189453,125.90110778808594,364.15728759765625,183.24615478515625,169.701904296875,120.74626922607422,42.03281021118164,278.3305358886719,29.354656219482422
2023-02-03,312.29510498046875,265.7334899902344,148.84841918945312,235.26783752441406,122.43585205078125,354.7147216796875,179.33731079101562,169.65390014648438,122.98176574707031,41.50392150878906,275.5295104980469,28.74030876159668
2023-02-06,311.5809631347656,263.8782043457031,147.29478454589844,236.53306579589844,121.22769165039062,351.0458984375,177.45130920410156,163.16090393066406,118.50116729736328,41.301979064941406,265.5339660644531,28.49614906311035
2023-02-07,325.34283447265625,265.78009033203125,147.87744140625,232.06581115722656,122.94158935546875,352.580322265625,179.9627685546875,160.57713317871094,118.2037353515625,42.01358413696289,267.96087646484375,30.634538650512695
2023-02-08,322.5730285644531,267.80328369140625,146.8384246826172,229.21412658691406,122.10807037353516,350.3573913574219,180.93016052246094,159.74151611328125,119.00006866455078,41.36928176879883,257.2267150878906,30.284048080444336
2023-02-09,320.9516906738281,267.4769592285156,141.54637145996094,225.32102966308594,120.68450927734375,347.4460144042969,180.8715362548828,157.12892150878906,116.42876434326172,41.292362213134766,256.49774169921875,29.835102081298828
2023-02-10,320.44024658203125,268.3440246582031,141.7891082763672,224.3283233642578,118.22135925292969,345.478759765625,179.9333953857422,157.62838745117188,117.35942840576172,40.734615325927734,257.3609619140625,29.854793548583984
