Date,PLD,AMT,CCI,SPG,O,PSA,WELL,EQIX
2022-07-01,108.59555053710938,232.34884643554688,145.01278686523438,79.75830078125,58.370506286621094,269.2422180175781,76.22438049316406,626.4434814453125
2022-07-04,,,,,,,,
2022-07-05,109.86219024658203,230.13687133789062,144.3144989013672,81.33379364013672,57.654930114746094,266.98553466796875,75.44573974609375,620.9798583984375
2022-07-06,109.88932800292969,232.19601440429688,144.51641845703125,80.37515258789062,57.829689025878906,268.94525146484375,74.81365203857422,616.6702880859375
2022-07-07,110.8935775756836,231.2518768310547,144.40704345703125,81.59220123291016,57.23889923095703,267.0534362792969,74.85945892333984,615.004150390625
2022-07-08,109.9979019165039,229.30059814453125,144.2051239013672,81.43382263183594,57.396995544433594,267.9357604980469,75.21672821044922,605.4915771484375
2022-07-11,110.1788330078125,231.98013305664062,144.92868041992188,81.04203796386719,57.879608154296875,266.2135925292969,75.21672821044922,602.5037231445312
2022-07-12,109.39173126220703,229.73220825195312,143.81813049316406,81.35880279541016,57.71318435668945,260.7586364746094,75.5190200805664,584.7631225585938
2022-07-13,109.25601959228516,230.11886596679688,143.7928924560547,79.65825653076172,56.62315368652344,259.6642761230469,75.03350830078125,582.5665283203125
2022-07-14,106.87655639648438,230.64939880371094,143.88540649414062,78.35785675048828,56.95597839355469,259.9612121582031,73.37547302246094,569.5726318359375
2022-07-15,109.48220825195312,231.2698211669922,145.88780212402344,80.32513427734375,58.50365447998047,265.806396484375,74.40143585205078,576.8513793945312
2022-07-18,107.84461975097656,224.12132263183594,143.1366424560547,82.2257308959961,57.804710388183594,262.1075134277344,74.0075454711914,572.4022827148438
2022-07-19,113.19161224365234,231.2338409423828,145.99716186523438,85.2516860961914,58.31229019165039,268.3174743652344,75.23503875732422,593.2611083984375
2022-07-20,112.70306396484375,224.56195068359375,143.47314453125,86.23532104492188,58.453731536865234,268.0799255371094,74.55717468261719,593.2611083984375
2022-07-21,113.70732879638672,229.65126037597656,145.55967712402344,86.89385986328125,58.72832107543945,270.86248779296875,74.50221252441406,605.1843872070312
2022-07-22,114.81110382080078,233.4278564453125,145.43350219726562,86.42705535888672,59.36903381347656,270.9049987792969,75.87628173828125,608.5260009765625
2022-07-25,115.36297607421875,231.3957061767578,144.28927612304688,86.71880340576172,59.585365295410156,274.7989501953125,77.0579833984375,604.5234375
2022-07-26,115.43536376953125,232.87037658691406,146.9142303466797,85.51009368896484,60.267669677734375,277.1658020019531,77.79080963134766,597.2821655273438
2022-07-27,115.2544174194336,232.2409210205078,146.0055694580078,86.79383850097656,59.801700592041016,276.801025390625,77.43354797363281,607.0645141601562
2022-07-28,119.78714752197266,241.79026794433594,152.45864868164062,89.57803344726562,61.1912841796875,285.9802551269531,78.76182556152344,662.07373046875
2022-07-29,119.93192291259766,243.525634765625,151.9959259033203,90.56167602539062,61.77402877807617,288.1519470214844,79.09160614013672,655.0277099609375
2022-08-01,118.50243377685547,241.5384521484375,151.41539001464844,90.5533447265625,61.506874084472656,286.3951110839844,78.76182556152344,646.3622436523438
2022-08-02,117.0457992553711,239.7491455078125,149.63177490234375,87.92752838134766,60.78053665161133,283.3230285644531,76.645751953125,641.0380859375
2022-08-03,118.26719665527344,241.72732543945312,150.17861938476562,89.1362075805664,60.11261749267578,289.90863037109375,75.49153137207031,647.9724731445312
2022-08-04,118.29434967041016,243.92129516601562,150.05242919921875,88.2109375,60.50498580932617,291.8243103027344,74.19990539550781,648.7542114257812
2022-08-05,118.87338256835938,244.7485809326172,150.09449768066406,88.77777862548828,60.74714279174805,292.3804626464844,73.90677642822266,649.2289428710938
2022-08-08,118.71956634521484,245.47691345214844,150.8011932373047,90.72837829589844,61.16456604003906,296.3618469238281,74.7495346069336,648.7728271484375
2022-08-09,120.23950958251953,248.33627319335938,151.32284545898438,90.03651428222656,61.40669250488281,302.73565673828125,75.72054290771484,649.4522705078125
2022-08-10,121.6056900024414,249.7839813232422,152.95501708984375,92.84571838378906,61.89091873168945,305.4369201660156,76.31597137451172,660.351806640625
2022-08-11,121.44281768798828,246.33120727539062,150.49832153320312,95.08809661865234,61.66551971435547,305.8341979980469,74.41059875488281,641.5966186523438
2022-08-12,124.16607666015625,249.72105407714844,152.8540802001953,96.57189178466797,62.34178161621094,310.47772216796875,75.74801635742188,655.791015625
2022-08-15,125.19747924804688,253.1378936767578,154.9237518310547,94.40454864501953,62.4085578918457,313.6910705566406,74.83198547363281,665.3128051757812
2022-08-16,124.04847717285156,250.37741088867188,153.38412475585938,95.46321105957031,61.531917572021484,311.81951904296875,73.88846588134766,665.6399536132812
2022-08-17,124.30176544189453,249.48727416992188,152.6774139404297,94.0627670288086,61.431724548339844,313.6292419433594,74.72206115722656,660.8351440429688
2022-08-18,123.61420440673828,247.7158660888672,152.3240203857422,94.47122955322266,60.93915939331055,311.4928894042969,73.28385162353516,655.712158203125
2022-08-19,121.30708312988281,246.74472045898438,151.5584259033203,92.53730010986328,60.872344970703125,310.0628356933594,72.89910888671875,651.3837890625
2022-08-22,118.46624755859375,242.55455017089844,148.91661071777344,88.97783660888672,59.9372673034668,305.7547302246094,73.05602264404297,631.3409423828125
2022-08-23,116.22249603271484,238.49029541015625,145.64381408691406,89.06120300292969,58.952091217041016,301.1111755371094,71.21902465820312,624.2643432617188
2022-08-24,118.62909698486328,237.81590270996094,147.0993194580078,88.9278335571289,58.97713851928711,302.8062438964844,71.55136108398438,627.7137451171875
2022-08-25,120.13096618652344,241.19679260253906,149.2699737548828,90.22822570800781,59.29439926147461,309.1976318359375,72.77909851074219,644.5969848632812
2022-08-26,116.12297058105469,234.85757446289062,145.89622497558594,87.40235137939453,58.36766815185547,304.1391906738281,71.38520050048828,627.0313720703125
2022-08-29,115.16395568847656,233.53578186035156,145.92987060546875,86.40203857421875,58.4344367980957,300.74053955078125,70.98825073242188,616.3649291992188
2022-08-30,113.68019104003906,227.8529052734375,143.17027282714844,86.51875305175781,57.58285140991211,293.52813720703125,70.25899505615234,613.1491088867188
2022-08-31,112.64878845214844,228.43739318847656,143.72557067871094,85.00994873046875,57.21250915527344,292.0538024902344,70.75746154785156,614.5326538085938
2022-09-01,112.45879364013672,231.66546630859375,144.7099151611328,84.46810913085938,57.35494613647461,298.1892395019531,70.6928482055664,610.7279052734375
2022-09-02,110.27836608886719,225.5600128173828,141.14268493652344,83.80122375488281,56.71813201904297,293.96063232421875,70.0005111694336,590.030517578125
2022-09-05,,,,,,,,
2022-09-06,112.00642395019531,228.55429077148438,142.37942504882812,84.22635650634766,56.76841735839844,299.6017150878906,70.41590118408203,590.666259765625
2022-09-07,114.56681060791016,233.3379364013672,146.1233673095703,86.24364471435547,57.20412063598633,302.1706237792969,71.69905853271484,605.025390625
2022-09-08,115.72489166259766,235.28916931152344,146.58612060546875,86.94744873046875,55.603702545166016,299.61053466796875,70.49898529052734,608.4842529296875
2022-09-09,117.28104400634766,235.2172088623047,146.8553466796875,87.99040222167969,55.96400833129883,299.407470703125,71.62519073486328,615.0187377929688
2022-09-12,117.79673767089844,238.36436462402344,148.77357482910156,89.2453384399414,56.64271926879883,299.71649169921875,72.24369812011719,622.1046752929688
2022-09-13,113.16448211669922,228.9589385986328,142.29531860351562,85.14134979248047,55.226654052734375,291.0849609375,69.42816925048828,594.8076782226562
2022-09-14,110.24180603027344,226.43222045898438,141.31080627441406,84.8191146850586,54.80769348144531,288.3231506347656,68.29273223876953,585.8424682617188
2022-09-15,105.81682586669922,220.35374450683594,137.152099609375,84.40363311767578,53.14863586425781,278.537109375,67.14805603027344,576.1576538085938
2022-09-16,103.49510955810547,221.10008239746094,138.52699279785156,84.53929901123047,53.8859977722168,278.0842590332031,67.22188568115234,584.0382690429688
2022-09-19,102.7029800415039,222.54776000976562,138.69674682617188,85.0311050415039,53.601104736328125,277.5069885253906,65.76336669921875,585.1693725585938
2022-09-20,101.0003662109375,213.91558837890625,136.93145751953125,83.36914825439453,52.863746643066406,271.9835205078125,64.21250915527344,576.325927734375
2022-09-21,98.83340454101562,210.5436553955078,134.42774963378906,81.10516357421875,52.402896881103516,267.9430847167969,63.686336517333984,579.7847900390625
2022-09-22,98.82431030273438,209.311767578125,133.3243865966797,78.16281127929688,52.3693733215332,265.43878173828125,63.00322341918945,569.5577392578125
2022-09-23,98.87893676757812,205.7420196533203,130.413330078125,76.4669418334961,51.791229248046875,262.02880859375,61.58161544799805,554.4788208007812
2022-09-26,94.83636474609375,199.0520782470703,127.95204162597656,74.07575988769531,51.02873611450195,258.2547302246094,60.71387481689453,543.6908569335938
2022-09-27,93.1246566772461,198.35972595214844,125.72842407226562,75.49181365966797,49.84728240966797,255.297607421875,59.366111755371094,530.6966552734375
2022-09-28,94.626953125,198.7733612060547,127.36642456054688,78.45957946777344,50.58464050292969,259.8087463378906,60.39077377319336,538.9325561523438
2022-09-29,92.1322250366211,192.17337036132812,122.42691802978516,75.57661437988281,48.556884765625,255.297607421875,58.461456298828125,524.8070678710938
2022-09-30,92.50552368164062,193.0545196533203,122.6815185546875,76.10232543945312,48.9759635925293,260.0218811035156,59.375335693359375,531.771728515625
2022-10-03,95.01846313476562,195.2755584716797,125.36347961425781,77.14529418945312,49.83429718017578,261.03424072265625,60.35385513305664,541.176025390625
2022-10-04,96.5025634765625,197.8921661376953,127.61256408691406,81.29171752929688,50.7178955078125,263.7426452636719,59.430728912353516,549.5242309570312
2022-10-05,96.00179290771484,192.55101013183594,123.71694946289062,81.2069091796875,50.08675003051758,261.007568359375,57.52910232543945,540.718017578125
2022-10-06,92.79686737060547,182.59706115722656,116.86785888671875,80.28266143798828,49.24524688720703,255.7149200439453,55.165897369384766,521.1051025390625
2022-10-07,91.37651062011719,176.28404235839844,114.024658203125,78.46807861328125,48.83290481567383,251.90533447265625,54.095062255859375,506.54974365234375
2022-10-10,90.04721069335938,171.71006774902344,112.56487274169922,78.45957946777344,48.26068878173828,255.3952178955078,52.959632873535156,493.52740478515625
2022-10-11,91.62234497070312,171.4292755126953,112.47998046875,80.40135955810547,48.858150482177734,257.44659423828125,53.69813537597656,490.1340637207031
2022-10-12,91.44025421142578,166.4658203125,109.50949096679688,79.43472290039062,48.41215133666992,254.78253173828125,53.4581184387207,478.5047302246094
2022-10-13,93.3431625366211,171.9546356201172,111.28330993652344,81.2577896118164,48.428985595703125,256.85162353515625,54.62125015258789,488.4607238769531
2022-10-14,90.62080383300781,168.2682647705078,108.33827209472656,81.28321838378906,46.737548828125,250.23587036132812,53.393497467041016,472.4563293457031
2022-10-17,95.81058502197266,174.34576416015625,112.85343170166016,84.07294464111328,48.378482818603516,259.0716247558594,55.368988037109375,492.58331298828125
2022-10-18,96.37509155273438,178.62991333007812,113.201416015625,83.6574478149414,49.337806701660156,263.9202880859375,56.00593948364258,505.0072937011719
2022-10-19,92.87882995605469,172.98715209960938,110.92684173583984,83.12325286865234,48.66460418701172,258.3257141113281,54.76895523071289,491.274658203125
2022-10-20,93.28852844238281,170.2790069580078,107.61685943603516,83.36066436767578,48.361663818359375,260.2704772949219,54.44586181640625,491.91033935546875
2022-10-21,93.85304260253906,169.88047790527344,104.89249420166016,85.67552947998047,48.49629592895508,259.9063720703125,53.4304313659668,499.76287841796875
2022-10-24,94.1170883178711,167.92408752441406,103.92495727539062,86.82025909423828,49.6575813293457,258.7165222167969,53.088871002197266,496.5469970703125
2022-10-25,98.63311004638672,177.09922790527344,107.30284118652344,89.74563598632812,50.90302276611328,266.5043640136719,55.71977996826172,518.730712890625
2022-10-26,100.03524780273438,178.35818481445312,108.89842224121094,89.4827651977539,50.99559020996094,264.70172119140625,55.75669860839844,518.96435546875
2022-10-27,101.07319641113281,179.9522705078125,108.63533020019531,90.21200561523438,51.450008392333984,264.48858642578125,55.33205795288086,518.76806640625
2022-10-28,102.86685943603516,185.41392517089844,112.45453643798828,92.39120483398438,52.43458557128906,276.654541015625,56.77213668823242,531.0331420898438
2022-10-31,100.83647918701172,187.66014099121094,113.09954833984375,92.40816497802734,52.61030578613281,275.06494140625,56.347496032714844,529.5280151367188
2022-11-01,98.83340454101562,188.28509521484375,112.25083923339844,96.52912902832031,52.55961990356445,273.1912841796875,55.479759216308594,518.37548828125
2022-11-02,97.18541717529297,185.8486785888672,109.34823608398438,94.63822937011719,51.59646224975586,251.3281707763672,54.3350944519043,513.4581909179688
2022-11-03,98.34174346923828,182.35252380371094,109.75563049316406,95.46072387695312,52.0695915222168,245.68914794921875,53.91044998168945,547.205810546875
2022-11-04,97.98664855957031,184.69834899902344,110.37517547607422,97.9960708618164,53.235504150390625,246.63047790527344,56.2644157409668,571.2684326171875
2022-11-07,99.17939758300781,182.9774627685547,110.19694519042969,99.098388671875,53.3369026184082,243.61122131347656,56.73521041870117,566.9962768554688
2022-11-08,99.92599487304688,183.8832244873047,110.17997741699219,97.86886596679688,53.51432800292969,254.60488891601562,61.39699172973633,557.3955078125
2022-11-09,99.05191040039062,182.08984375,108.33827209472656,95.74900817871094,53.43828582763672,252.82887268066406,61.38775634765625,558.9846801757812
2022-11-10,107.74707794189453,200.07781982421875,117.68262481689453,101.78633117675781,55.22941589355469,268.9020690917969,64.674072265625,605.7732543945312
2022-11-11,105.73490142822266,202.2153778076172,119.2187728881836,101.9219970703125,54.899925231933594,262.12646484375,66.07722473144531,617.55224609375
2022-11-14,102.42984008789062,195.078125,114.66968536376953,99.65801239013672,54.13953399658203,258.18365478515625,64.88639068603516,597.3036499023438
2022-11-15,102.65746307373047,198.8822479248047,115.42503356933594,101.88809204101562,54.6971435546875,256.727294921875,64.5356216430664,617.3970947265625
2022-11-16,103.47689819335938,198.49276733398438,115.09403228759766,98.01302337646484,53.936767578125,258.5032958984375,62.95706558227539,608.6232299804688
2022-11-17,102.25684356689453,195.94764709472656,113.40509033203125,98.1826171875,54.418331146240234,256.9759521484375,62.14670181274414,601.1551513671875
2022-11-18,104.30543518066406,195.57627868652344,115.28922271728516,99.97174835205078,54.66334915161133,260.6434631347656,63.1340446472168,608.1723022460938
2022-11-21,104.6605224609375,199.18115234375,118.06452941894531,99.3612289428711,55.17028045654297,264.2221984863281,63.50663375854492,615.1990356445312
2022-11-22,105.41622161865234,197.5689239501953,118.06452941894531,101.22669982910156,55.17028045654297,265.8294982910156,64.13069915771484,616.3074951171875
2022-11-23,105.18860626220703,197.67759704589844,118.9217300415039,101.4217300415039,54.51127243041992,263.84918212890625,64.59642791748047,631.0559692382812
2022-11-24,,,,,,,,
2022-11-25,105.97162628173828,199.33511352539062,119.829833984375,102.3459701538086,54.79008483886719,265.17236328125,64.76409912109375,633.770751953125
2022-11-28,101.48292541503906,193.73764038085938,116.71510314941406,98.15717315673828,52.16252136230469,256.23883056640625,62.07217788696289,622.4511108398438
2022-11-29,103.62256622314453,196.7447052001953,118.06452941894531,99.59866333007812,52.63565444946289,258.05938720703125,64.45671081542969,630.2950439453125
2022-11-30,107.2463150024414,200.3948516845703,120.03353118896484,101.2775650024414,53.49916076660156,264.5952453613281,66.16128540039062,648.7916870117188
2022-12-01,106.61807250976562,200.44012451171875,120.27117919921875,100.91295623779297,53.27864074707031,262.3929138183594,66.12401580810547,655.8370971679688
2022-12-02,106.472412109375,198.6920623779297,118.9641342163086,101.19278717041016,53.35496139526367,262.67706298828125,66.20784759521484,649.56201171875
2022-12-05,104.03229522705078,195.28646850585938,117.6486587524414,99.79368591308594,52.795135498046875,257.0381164550781,65.37885284423828,642.79833984375
2022-12-06,104.34186553955078,192.48773193359375,116.50289154052734,100.27700805664062,53.19380569458008,256.62957763671875,63.52524948120117,645.24072265625
2022-12-07,105.61653900146484,191.2106170654297,117.73352813720703,100.94688415527344,53.923301696777344,263.58282470703125,60.54459762573242,643.5968627929688
2022-12-08,107.07331085205078,192.2431640625,118.14940643310547,100.8349609375,54.33893966674805,268.7866516113281,61.19660568237305,641.9248046875
2022-12-09,105.90788269042969,193.6832733154297,118.6671142578125,100.51640319824219,54.66974639892578,264.2755126953125,62.100128173828125,634.8417358398438
2022-12-12,107.46482849121094,195.52195739746094,119.43943786621094,102.1263656616211,54.85637283325195,267.667724609375,61.22456359863281,639.1347045898438
2022-12-13,110.25092315673828,202.33309936523438,123.03797912597656,103.52112579345703,55.10236740112305,269.9026794433594,61.71823501586914,664.1602172851562
2022-12-14,110.69705963134766,199.12680053710938,117.95445251464844,103.0648193359375,54.8478889465332,268.3471374511719,62.733516693115234,660.7971801757812
2022-12-15,107.97470092773438,197.65042114257812,118.400634765625,101.77339172363281,54.83091735839844,267.12237548828125,62.51927947998047,649.458740234375
2022-12-16,102.87842559814453,193.33009338378906,115.62938690185547,100.14618682861328,53.84696578979492,256.0910339355469,59.91120147705078,627.3641357421875
2022-12-19,102.72261047363281,189.861083984375,114.29093933105469,99.54353332519531,53.89786148071289,254.26734924316406,59.33370590209961,618.2990112304688
2022-12-20,102.82344818115234,189.0187530517578,114.80571746826172,99.57796478271484,53.53310012817383,252.3274383544922,59.19398880004883,612.6251831054688
2022-12-21,104.43665313720703,190.7487030029297,115.39772033691406,100.34419250488281,54.49163055419922,253.5879364013672,59.58519744873047,625.5888061523438
2022-12-22,103.82251739501953,190.7487030029297,116.34149169921875,100.18062591552734,53.82149887084961,250.2982177734375,60.1068115234375,615.3776245117188
2022-12-23,104.14334106445312,192.42433166503906,117.5254898071289,101.5151138305664,54.63582992553711,253.1767120361328,60.60979461669922,617.8198852539062
2022-12-26,,,,,,,,
2022-12-27,103.84086608886719,192.4334259033203,117.4825668334961,101.67867279052734,54.38135528564453,253.0247344970703,61.42017364501953,614.9078369140625
2022-12-28,101.23773193359375,191.70352172851562,115.70658111572266,99.06139373779297,53.6348991394043,248.51023864746094,60.395565032958984,612.9913940429688
2022-12-29,104.46414947509766,196.8496551513672,118.75241088867188,101.00714874267578,54.31349563598633,252.6135711669922,61.31769943237305,625.0438842773438
2022-12-30,103.32757568359375,193.30935668945312,116.37580871582031,101.1448974609375,54.01459884643555,250.4769744873047,61.0568962097168,615.3306274414062
2023-01-02,,,,,,,,
2023-01-03,103.29090881347656,195.87332153320312,118.66661834716797,101.1965560913086,54.32966995239258,245.10433959960938,62.36093521118164,622.357177734375
2023-01-04,107.20476531982422,199.82420349121094,122.99080657958984,104.3132095336914,55.019439697265625,248.6175537109375,64.12138366699219,638.9281616210938
2023-01-05,103.43756866455078,193.5557403564453,120.76007080078125,101.0932388305664,53.980533599853516,242.50296020507812,62.770774841308594,620.5817260742188
2023-01-06,106.92062377929688,199.3679656982422,125.015625,102.34163665771484,54.568111419677734,247.4107666015625,64.9969711303711,633.094482421875
2023-01-09,106.37982177734375,200.09793090820312,124.73249053955078,101.86809539794922,55.0960807800293,251.38882446289062,64.52191162109375,639.8768920898438
2023-01-10,106.37065887451172,202.51589965820312,126.20820617675781,100.60249328613281,54.619205474853516,251.36196899414062,64.26110076904297,653.01904296875
2023-01-11,110.86196899414062,208.14566040039062,130.0605010986328,104.48540496826172,56.20310592651367,262.5274963378906,66.90644073486328,671.7786254882812
2023-01-12,111.93439483642578,211.8775177001953,129.76881408691406,108.47161102294922,56.671478271484375,264.6819152832031,67.15792083740234,681.3792724609375
2023-01-13,111.73272705078125,212.42498779296875,129.4342041015625,108.11000061035156,56.36490249633789,260.0244140625,66.2730484008789,678.1383056640625
2023-01-16,,,,,,,,
2023-01-17,111.29277801513672,210.819091796875,128.96229553222656,107.63648986816406,56.960994720458984,260.677001953125,66.7946548461914,674.4840698242188
2023-01-18,112.420166015625,205.47218322753906,124.62096405029297,105.25164031982422,56.237186431884766,255.4741668701172,66.73878479003906,660.0925903320312
2023-01-19,111.17359924316406,203.79330444335938,124.61238098144531,104.11518859863281,55.61553192138672,257.0564880371094,66.73878479003906,660.1677856445312
2023-01-20,112.57599639892578,202.02316284179688,127.08334350585938,106.45697784423828,56.526702880859375,258.4421691894531,67.83789825439453,676.4192504882812
2023-01-23,115.554931640625,196.78578186035156,124.21773529052734,107.59343719482422,56.99506378173828,260.0065002441406,69.1884994506836,672.906005859375
2023-01-24,115.85740661621094,196.3295440673828,124.67243194580078,108.0066909790039,57.139827728271484,262.65264892578125,69.74738311767578,676.005859375
2023-01-25,115.20661926269531,199.51397705078125,124.8096923828125,107.78284454345703,57.31865310668945,261.2938537597656,68.79730224609375,676.1469116210938
2023-01-26,117.37893676757812,201.6764373779297,127.09195709228516,108.76433563232422,57.88069534301758,265.8530578613281,69.0953598022461,684.9959716796875
2023-01-27,119.01048278808594,201.4574737548828,125.32447814941406,110.72731018066406,58.16171646118164,267.5783386230469,70.03612518310547,685.9635620117188
2023-01-30,117.13146209716797,198.9665069580078,124.19197082519531,108.43717193603516,57.71037673950195,267.1940002441406,69.41204071044922,680.9282836914062
2023-01-31,118.49720001220703,203.82981872558594,127.07473754882812,110.5981674194336,57.9744873046875,272.0660095214844,69.89641571044922,693.3941040039062
2023-02-01,119.9820556640625,207.25146484375,127.93276977539062,111.00282287597656,58.03431701660156,273.4963073730469,69.74738311767578,693.3941040039062
2023-02-02,123.27264404296875,207.47958374023438,130.87559509277344,113.46514129638672,58.00011444091797,278.4309387207031,71.04210662841797,707.3440551757812
2023-02-03,120.64199829101562,202.61627197265625,125.23869323730469,111.76045227050781,57.769344329833984,275.758056640625,70.62295532226562,688.5750122070312
2023-02-06,120.47702026367188,201.25672912597656,125.05854034423828,110.75314331054688,57.88900375366211,275.1143493652344,69.41204071044922,679.9606323242188
2023-02-07,119.40463256835938,200.2530517578125,124.46653747558594,108.39412689208984,57.58131790161133,270.0008850097656,69.78462982177734,681.5107421875
2023-02-08,118.97383880615234,199.3406219482422,123.05085754394531,106.9649429321289,57.45310592651367,269.9740905761719,69.85916137695312,686.686767578125
2023-02-09,117.36061096191406,196.34779357910156,120.9745864868164,107.11131286621094,56.60694885253906,266.8721008300781,68.91838073730469,688.2931518554688
2023-02-10,117.40644836425781,197.74383544921875,121.40353393554688,107.05965423583984,57.136871337890625,268.1058044433594,70.11995697021484,685.5220336914062
2023-02-13,118.50635528564453,198.23654174804688,121.60945892333984,108.29081726074219,57.393287658691406,270.42108154296875,70.6881332397461,694.0892944335938
2023-02-14,117.07647705078125,196.31129455566406,119.29290008544922,107.9722671508789,56.162498474121094,268.972900390625,70.55775451660156,684.2726440429688
2023-02-15,116.89315032958984,197.6343536376953,120.22813415527344,108.06697082519531,56.752254486083984,268.9996643066406,70.52978515625,683.1734008789062
2023-02-16,115.29827880859375,193.43714904785156,119.9106674194336,107.05965423583984,56.675331115722656,267.79290771484375,72.7000961303711,678.4201049804688
2023-02-17,114.86747741699219,191.8494873046875,120.69998931884766,106.46559143066406,56.512939453125,267.30120849609375,72.09463500976562,673.3192749023438
2023-02-20,,,,,,,,
2023-02-21,113.18096160888672,186.73068237304688,117.2509536743164,103.84829711914062,55.74370574951172,267.20281982421875,71.55440521240234,660.5059204101562
2023-02-22,112.64932250976562,181.8309326171875,115.15748596191406,104.26155853271484,56.0001106262207,261.302734375,70.43666076660156,656.1376342773438
2023-02-23,113.666748046875,184.2762451171875,115.19181060791016,105.29470825195312,56.478755950927734,263.09063720703125,70.94894409179688,663.5120239257812
2023-02-24,111.256103515625,178.59173583984375,112.53207397460938,104.89004516601562,55.53858184814453,262.14306640625,69.7380599975586,643.2963256835938
2023-02-27,112.65847778320312,177.99867248535156,112.95247650146484,105.47549438476562,55.35054397583008,263.9131164550781,69.74744415283203,651.187255859375
2023-02-28,113.10762023925781,180.67208862304688,112.18032836914062,105.1138916015625,54.87430953979492,267.24755859375,69.60658264160156,646.555908203125
2023-03-01,111.02694702148438,177.8252716064453,110.64453887939453,104.39070129394531,54.505340576171875,264.34222412109375,68.63931274414062,635.0108032226562
2023-03-02,114.2258529663086,180.234130859375,110.94482421875,105.76822662353516,54.99443435668945,269.2857360839844,69.82257843017578,646.2740478515625
2023-03-03,116.36151885986328,184.7689666748047,112.8323745727539,106.82717895507812,55.33766174316406,272.4950866699219,70.72412109375,662.6571044921875
2023-03-06,116.55400085449219,181.1830596923828,111.65695190429688,106.62918090820312,55.174644470214844,273.29962158203125,70.6114273071289,660.2311401367188
2023-03-07,113.49258422851562,175.5259552001953,108.55107879638672,103.83967590332031,54.83140563964844,270.28704833984375,69.46572875976562,647.1384887695312
2023-03-08,114.62916564941406,178.6282501220703,111.57112884521484,105.1913833618164,55.38056945800781,268.9639587402344,70.17005920410156,655.1243896484375
2023-03-09,111.18278503417969,174.45838928222656,109.70075988769531,102.49998474121094,54.436683654785156,264.34222412109375,68.03828430175781,644.6087036132812
2023-03-10,107.22309875488281,174.52224731445312,108.85993957519531,97.4317855834961,52.669036865234375,251.61227416992188,63.699615478515625,628.3253784179688
2023-03-13,108.49715423583984,179.13922119140625,112.0344467163086,97.36188507080078,53.87892150878906,258.8802185058594,64.9955825805664,644.43896484375
2023-03-14,109.83537292480469,182.33273315429688,113.88844299316406,98.04347229003906,54.24790954589844,259.8285827636719,67.20246887207031,652.7172241210938
2023-03-15,110.00037384033203,184.60472106933594,115.22576141357422,95.85016632080078,54.11061477661133,260.65966796875,66.91134643554688,656.0401000976562
2023-03-16,110.87747955322266,187.09567260742188,115.0781478881836,95.4219741821289,53.57002639770508,266.3504943847656,66.53570556640625,663.2047119140625
2023-03-17,107.12895965576172,183.7196502685547,113.11559295654297,91.14895629882812,52.669036865234375,267.08221435546875,64.56359100341797,652.132080078125
2023-03-20,109.59412384033203,184.26712036132812,113.96661376953125,93.60442352294922,53.17531204223633,269.5211486816406,64.92044830322266,650.810546875
2023-03-21,109.28021240234375,180.8363494873047,112.44692993164062,95.35208129882812,52.57464599609375,264.59814453125,65.16461944580078,649.3851318359375
2023-03-22,105.36547088623047,175.29782104492188,109.48574829101562,91.14895629882812,50.97004318237305,257.416748046875,62.140682220458984,625.8711547851562
2023-03-23,105.39318084716797,174.8416290283203,107.4624252319336,89.46247863769531,50.85848617553711,254.95079040527344,61.75566101074219,629.02392578125
2023-03-24,108.05223083496094,182.14114379882812,112.42088317871094,90.4237060546875,52.377281188964844,258.88916015625,63.37092590332031,643.494873046875
2023-03-27,108.0799331665039,176.23764038085938,110.69280242919922,90.26641082763672,52.09412384033203,258.6633605957031,63.74654769897461,649.0830078125
2023-03-28,107.7013931274414,175.98216247558594,110.71015167236328,91.00916290283203,52.39443588256836,254.7339324951172,64.5823745727539,644.7691650390625
2023-03-29,110.68360137939453,181.11007690429688,113.73214721679688,93.14129638671875,53.2353630065918,262.1772155761719,65.69989776611328,655.5868530273438
2023-03-30,112.56710815429688,183.56454467773438,115.08682250976562,93.98889923095703,53.72446823120117,266.15185546875,66.62962341308594,662.6665649414062
2023-03-31,115.19847869873047,186.44784545898438,116.22438049316406,97.84249114990234,54.555904388427734,272.9266357421875,67.32455444335938,680.6300048828125
2023-04-03,114.27518463134766,183.49156188964844,114.81763458251953,98.23571014404297,54.16819381713867,277.9490966796875,67.36211395263672,670.1617431640625
2023-04-04,114.56140899658203,185.63575744628906,116.09415435791016,97.26576232910156,54.14235305786133,278.45489501953125,66.0943374633789,670.661865234375
2023-04-05,112.89026641845703,186.76718139648438,116.12020874023438,96.07735443115234,54.03034591674805,277.5516357421875,66.26338958740234,664.3751831054688
2023-04-06,113.33343505859375,188.59207153320312,116.72805786132812,95.92007446289062,53.90972137451172,280.74029541015625,67.19307708740234,671.3697509765625
2023-04-07,,,,,,,,
2023-04-10,114.24748992919922,190.10671997070312,116.3807144165039,95.7365493774414,53.97865295410156,281.34552001953125,68.38573455810547,666.6595458984375
2023-04-11,113.25955963134766,191.95896911621094,116.80622863769531,96.26085662841797,53.50477981567383,283.6850891113281,69.81320190429688,666.933349609375
2023-04-12,113.38882446289062,192.7619171142578,116.14624786376953,95.69288635253906,53.34968185424805,282.8720703125,70.08554077148438,671.1905517578125
